{2.881190, -1.322370, -0.078450, -0.094943, -1, 0, -1, 0}	{-1.063345, 1.346716, 0.067008, -0.016504, -1, -1, -1, -1}	{0.695572, -0.127574, -0.020767, 0.014653, -1, -1, -1, -1}	{-2.856358, 1.700782, 0.012368, 0.015034, -1, 1, -1, 3}	{-1.259396, -1.384611, 0.009667, -0.081437, 0, -1, 2, -1}	{-1.294651, 0.038951, -0.007554, 0.153879, -1, -1, -1, -1}	{-1.178230, 1.805981, -0.114284, 0.067519, -1, -1, -1, -1}	{-1.724642, -0.969129, -0.013297, -0.037818, -1, -1, -1, -1}	{-0.922461, -1.467774, 0.121131, 0.140576, -1, 0, -1, 3}	{-2.444004, 1.668367, 0.014445, 0.069547, -1, -1, -1, -1}	{-1.026281, 1.925736, -0.121673, -0.039470, -1, -1, -1, -1}	{-1.525573, -0.994238, 0.020327, 0.120805, -1, -1, -1, -1}	{-1.211420, 1.771976, -0.058057, -0.025783, -1, -1, -1, -1}	{2.121227, 0.772826, -0.098065, -0.108338, -1, -1, -1, -1}	{-0.827430, -1.504666, 0.040768, -0.061041, -1, -1, -1, -1}	{-2.300437, 1.161169, 0.016136, 0.034162, -1, -1, -1, -1}	{-0.243800, -0.762887, -0.003489, -0.018029, -1, -1, -1, -1}	{1.025078, -0.107620, -0.057765, 0.046397, -1, -1, -1, -1}	{-1.133305, 1.063104, -0.156128, -0.092527, -1, -1, -1, -1}	{2.182723, 1.199969, 0.118049, -0.010350, -1, -1, -1, -1}	{-2.070543, -1.206635, 0.001801, -0.023840, -1, -1, -1, -1}	{2.558499, 0.322307, -0.017700, 0.112887, -1, -1, -1, -1}	{0.273931, -0.252021, -0.035180, 0.009181, -1, -1, -1, -1}	{2.449060, -0.784059, 0.077411, -0.124103, -1, -1, -1, -1}	{2.869683, -0.031686, -0.100603, -0.102630, -1, -1, -1, -1}	{-0.878050, -1.313730, 0.235963, -0.002484, -1, 0, -1, 3}	{2.401640, 0.734014, 0.051735, -0.069353, -1, -1, -1, -1}	{0.319136, -1.712508, 0.115462, -0.016092, -1, -1, -1, -1}	{0.243147, 0.458186, -0.005897, -0.104399, -1, -1, -1, -1}	{-2.129574, -1.476658, 0.046700, -0.189393, 0, -1, 1, -1}	{-2.398685, 0.131302, -0.021567, 0.087388, -1, -1, -1, -1}	{-2.177646, 1.746671, -0.006726, 0.008180, -1, -1, -1, -1}	{-2.926110, -0.460494, -0.132973, 0.033426, -1, -1, -1, -1}	{-0.823257, -0.567938, -0.091947, -0.080771, -1, -1, -1, -1}	{1.280476, -0.018981, -0.034705, 0.060141, -1, -1, -1, -1}	{1.074478, 1.187382, -0.019562, -0.032671, -1, -1, -1, -1}
{2.659145, 1.867374, -0.042918, 0.092202, -1, -1, -1, -1}	{-0.208216, -1.275557, -0.113147, -0.004489, -1, -1, -1, -1}	{1.320494, -0.038000, 0.028954, -0.068811, -1, -1, -1, -1}	{2.567182, -1.814149, -0.099770, 0.005543, -1, -1, -1, -1}	{-1.630220, -1.171045, -0.079976, 0.085127, -1, -1, -1, -1}	{-1.892925, 0.332088, -0.114325, -0.022076, -1, -1, -1, -1}	{-1.017751, -1.689001, 0.100742, 0.035064, -1, 0, -1, 3}	{-0.308964, 0.424402, -0.040903, -0.114639, -1, -1, -1, -1}	{-0.960323, -1.811788, 0.089104, -0.009853, -1, -1, -1, -1}	{-1.793750, 0.245922, -0.028063, 0.039917, -1, -1, -1, -1}	{0.630434, -1.920084, -0.055103, -0.189966, -1, -1, -1, -1}	{-1.490315, -1.717260, -0.008923, 0.087123, -1, 0, -1, 2}	{-0.195262, -1.821026, 0.008440, -0.141556, -1, -1, -1, -1}	{1.998523, 0.175302, -0.103866, -0.008616, -1, -1, -1, -1}	{-1.120532, -1.646025, 0.026771, -0.150642, 0, -1, 3, -1}	{-2.039740, 0.989989, -0.055764, -0.056435, -1, -1, -1, -1}	{0.008230, -1.124340, 0.024155, 0.011981, -1, -1, -1, -1}	{1.554536, 0.054269, -0.097238, -0.217563, 1, -1, 1, -1}	{-0.454545, -1.945050, 0.202988, -0.098133, -1, -1, -1, -1}	{1.349613, -0.110274, -0.072754, -0.025979, -1, 1, -1, 1}	{-2.499217, -1.498377, 0.035375, -0.138001, 0, -1, 1, -1}	{2.376360, 0.249555, -0.087646, -0.028422, -1, -1, -1, -1}	{1.270883, 0.569798, -0.012915, 0.032226, -1, -1, -1, -1}	{1.905720, -1.616866, -0.030224, 0.045108, 0, -1, 0, -1}	{2.711114, -1.618193, -0.009990, 0.140132, -1, -1, -1, -1}	{-1.277155, -0.188539, -0.006844, 0.056674, -1, -1, -1, -1}	{2.812850, 1.221573, 0.054119, -0.087110, -1, -1, -1, -1}	{0.421168, -1.262915, 0.074166, 0.044600, -1, -1, -1, -1}	{0.955056, -0.020550, 0.020340, -0.017786, -1, -1, -1, -1}	{-2.286354, -1.329664, -0.021771, 0.034664, -1, -1, -1, -1}	{-2.093192, -0.410009, -0.019173, -0.114484, -1, -1, -1, -1}	{-2.611554, -1.515191, 0.112336, 0.016814, -1, 0, -1, 1}	{2.340355, 1.053043, -0.023911, 0.036078, -1, -1, -1, -1}	{-1.808923, -0.704943, -0.083265, 0.137250, -1, -1, -1, -1}	{-2.483185, -0.692097, -0.037912, -0.007696, -1, -1, -1, -1}	{1.043773, 0.618457, -0.132290, 0.078932, -1, -1, -1, -1}
{1.822854, 1.618132, -0.006176, 0.129637, -1, -1, -1, -1}	{1.008191, -1.651473, 0.111581, -0.001775, -1, -1, -1, -1}	{0.497812, 1.960303, 0.131958, 0.002915, -1, -1, -1, -1}	{-2.942667, -1.696423, -0.031948, -0.045312, -1, -1, -1, -1}	{-1.236362, -1.103218, 0.048644, -0.065550, -1, -1, -1, -1}	{-1.225369, 1.045778, -0.039141, -0.146281, -1, -1, -1, -1}	{-0.995403, 1.682781, -0.208519, 0.080549, 0, -1, 3, -1}	{-0.650779, 0.507331, 0.005609, -0.098095, -1, -1, -1, -1}	{-0.955445, 1.668109, 0.004036, 0.059170, 0, -1, 3, -1}	{-1.094742, 0.742161, -0.177401, -0.078626, -1, -1, -1, -1}	{0.979500, 1.189111, -0.003878, 0.143352, -1, -1, -1, -1}	{-1.208075, 1.496506, 0.043061, -0.011412, -1, -1, -1, -1}	{-0.117561, 0.833520, 0.077328, -0.050111, -1, -1, -1, -1}	{1.758333, 1.194203, 0.097758, -0.023041, -1, -1, -1, -1}	{-0.740028, 0.832931, 0.051873, -0.033804, -1, -1, -1, -1}	{-2.705353, 0.635590, -0.003397, 0.018470, -1, -1, -1, -1}	{-0.249339, -0.221955, -0.003346, -0.051567, -1, 1, -1, 0}	{0.840057, 0.881042, -0.015746, -0.000471, -1, -1, -1, -1}	{-1.286782, 1.789770, -0.165709, 0.160823, 0, -1, 3, -1}	{1.820159, 0.608679, 0.021840, -0.079966, -1, 1, -1, 2}	{-2.585535, 1.642726, -0.099892, 0.036099, 1, -1, 3, -1}	{2.512738, 0.580195, -0.085578, 0.053098, -1, -1, -1, -1}	{2.244498, 0.776129, 0.003230, -0.048157, 1, -1, 2, -1}	{2.448690, -1.483221, -0.001967, -0.118300, -1, 0, -1, 0}	{2.432587, -1.598789, -0.059120, 0.021116, 0, -1, 0, -1}	{-1.423488, -0.083932, 0.031270, -0.017806, -1, -1, -1, -1}	{-1.761853, 1.453949, -0.009592, 0.021475, -1, -1, -1, -1}	{0.061731, 1.474015, 0.080278, -0.103702, -1, -1, -1, -1}	{1.422715, 1.059590, 0.089248, 0.059555, -1, -1, -1, -1}	{-2.261100, -1.876004, -0.065001, 0.028392, -1, -1, -1, -1}	{-2.528566, 0.160602, -0.041527, 0.073011, -1, -1, -1, -1}	{2.597463, -1.662153, 0.021851, 0.003608, -1, -1, -1, -1}	{-2.928838, 0.736865, -0.034533, -0.024801, -1, -1, -1, -1}	{-1.235988, -0.043731, 0.013829, 0.016041, -1, -1, -1, -1}	{2.256879, 0.211603, 0.066577, -0.073518, -1, -1, -1, -1}	{0.881329, 0.154603, 0.039003, 0.020077, -1, 1, -1, 1}
{0.491003, 1.965137, 0.086835, 0.015042, -1, -1, -1, -1}	{1.416121, 0.431006, -0.000346, -0.065782, -1, 1, -1, 0}	{0.857711, -1.261517, -0.018626, 0.011970, -1, -1, -1, -1}	{-2.091499, 1.812207, -0.064343, -0.026977, 1, -1, 3, -1}	{-1.751346, -1.373114, 0.029900, 0.137241, -1, -1, -1, -1}	{-2.188438, 1.313708, 0.092957, -0.006093, -1, -1, -1, -1}	{-0.899571, 1.722803, -0.070679, 0.019223, -1, -1, -1, -1}	{-0.278892, 1.751923, -0.003354, -0.085555, -1, 0, -1, 3}	{-0.617411, 1.707329, -0.010039, -0.063924, 0, -1, 3, -1}	{-1.155393, 1.617929, 0.009838, 0.138919, -1, -1, -1, -1}	{1.440879, 1.401897, -0.068037, 0.033122, -1, -1, -1, -1}	{-0.443064, -0.686945, -0.150730, 0.063134, -1, -1, -1, -1}	{-0.911891, 0.834882, -0.027665, -0.014869, -1, -1, -1, -1}	{0.269535, -1.990397, -0.015657, -0.090887, -1, -1, -1, -1}	{-1.213302, 0.137720, -0.011486, 0.015489, -1, -1, -1, -1}	{-2.631037, -0.444888, 0.079973, 0.080220, -1, -1, -1, -1}	{-1.277999, 0.238458, 0.008570, 0.005755, -1, -1, -1, -1}	{2.200128, 1.207747, 0.015375, 0.127039, -1, -1, -1, -1}	{-0.967772, 1.750147, 0.080507, -0.038407, 0, -1, 3, -1}	{2.098553, 0.637936, -0.044204, 0.097835, -1, -1, -1, -1}	{-2.236816, 1.616775, -0.044536, 0.099305, -1, 1, -1, 3}	{2.427166, 0.084814, -0.016321, 0.116665, -1, -1, -1, -1}	{2.614728, 1.151961, 0.138568, 0.013637, 1, -1, 2, -1}	{2.948176, -1.516982, -0.000317, -0.015353, -1, 0, -1, 0}	{-2.767995, -1.624408, 0.103458, 0.013117, 0, -1, 1, -1}	{-2.350071, 0.652573, -0.040441, -0.065287, -1, -1, -1, -1}	{-1.750767, 1.862276, -0.046308, 0.174758, -1, 0, -1, 2}	{-0.698852, 1.261316, 0.043521, 0.004992, -1, -1, -1, -1}	{2.378507, 1.029623, -0.028555, -0.087613, 1, -1, 2, -1}	{2.568118, -0.991409, -0.136400, -0.006233, -1, -1, -1, -1}	{-2.757995, -1.207664, 0.090236, -0.081705, -1, -1, -1, -1}	{2.874007, -1.534287, -0.121582, -0.085882, 0, -1, 0, -1}	{-2.782596, 1.132002, 0.072173, -0.006737, -1, -1, -1, -1}	{-1.828198, 1.392107, 0.040131, 0.064603, -1, -1, -1, -1}	{-1.992197, -0.237486, -0.075304, 0.058731, -1, -1, -1, -1}	{1.360341, 0.360622, 0.055230, 0.004415, -1, 1, -1, 0}
{0.182004, -0.715031, -0.035490, -0.004524, -1, -1, -1, -1}	{1.850955, 1.527221, -0.005229, 0.101460, -1, -1, -1, -1}	{-0.972765, 1.510334, 0.007834, 0.110855, 0, -1, 3, -1}	{-2.819294, 1.648764, -0.013031, -0.016357, -1, -1, -1, -1}	{-2.001476, -1.723781, 0.015907, 0.017094, 0, -1, 2, -1}	{-2.012594, -1.714835, 0.000093, 0.048348, 0, -1, 2, -1}	{-0.947572, 0.725393, 0.074236, -0.015186, -1, -1, -1, -1}	{-0.042878, 0.777826, 0.120379, 0.009057, -1, -1, -1, -1}	{-0.953470, 1.499313, -0.131264, 0.097048, 0, -1, 3, -1}	{-0.654127, 1.405050, -0.012992, -0.040142, -1, -1, -1, -1}	{1.620792, 1.516847, 0.108808, 0.158365, -1, -1, -1, -1}	{-0.503319, -0.590624, -0.088754, 0.022057, -1, -1, -1, -1}	{-0.654329, 0.543463, -0.048482, -0.016525, -1, -1, -1, -1}	{0.099335, -1.404019, -0.026751, -0.039363, -1, -1, -1, -1}	{-1.732171, 0.974758, 0.130830, -0.030686, -1, -1, -1, -1}	{-1.437040, -0.277014, -0.002591, 0.010109, -1, -1, -1, -1}	{-1.700167, -0.237713, -0.052144, -0.092388, -1, -1, -1, -1}	{2.424392, 1.317780, -0.043519, -0.055403, -1, -1, -1, -1}	{-1.477822, 1.802972, 0.089281, -0.019930, -1, 0, -1, 2}	{2.070317, 0.734433, -0.030862, -0.016278, -1, 1, -1, 1}	{-2.486230, 0.462810, 0.081989, 0.070619, -1, -1, -1, -1}	{1.755160, -1.175918, 0.023974, -0.005005, -1, -1, -1, -1}	{2.754043, 0.924719, 0.001637, -0.047170, 1, -1, 2, -1}	{2.473044, 0.858777, -0.049342, -0.101315, 1, -1, 2, -1}	{-2.621578, -0.942904, -0.149432, -0.125875, -1, -1, -1, -1}	{-1.698251, -0.473806, -0.066548, 0.102190, -1, -1, -1, -1}	{-1.527454, 1.267075, -0.055102, 0.057334, -1, -1, -1, -1}	{-0.772868, 1.396154, -0.116532, 0.007842, 0, -1, 3, -1}	{2.395108, 0.295775, -0.010719, 0.111190, -1, -1, -1, -1}	{1.816734, -1.223085, -0.002949, -0.083619, -1, -1, -1, -1}	{-2.488817, -1.997584, -0.080675, 0.002764, -1, -1, -1, -1}	{-2.937102, -0.988284, 0.009772, 0.076735, 0, -1, 0, -1}	{2.056487, 1.134995, -0.115829, 0.022250, -1, -1, -1, -1}	{-2.103847, 1.151930, -0.013590, -0.074097, 1, -1, 3, -1}	{-2.064519, -0.660719, -0.020410, -0.065737, -1, -1, -1, -1}	{1.673574, -1.122635, -0.038183, -0.010073, -1, -1, -1, -1}
{0.836335, -0.209512, -0.130364, 0.011531, 1, -1, 0, -1}	{1.581272, 0.904354, 0.044119, 0.084121, -1, -1, -1, -1}	{-1.691841, 0.140841, -0.054784, -0.057131, -1, -1, -1, -1}	{-2.552135, 1.575430, -0.063845, -0.029762, -1, -1, -1, -1}	{-2.181164, 1.134455, 0.094931, 0.134607, -1, -1, -1, -1}	{-1.930241, -1.613079, 0.028779, -0.093407, 0, -1, 1, -1}	{-1.491120, 0.140211, 0.108328, 0.048567, -1, -1, -1, -1}	{-0.051366, 1.460254, 0.030094, 0.034908, -1, -1, -1, -1}	{-0.915651, 1.738269, 0.146070, -0.146124, -1, -1, -1, -1}	{-0.682371, 1.301728, -0.079644, -0.050440, -1, 0, -1, 3}	{0.317440, 1.380439, -0.086242, 0.004250, -1, -1, -1, -1}	{-1.608890, -0.528001, -0.001622, 0.074443, -1, -1, -1, -1}	{-1.412278, 0.387214, -0.076257, 0.004792, -1, -1, -1, -1}	{0.232306, -0.957370, 0.114695, -0.011368, -1, -1, -1, -1}	{-0.661303, -1.733620, -0.053526, 0.158216, -1, -1, -1, -1}	{-1.282095, 0.166384, 0.056145, 0.083183, -1, -1, -1, -1}	{-0.669210, -1.011179, -0.034190, 0.115566, -1, -1, -1, -1}	{2.836842, 1.638577, 0.069699, 0.055968, -1, -1, -1, -1}	{-0.375402, -1.793428, -0.120352, 0.117355, -1, -1, -1, -1}	{2.190952, 0.091757, 0.118905, -0.007686, -1, -1, -1, -1}	{1.770068, 0.271003, -0.016048, 0.034511, -1, -1, -1, -1}	{1.916463, -1.324460, 0.032311, -0.137950, -1, -1, -1, -1}	{2.680635, 0.969933, -0.134145, -0.019871, 1, -1, 2, -1}	{2.409806, 1.213902, -0.025797, -0.026615, -1, -1, -1, -1}	{-2.070964, 0.599431, 0.029937, 0.063346, -1, -1, -1, -1}	{-2.892620, -1.791554, -0.077560, 0.050303, -1, -1, -1, -1}	{-0.383549, 0.158404, -0.038666, -0.004312, -1, -1, -1, -1}	{-0.787677, 1.273230, -0.121536, 0.133736, 0, -1, 3, -1}	{2.946884, 0.333510, -0.028207, 0.004768, -1, -1, -1, -1}	{-2.925132, -0.272789, 0.004602, -0.066719, -1, 0, -1, 0}	{-2.528466, 0.689496, -0.107864, 0.102160, -1, -1, -1, -1}	{-2.608444, -0.538621, -0.161062, -0.008024, -1, -1, -1, -1}	{1.923632, 0.620706, -0.015504, 0.047136, 1, -1, 1, -1}	{-2.226983, 1.570782, -0.041982, -0.012235, -1, 1, -1, 3}	{-2.190380, -1.280602, -0.072624, 0.076240, 0, -1, 1, -1}	{2.232086, -0.305073, 0.107012, -0.079832, -1, -1, -1, -1}
{1.158941, -0.667359, -0.022197, -0.120113, -1, -1, -1, -1}	{2.244321, 0.595798, -0.140549, 0.004753, -1, 1, -1, 1}	{-2.244744, 0.617492, 0.048465, 0.038526, -1, -1, -1, -1}	{-2.615032, -1.741911, -0.112155, -0.027623, -1, -1, -1, -1}	{-1.160949, 1.039449, 0.123010, -0.035700, 0, -1, 3, -1}	{-1.971254, -1.989849, -0.065659, 0.082266, -1, 0, -1, 1}	{-0.971217, -1.359518, -0.087836, -0.023807, -1, -1, -1, -1}	{0.134264, -1.563919, 0.103900, -0.033112, -1, -1, -1, -1}	{-0.991855, 1.679267, 0.077818, 0.005767, -1, -1, -1, -1}	{-1.291451, 1.221938, -0.015914, -0.046050, -1, -1, -1, -1}	{1.373305, 0.990174, 0.060599, 0.040903, -1, -1, -1, -1}	{-1.047294, -1.641565, -0.159843, -0.051068, -1, -1, -1, -1}	{-2.651817, -0.061392, 0.053838, 0.027676, -1, 0, -1, 0}	{0.360951, -0.001115, 0.001150, 0.062980, -1, -1, -1, -1}	{-0.209927, 0.427931, -0.167300, 0.043410, -1, -1, -1, -1}	{-2.669402, 0.963215, 0.064506, 0.064570, -1, -1, -1, -1}	{-1.579898, 0.050224, -0.003900, 0.016580, -1, -1, -1, -1}	{1.257205, -1.619696, -0.027070, -0.012371, -1, -1, -1, -1}	{0.356216, -0.824665, 0.003538, -0.030361, -1, -1, -1, -1}	{-2.782225, 1.116715, -0.031530, -0.004796, -1, -1, -1, -1}	{1.251938, 0.378807, 0.114547, -0.085607, -1, 1, -1, 0}	{1.809546, -0.677016, 0.013124, 0.043668, -1, -1, -1, -1}	{2.935684, 0.900475, -0.030688, 0.061207, 1, -1, 2, -1}	{2.460920, 0.814924, 0.015503, -0.128984, -1, 1, -1, 2}	{-2.554355, 1.449621, 0.117146, 0.060876, -1, -1, -1, -1}	{-2.270366, -1.419075, -0.028613, 0.011924, -1, -1, -1, -1}	{0.124715, -1.045184, 0.067055, -0.031773, -1, -1, -1, -1}	{-1.416506, 1.398216, -0.078829, -0.072792, -1, 0, -1, 3}	{-2.263130, 0.365911, 0.167070, 0.026073, -1, -1, -1, -1}	{2.491604, -0.849195, 0.013478, 0.032197, -1, -1, -1, -1}	{2.672440, 0.795446, -0.049272, -0.040957, -1, 1, -1, 2}	{-2.429249, -0.706623, -0.011788, 0.048824, -1, 0, -1, 0}	{2.300818, 1.592187, -0.071875, -0.041481, -1, -1, -1, -1}	{-1.999236, -1.998635, 0.011069, 0.023163, -1, 0, -1, 2}	{-2.282238, -1.189655, -0.113271, -0.105407, 0, -1, 1, -1}	{2.724480, 0.801816, -0.030544, 0.009105, 1, -1, 2, -1}
{0.314824, -1.712927, 0.108770, 0.165753, -1, -1, -1, -1}	{2.132641, 0.724898, 0.001725, 0.012126, -1, 1, -1, 1}	{-1.088809, 0.324341, -0.031182, -0.111461, -1, -1, -1, -1}	{-2.402552, 1.675476, -0.072440, 0.028485, 1, -1, 3, -1}	{-1.635634, 0.869452, -0.093262, 0.000537, -1, 0, -1, 3}	{-2.223196, 1.802606, -0.003294, 0.023991, -1, 0, -1, 1}	{-0.688773, 0.218297, 0.009525, -0.042043, -1, -1, -1, -1}	{0.755313, -1.080536, 0.079884, 0.042229, -1, -1, -1, -1}	{-2.141137, 1.986521, -0.030524, 0.089959, -1, -1, -1, -1}	{-1.149535, 0.426377, -0.070982, -0.152820, -1, 0, -1, 3}	{2.359439, 1.127279, -0.001565, -0.053871, -1, 1, -1, 1}	{-1.177312, -1.701366, -0.083691, -0.029766, -1, -1, -1, -1}	{-2.776314, -0.583773, -0.122930, 0.035946, -1, 0, -1, 0}	{0.570865, 1.068284, -0.037188, 0.139532, -1, -1, -1, -1}	{0.587763, -0.384775, -0.068334, 0.072445, -1, -1, -1, -1}	{-1.444329, -0.097635, 0.028457, -0.144453, -1, -1, -1, -1}	{-1.911174, 0.191549, -0.034854, 0.058707, -1, -1, -1, -1}	{1.861021, 1.841584, -0.082424, -0.012955, -1, -1, -1, -1}	{0.763567, -1.324031, 0.060775, -0.008178, -1, -1, -1, -1}	{2.728415, 1.303880, -0.076433, -0.110925, 1, -1, 2, -1}	{1.728992, 0.219517, 0.046083, -0.038701, -1, 1, -1, 0}	{1.530957, -0.414589, 0.039398, 0.050430, -1, -1, -1, -1}	{2.927020, 1.463111, -0.029350, -0.062289, -1, 1, -1, 2}	{2.175107, 1.260160, -0.079157, 0.122543, -1, -1, -1, -1}	{2.798566, 0.183402, 0.126109, -0.052433, -1, -1, -1, -1}	{-1.267650, -1.554051, -0.101132, -0.078505, -1, -1, -1, -1}	{-0.087486, -0.475406, -0.041353, -0.075789, -1, -1, -1, -1}	{-1.824508, 1.254865, -0.101401, -0.046847, -1, 0, -1, 2}	{-2.395651, -1.729081, -0.024635, -0.156596, 0, -1, 1, -1}	{-2.565789, -1.282194, 0.019888, -0.092111, 0, -1, 0, -1}	{2.947350, 1.429276, -0.046511, -0.066700, 1, -1, 2, -1}	{-2.777825, -0.621158, 0.032634, -0.104167, -1, -1, -1, -1}	{1.169848, -1.972502, -0.001505, -0.098408, -1, -1, -1, -1}	{-2.247839, 1.882673, 0.006170, 0.042721, 0, -1, 1, -1}	{-2.496434, -1.464364, 0.011858, 0.015841, 0, -1, 1, -1}	{-2.676641, 1.624619, -0.005828, 0.034923, 1, -1, 3, -1}
{0.736091, -0.142747, -0.072119, -0.004972, -1, -1, -1, -1}	{-2.389537, 1.070625, -0.033121, -0.249072, -1, -1, -1, -1}	{-1.039370, 0.746104, 0.018142, -0.051890, -1, -1, -1, -1}	{-1.901583, -0.100701, -0.012392, -0.057387, -1, -1, -1, -1}	{-1.494101, 1.938161, 0.135595, -0.111690, -1, 0, -1, 3}	{-2.831266, -1.664687, -0.008362, 0.047588, -1, -1, -1, -1}	{-0.693262, 0.309626, 0.003132, 0.122900, -1, -1, -1, -1}	{-2.856700, -1.464906, 0.039495, 0.094900, -1, -1, -1, -1}	{-1.828759, 1.965275, 0.066863, 0.142170, 0, -1, 2, -1}	{-1.549203, 1.089296, -0.070760, 0.004429, -1, -1, -1, -1}	{-2.816932, 0.792170, -0.080203, -0.026204, -1, 1, -1, 1}	{-1.978549, 1.999422, -0.113143, 0.045806, 0, -1, 2, -1}	{2.940258, -1.635994, -0.018960, 0.112630, -1, -1, -1, -1}	{1.937071, 0.391834, -0.082164, -0.117810, -1, -1, -1, -1}	{1.374578, 0.251801, -0.008317, -0.001225, -1, -1, -1, -1}	{-0.565427, -1.063400, -0.014703, 0.025151, -1, -1, -1, -1}	{-0.500539, 1.987220, 0.101856, 0.058943, -1, -1, -1, -1}	{0.907876, 0.856007, 0.118314, -0.092917, -1, -1, -1, -1}	{-0.245940, 1.290275, 0.090827, -0.090452, -1, -1, -1, -1}	{-2.869682, 1.381838, 0.029726, 0.115993, -1, -1, -1, -1}	{2.170861, 0.208449, -0.023960, 0.048644, -1, 1, -1, 0}	{1.908348, -0.222603, -0.090277, -0.090663, -1, 1, -1, 0}	{2.227004, -0.824325, 0.065279, -0.058733, -1, 0, -1, 0}	{1.740915, 0.603338, 0.050767, -0.128278, -1, -1, -1, -1}	{2.547773, -0.441337, -0.085674, 0.112828, -1, -1, -1, -1}	{-0.624817, -1.189949, -0.148284, -0.035534, -1, -1, -1, -1}	{-0.610909, 1.892199, 0.085046, -0.006177, -1, -1, -1, -1}	{-1.704689, 1.970541, -0.062068, -0.019400, -1, 0, -1, 2}	{-2.349369, -1.922924, -0.095244, 0.037490, -1, 0, -1, 1}	{2.072777, 1.996807, 0.143420, -0.156271, -1, -1, -1, -1}	{-2.456289, 1.310426, 0.037538, -0.029084, 1, -1, 2, -1}	{2.926050, -1.372019, -0.031849, 0.158551, -1, -1, -1, -1}	{0.148555, 1.879140, -0.093987, -0.073357, -1, -1, -1, -1}	{-2.101289, -1.983317, 0.014886, 0.007325, -1, 0, -1, 2}	{2.697654, -1.402698, 0.000174, -0.035309, 0, -1, 0, -1}	{-2.499135, -1.881408, 0.000970, 0.026113, -1, 0, -1, 1}
{0.597277, -0.503177, -0.004670, 0.142549, -1, -1, -1, -1}	{-2.137993, 1.133081, 0.047171, -0.013944, -1, -1, -1, -1}	{-1.909607, 0.437834, 0.075121, 0.038463, -1, -1, -1, -1}	{-0.046349, -0.062775, 0.016892, 0.001873, -1, -1, -1, -1}	{-1.792551, -1.338069, 0.010206, -0.018311, 1, -1, 3, -1}	{2.851546, -1.278818, 0.092324, -0.000359, -1, 0, -1, 1}	{-2.299512, 1.914852, -0.115641, 0.060844, -1, -1, -1, -1}	{-2.049258, -1.453788, 0.019467, 0.074869, 0, -1, 2, -1}	{-1.856320, -1.514967, -0.099244, -0.036234, 0, -1, 2, -1}	{-0.921939, 1.449060, -0.046682, 0.073958, -1, -1, -1, -1}	{2.730522, 0.199425, 0.085960, 0.047553, -1, 1, -1, 1}	{-2.381309, -1.930336, -0.022776, -0.008523, -1, -1, -1, -1}	{2.642767, -1.219111, 0.053733, -0.060852, -1, 0, -1, 1}	{2.401726, -0.039711, -0.012777, -0.070085, 1, -1, 0, -1}	{1.082521, 0.372340, 0.123810, -0.038433, -1, -1, -1, -1}	{-0.342294, 1.689660, 0.060854, 0.039674, -1, -1, -1, -1}	{0.447013, -0.951561, -0.010003, -0.003330, -1, -1, -1, -1}	{2.748253, 0.319936, 0.038769, -0.092273, -1, 1, -1, 1}	{0.079781, 0.245300, 0.046384, 0.060503, -1, -1, -1, -1}	{-2.658423, 0.454704, 0.015328, 0.162338, -1, -1, -1, -1}	{2.497846, -0.017678, -0.089060, -0.004844, -1, -1, -1, -1}	{1.822717, -0.357246, 0.073284, -0.049350, -1, 1, -1, 0}	{2.158924, -1.240678, -0.008044, -0.017854, 0, -1, 0, -1}	{2.386976, 0.541820, -0.042533, -0.060022, -1, -1, -1, -1}	{-2.029797, -0.287939, -0.048595, 0.094900, -1, -1, -1, -1}	{-0.898987, -0.277522, 0.037640, 0.022935, -1, -1, -1, -1}	{-0.056200, 0.823076, 0.016352, 0.018219, -1, -1, -1, -1}	{-2.078930, 1.778710, 0.049635, 0.121256, -1, 1, -1, 3}	{-2.270353, 1.247988, 0.098290, 0.104477, 1, -1, 2, -1}	{2.362436, -1.222861, 0.059041, 0.077585, -1, -1, -1, -1}	{-2.150550, 1.403896, -0.100623, -0.111347, -1, 1, -1, 2}	{-2.994156, -1.700027, 0.035981, 0.103637, -1, -1, -1, -1}	{-0.047637, -1.781765, 0.083401, -0.065234, -1, -1, -1, -1}	{-2.124735, -1.970098, 0.109293, -0.085348, -1, 1, -1, 3}	{2.479910, -1.130389, 0.018638, 0.045668, -1, -1, -1, -1}	{-2.336096, -1.362835, -0.053972, 0.066354, 0, -1, 2, -1}
