{1.345683, -1.178318, 0.050000, 0}	{2.302711, -1.596053, 0.050000, 0}	{2.982121, 1.755408, 0.050000, 0}	{-2.363353, 1.045498, 0.050000, 0}	{-1.318897, 0.637023, 0.050000, 0}	{-1.013780, -0.891350, 0.050000, 1}	{-0.096219, -0.433189, 0.050000, 1}	{0.691029, 0.228856, 0.050000, 1}	{1.369777, 0.812422, 0.050000, 1}	{2.052329, 1.511690, 0.050000, 1}
{1.149348, -1.199817, 0.050000, 0}	{2.097442, -1.387840, 0.050000, 0}	{2.995980, -1.889663, 0.050000, 0}	{-2.208641, 1.484208, 0.050000, 0}	{-1.444114, 0.995903, 0.050000, 0}	{-0.978612, -1.054929, 0.050000, 1}	{-0.332812, -0.329904, 0.050000, 1}	{0.412508, 0.305855, 0.050000, 1}	{1.329603, 1.008783, 0.050000, 1}	{2.147292, 1.333527, 0.050000, 1}
{0.899524, -1.185957, 0.050000, 0}	{1.680456, -1.635249, 0.050000, 0}	{2.611524, -1.963432, 0.050000, 0}	{-2.485910, 1.672455, 0.050000, 0}	{-1.598716, 1.318173, 0.050000, 0}	{-0.885389, -0.531794, 0.050000, 1}	{0.185452, -0.092998, 0.050000, 1}	{0.846572, 0.635429, 0.050000, 1}	{1.718880, 1.362279, 0.050000, 1}	{2.323021, -1.906227, 0.050000, 1}
{0.834879, -1.584933, 0.050000, 0}	{1.953056, -1.459859, 0.050000, 0}	{2.916953, -1.776797, 0.050000, 0}	{-2.480937, 1.427291, 0.050000, 0}	{-2.082315, 0.451168, 0.050000, 0}	{-0.602263, -1.194040, 0.050000, 1}	{-0.034846, -0.308592, 0.050000, 1}	{0.494850, 0.574791, 0.050000, 1}	{0.927998, 1.458163, 0.050000, 1}	{1.496923, -1.734507, 0.050000, 1}
{1.062369, -0.940012, 0.050000, 0}	{1.792054, -1.526449, 0.050000, 0}	{2.348324, 1.607534, 0.050000, 0}	{2.936755, 0.779354, 0.050000, 0}	{-2.338614, 0.181172, 0.050000, 0}	{-0.313026, -0.901415, 0.050000, 1}	{-0.103378, 0.139732, 0.050000, 1}	{0.149097, 1.112351, 0.050000, 1}	{0.324943, -1.914322, 0.050000, 1}	{0.478602, -0.960626, 0.050000, 1}
{1.289847, -0.817322, 0.050000, 0}	{2.115450, -1.427213, 0.050000, 0}	{2.733435, 1.617071, 0.050000, 0}	{-2.569066, 0.880929, 0.050000, 0}	{-1.750765, 0.191019, 0.050000, 0}	{-0.361032, -0.924656, 0.050000, 1}	{-0.397792, 0.113595, 0.050000, 1}	{-0.215300, 1.170139, 0.050000, 1}	{0.381965, -1.986960, 0.050000, 1}	{1.070072, -1.415504, 0.050000, 1}
{0.637672, -1.425142, 0.050000, 0}	{1.424560, -1.943139, 0.050000, 0}	{2.258987, 1.490058, 0.050000, 0}	{-2.785260, 1.343990, 0.050000, 0}	{-1.862422, 0.924389, 0.050000, 0}	{-0.998012, -0.640957, 0.050000, 1}	{-0.702300, 0.413866, 0.050000, 1}	{-0.325327, 1.280839, 0.050000, 1}	{0.036964, -1.718908, 0.050000, 1}	{0.696115, -0.907477, 0.050000, 1}
{-0.300963, -1.527284, 0.050000, 0}	{0.710741, -1.878749, 0.050000, 0}	{1.784571, 1.921515, 0.050000, 0}	{2.763743, 1.923921, 0.050000, 0}	{-2.143669, 1.791668, 0.050000, 0}	{-1.810352, 0.693448, 0.050000, 1}	{-0.929315, 1.236115, 0.050000, 1}	{-0.111874, 1.953841, 0.050000, 1}	{0.558929, -1.376494, 0.050000, 1}	{1.412641, -0.896572, 0.050000, 1}
{0.348695, -0.543590, 0.050000, 0}	{1.201499, -1.185078, 0.050000, 0}	{1.869940, -1.753366, 0.050000, 0}	{2.736707, 1.786976, 0.050000, 0}	{-2.677104, 1.035377, 0.050000, 0}	{-1.974720, 1.099393, 0.050000, 1}	{-1.106128, 1.758257, 0.050000, 1}	{-0.080706, -1.979273, 0.050000, 1}	{0.798027, -1.373606, 0.050000, 1}	{1.494190, -0.776536, 0.050000, 1}
{-0.224497, -0.925901, 0.050000, 0}	{0.548087, -1.617846, 0.050000, 0}	{1.515087, -1.887396, 0.050000, 0}	{2.426793, 1.576801, 0.050000, 0}	{-2.973670, 1.033873, 0.050000, 0}	{-1.473229, 1.433687, 0.050000, 1}	{-0.620506, 1.987319, 0.050000, 1}	{0.236835, -1.447679, 0.050000, 1}	{1.167520, -1.165157, 0.050000, 1}	{2.303891, -1.052453, 0.050000, 1}
{0.120664, -0.950349, 0.050000, 0}	{0.846683, -1.733137, 0.050000, 0}	{1.623769, 1.755592, 0.050000, 0}	{2.534097, 1.428012, 0.050000, 0}	{-2.596163, 1.253249, 0.050000, 0}	{-0.723803, 0.840495, 0.050000, 1}	{-0.020485, 1.589444, 0.050000, 1}	{0.686046, -1.734380, 0.050000, 1}	{1.375217, -1.009739, 0.050000, 1}	{1.843842, -0.058397, 0.050000, 1}
{1.525955, -0.504136, 0.050000, 0}	{2.602770, -0.400372, 0.050000, 0}	{-2.791720, -1.212830, 0.050000, 0}	{-2.617310, 1.791128, 0.050000, 0}	{-2.667226, 0.809834, 0.050000, 0}	{-0.883894, -0.530512, 0.050000, 1}	{-1.970371, -0.757930, 0.050000, 1}	{2.960080, -0.947956, 0.050000, 1}	{1.873234, -1.036258, 0.050000, 1}	{0.903654, -0.997803, 0.050000, 1}
{1.801848, 0.097327, 0.050000, 0}	{2.590221, -0.722623, 0.050000, 0}	{-2.721360, -1.569367, 0.050000, 0}	{-2.056462, 1.813908, 0.050000, 0}	{-1.528616, 1.070110, 0.050000, 0}	{-1.642691, -0.110648, 0.050000, 1}	{-2.708149, -0.053519, 0.050000, 1}	{2.303699, -0.015067, 0.050000, 1}	{1.512691, -0.373134, 0.050000, 1}	{0.714281, -0.886882, 0.050000, 1}
{2.265115, -0.054108, 0.050000, 0}	{2.536168, -1.059648, 0.050000, 0}	{-2.817762, -1.876545, 0.050000, 0}	{-2.361195, 1.135589, 0.050000, 0}	{-1.968763, 0.260747, 0.050000, 0}	{-1.274210, 1.478501, 0.050000, 1}	{-1.736171, 0.641879, 0.050000, 1}	{-2.532176, 0.121418, 0.050000, 1}	{2.860259, -0.565845, 0.050000, 1}	{2.417305, -1.429796, 0.050000, 1}
{2.020607, -0.047139, 0.050000, 0}	{2.660023, -0.954527, 0.050000, 0}	{-2.677364, -1.730015, 0.050000, 0}	{-2.333283, 1.242291, 0.050000, 0}	{-1.708040, 0.397396, 0.050000, 0}	{-0.901138, 1.915089, 0.050000, 1}	{-1.461916, 1.086485, 0.050000, 1}	{-1.953383, 0.403558, 0.050000, 1}	{-2.547574, -0.461730, 0.050000, 1}	{2.775862, -1.134728, 0.050000, 1}
{1.970981, -0.394647, 0.050000, 0}	{2.736576, -1.262121, 0.050000, 0}	{-2.524488, -1.933917, 0.050000, 0}	{-1.733816, 1.326664, 0.050000, 0}	{-0.988656, 0.685866, 0.050000, 0}	{-0.495554, 1.858167, 0.050000, 1}	{-1.150287, 1.149378, 0.050000, 1}	{-1.616128, 0.216759, 0.050000, 1}	{-2.478578, -0.498285, 0.050000, 1}	{2.643490, -1.164853, 0.050000, 1}
{2.282312, -0.538542, 0.050000, 0}	{2.794035, -1.341214, 0.050000, 0}	{-2.409243, -1.998862, 0.050000, 0}	{-1.935272, 1.196433, 0.050000, 0}	{-1.749272, 0.233778, 0.050000, 0}	{-1.541211, 1.952495, 0.050000, 1}	{-1.657881, 0.956150, 0.050000, 1}	{-2.025585, -0.111458, 0.050000, 1}	{-2.396051, -0.903433, 0.050000, 1}	{-2.756031, -1.725495, 0.050000, 1}
{1.874006, -0.545481, 0.050000, 0}	{2.714564, -0.942285, 0.050000, 0}	{-2.539235, -1.684962, 0.050000, 0}	{-1.989468, 1.556926, 0.050000, 0}	{-1.636429, 0.612818, 0.050000, 0}	{-2.093128, 1.798121, 0.050000, 1}	{-2.334990, 0.725841, 0.050000, 1}	{-2.371683, -0.209852, 0.050000, 1}	{-2.389131, -1.199046, 0.050000, 1}	{-2.593990, 1.845081, 0.050000, 1}
{2.283979, -0.217926, 0.050000, 0}	{2.336243, -1.227380, 0.050000, 0}	{2.929752, 1.981569, 0.050000, 0}	{-2.783908, 1.111112, 0.050000, 0}	{-2.463890, 0.166375, 0.050000, 0}	{2.783706, 1.891576, 0.050000, 1}	{-2.930249, 0.983036, 0.050000, 1}	{-2.533067, 0.091462, 0.050000, 1}	{-2.246436, -0.975741, 0.050000, 1}	{-2.167303, 1.973359, 0.050000, 1}
{2.325518, 0.054441, 0.050000, 0}	{2.883199, -0.639591, 0.050000, 0}	{-2.898029, -1.814156, 0.050000, 0}	{-2.839054, 1.137119, 0.050000, 0}	{-2.621193, 0.163828, 0.050000, 0}	{2.977239, 1.376389, 0.050000, 1}	{-2.591036, 0.383036, 0.050000, 1}	{-2.629396, -0.537821, 0.050000, 1}	{-2.433809, -1.483134, 0.050000, 1}	{-2.187809, 1.625066, 0.050000, 1}
{2.419738, 0.319439, 0.050000, 0}	{2.552952, -0.671598, 0.050000, 0}	{2.486005, -1.750048, 0.050000, 0}	{-2.900553, 1.468279, 0.050000, 0}	{-2.517179, 0.553368, 0.050000, 0}	{2.359531, 1.486865, 0.050000, 1}	{2.738578, 0.474587, 0.050000, 1}	{2.924062, -0.572901, 0.050000, 1}	{-2.741670, -1.410263, 0.050000, 1}	{-2.057410, 1.833891, 0.050000, 1}
{2.198201, -0.208371, 0.050000, 0}	{2.330090, -1.087492, 0.050000, 0}	{2.647650, 1.958788, 0.050000, 0}	{2.852389, 0.925309, 0.050000, 0}	{-2.882502, 0.028089, 0.050000, 0}	{1.850042, 1.041096, 0.050000, 1}	{1.907927, 0.150993, 0.050000, 1}	{2.140539, -0.827793, 0.050000, 1}	{2.239451, -1.780465, 0.050000, 1}	{2.123523, 1.150351, 0.050000, 1}
{2.042189, 0.277965, 0.050000, 0}	{2.057965, -0.791583, 0.050000, 0}	{1.876220, -1.714237, 0.050000, 0}	{1.997389, 1.325647, 0.050000, 0}	{1.758931, 0.381798, 0.050000, 0}	{1.764757, 1.501100, 0.050000, 1}	{1.886123, 0.547855, 0.050000, 1}	{1.887558, -0.403591, 0.050000, 1}	{1.893797, -1.384642, 0.050000, 1}	{2.406436, 1.756534, 0.050000, 1}
{2.192402, 0.992876, 0.050000, 0}	{2.331640, 0.049837, 0.050000, 0}	{2.373254, -0.951949, 0.050000, 0}	{2.271295, -1.907048, 0.050000, 0}	{2.310934, 1.126348, 0.050000, 0}	{1.641252, 1.162539, 0.050000, 1}	{1.917611, 0.290566, 0.050000, 1}	{1.942139, -0.685145, 0.050000, 1}	{1.754637, -1.638724, 0.050000, 1}	{1.363966, 1.466052, 0.050000, 1}
{2.700664, 0.715647, 0.050000, 0}	{2.572955, -0.264121, 0.050000, 0}	{2.231871, -1.151471, 0.050000, 0}	{1.899165, 1.984715, 0.050000, 0}	{1.316095, 1.168181, 0.050000, 0}	{2.313628, 0.992622, 0.050000, 1}	{2.180105, 0.101329, 0.050000, 1}	{2.025088, -0.834992, 0.050000, 1}	{1.678207, -1.735538, 0.050000, 1}	{1.434265, 1.398035, 0.050000, 1}
{-2.811324, 0.863733, 0.050000, 0}	{-2.800904, -0.063697, 0.050000, 0}	{2.905157, -1.075115, 0.050000, 0}	{2.196133, -1.802060, 0.050000, 0}	{1.965886, 1.452687, 0.050000, 0}	{2.156553, 1.057168, 0.050000, 1}	{1.876366, 0.202197, 0.050000, 1}	{1.889937, -0.719658, 0.050000, 1}	{1.691863, -1.571782, 0.050000, 1}	{1.507221, 1.380893, 0.050000, 1}
{-2.996055, 0.979684, 0.050000, 0}	{2.722989, -0.037657, 0.050000, 0}	{2.450630, -1.032442, 0.050000, 0}	{2.426621, 1.965453, 0.050000, 0}	{2.153164, 1.094663, 0.050000, 0}	{2.151684, 1.325873, 0.050000, 1}	{1.944738, 0.303142, 0.050000, 1}	{1.763998, -0.727534, 0.050000, 1}	{1.549297, -1.829654, 0.050000, 1}	{1.309838, 1.112404, 0.050000, 1}
{2.658409, 1.166965, 0.050000, 0}	{2.460826, 0.157812, 0.050000, 0}	{2.303838, -0.872096, 0.050000, 0}	{2.117205, -1.951390, 0.050000, 0}	{2.029357, 1.069797, 0.050000, 0}	{-2.923622, 0.520577, 0.050000, 1}	{2.560824, -0.279762, 0.050000, 1}	{1.894154, -1.077521, 0.050000, 1}	{1.234717, -1.827918, 0.050000, 1}	{0.867301, 1.231828, 0.050000, 1}
{2.191555, 0.714551, 0.050000, 0}	{2.079316, -0.166902, 0.050000, 0}	{2.208733, -1.287979, 0.050000, 0}	{2.322512, 1.738704, 0.050000, 0}	{2.491993, 0.787057, 0.050000, 0}	{-2.550359, 0.896504, 0.050000, 1}	{2.965933, 0.051443, 0.050000, 1}	{2.360708, -0.747433, 0.050000, 1}	{1.917361, -1.617127, 0.050000, 1}	{1.440344, 1.473151, 0.050000, 1}
{1.798278, 0.628240, 0.050000, 0}	{2.148218, -0.374264, 0.050000, 0}	{2.295700, -1.331497, 0.050000, 0}	{2.378291, 1.760654, 0.050000, 0}	{2.483736, 0.801196, 0.050000, 0}	{-2.968251, 0.754449, 0.050000, 1}	{2.902557, -0.242392, 0.050000, 1}	{2.661251, -1.226973, 0.050000, 1}	{2.351381, 1.769174, 0.050000, 1}	{1.943906, 0.931504, 0.050000, 1}
{2.718591, 0.880485, 0.050000, 0}	{2.454944, -0.012719, 0.050000, 0}	{2.522174, -0.974855, 0.050000, 0}	{2.792646, -1.911344, 0.050000, 0}	{2.601542, 1.144306, 0.050000, 0}	{2.654915, 0.783638, 0.050000, 1}	{2.781491, -0.300389, 0.050000, 1}	{2.898599, -1.276088, 0.050000, 1}	{2.971598, 1.765816, 0.050000, 1}	{-2.714600, 0.900751, 0.050000, 1}
{-2.351689, 0.392333, 0.050000, 0}	{-2.606723, -0.511815, 0.050000, 0}	{-2.975028, -1.555474, 0.050000, 0}	{2.590660, 1.584026, 0.050000, 0}	{2.082115, 0.636412, 0.050000, 0}	{-2.042720, 0.757970, 0.050000, 1}	{-2.311077, -0.118400, 0.050000, 1}	{-2.727998, -1.047552, 0.050000, 1}	{2.801718, 1.977389, 0.050000, 1}	{2.091842, 1.302843, 0.050000, 1}
{-1.901007, 0.222384, 0.050000, 0}	{-2.385943, -0.659289, 0.050000, 0}	{-2.593344, -1.654940, 0.050000, 0}	{-2.757484, 1.406326, 0.050000, 0}	{2.922085, 0.576560, 0.050000, 0}	{-2.157531, 0.446009, 0.050000, 1}	{-2.588954, -0.410532, 0.050000, 1}	{2.928676, -1.292171, 0.050000, 1}	{2.126513, -1.981102, 0.050000, 1}	{1.311348, 1.540914, 0.050000, 1}
{-2.361235, 0.261367, 0.050000, 0}	{-2.596380, -0.678483, 0.050000, 0}	{-2.787223, -1.579538, 0.050000, 0}	{-2.874181, 1.430757, 0.050000, 0}	{2.816415, 0.425906, 0.050000, 0}	{-2.324073, 0.615271, 0.050000, 1}	{-2.962926, -0.320735, 0.050000, 1}	{2.593121, -1.194418, 0.050000, 1}	{2.087415, 1.999170, 0.050000, 1}	{1.848577, 1.015383, 0.050000, 1}
{-1.219176, 1.353068, 0.050000, 0}	{-2.148704, 1.582828, 0.050000, 0}	{2.862682, 1.402793, 0.050000, 0}	{1.885648, 1.018765, 0.050000, 0}	{1.063901, 0.579653, 0.050000, 0}	{-1.439785, 1.229155, 0.050000, 1}	{-2.189658, 1.889563, 0.050000, 1}	{2.784934, -1.869942, 0.050000, 1}	{1.935487, 1.775051, 0.050000, 1}	{1.125235, 1.284912, 0.050000, 1}
{-1.629288, 1.920635, 0.050000, 0}	{-2.589298, 1.537130, 0.050000, 0}	{2.441182, 1.281809, 0.050000, 0}	{1.628863, 0.787269, 0.050000, 0}	{0.954990, -0.051773, 0.050000, 0}	{-1.891586, -1.866990, 0.050000, 1}	{-2.886359, 1.804097, 0.050000, 1}	{2.123942, 1.515937, 0.050000, 1}	{1.366501, 1.068714, 0.050000, 1}	{0.574784, 0.438752, 0.050000, 1}
{-1.507815, 1.794123, 0.050000, 0}	{-2.427344, 1.351779, 0.050000, 0}	{2.651106, 1.078278, 0.050000, 0}	{1.652223, 0.918979, 0.050000, 0}	{0.644826, 0.739570, 0.050000, 0}	{-2.217749, -1.098692, 0.050000, 1}	{-2.829914, -1.819033, 0.050000, 1}	{2.396846, 1.680021, 0.050000, 1}	{1.569601, 1.066655, 0.050000, 1}	{0.756608, 0.563787, 0.050000, 1}
{-1.920816, -1.828527, 0.050000, 0}	{-2.888354, 1.885531, 0.050000, 0}	{2.174719, 1.232240, 0.050000, 0}	{1.467978, 0.517008, 0.050000, 0}	{0.647386, -0.027779, 0.050000, 0}	{-2.805727, -0.567922, 0.050000, 1}	{2.776580, -1.306852, 0.050000, 1}	{2.188692, 1.896083, 0.050000, 1}	{1.229478, 1.244554, 0.050000, 1}	{0.248906, 1.029855, 0.050000, 1}
{-2.596114, -1.510133, 0.050000, 0}	{2.829214, 1.776231, 0.050000, 0}	{2.069477, 1.065467, 0.050000, 0}	{1.326973, 0.224483, 0.050000, 0}	{0.966947, -0.656699, 0.050000, 0}	{2.912144, -0.421529, 0.050000, 1}	{2.448309, -1.304113, 0.050000, 1}	{2.054621, 1.882554, 0.050000, 1}	{1.483784, 1.167860, 0.050000, 1}	{0.541207, 0.781213, 0.050000, 1}
{-2.343207, 1.775689, 0.050000, 0}	{-2.992875, 1.010335, 0.050000, 0}	{2.398406, 0.226527, 0.050000, 0}	{1.696853, -0.455309, 0.050000, 0}	{1.474219, -1.449022, 0.050000, 0}	{-2.964235, -0.226176, 0.050000, 1}	{2.457181, -1.059629, 0.050000, 1}	{1.876333, -1.920672, 0.050000, 1}	{1.219527, 1.401926, 0.050000, 1}	{0.533279, 0.577706, 0.050000, 1}
{-2.214118, 1.869665, 0.050000, 0}	{-2.660143, 0.975400, 0.050000, 0}	{2.588361, 0.242389, 0.050000, 0}	{1.794885, -0.339347, 0.050000, 0}	{0.875994, -0.834833, 0.050000, 0}	{2.951123, -0.677212, 0.050000, 1}	{2.353201, -1.485352, 0.050000, 1}	{1.794641, 1.660511, 0.050000, 1}	{0.983025, 0.903415, 0.050000, 1}	{0.326636, 0.119636, 0.050000, 1}
{-2.308022, -1.642039, 0.050000, 0}	{-2.746425, 1.409400, 0.050000, 0}	{2.584671, 0.625091, 0.050000, 0}	{2.051714, -0.217730, 0.050000, 0}	{1.816136, -1.172013, 0.050000, 0}	{2.798595, -0.386973, 0.050000, 1}	{2.089118, -1.158319, 0.050000, 1}	{1.481469, -1.944477, 0.050000, 1}	{1.027918, 1.212661, 0.050000, 1}	{0.521337, 0.231837, 0.050000, 1}
{-2.729387, -1.289655, 0.050000, 0}	{-2.969037, 1.871364, 0.050000, 0}	{2.840325, 0.972110, 0.050000, 0}	{2.464810, 0.081622, 0.050000, 0}	{2.031776, -0.784353, 0.050000, 0}	{2.602998, -0.532218, 0.050000, 1}	{1.955943, -1.263974, 0.050000, 1}	{1.419837, 1.824778, 0.050000, 1}	{0.900008, 1.001874, 0.050000, 1}	{0.286938, 0.217124, 0.050000, 1}
{-1.966180, -1.149470, 0.050000, 0}	{-2.194776, 1.892963, 0.050000, 0}	{-2.517926, 0.993200, 0.050000, 0}	{2.638894, 0.630924, 0.050000, 0}	{1.762197, 0.949067, 0.050000, 0}	{2.807118, 1.376539, 0.050000, 1}	{1.870624, 1.711985, 0.050000, 1}	{0.963681, 1.892017, 0.050000, 1}	{-0.050328, 1.641909, 0.050000, 1}	{-0.983115, 1.455788, 0.050000, 1}
{-2.165659, -0.678122, 0.050000, 0}	{-2.490884, -1.593054, 0.050000, 0}	{2.954041, 1.615635, 0.050000, 0}	{1.990858, 1.099399, 0.050000, 0}	{1.014193, 0.714686, 0.050000, 0}	{2.493845, -1.826027, 0.050000, 1}	{1.544603, 1.955116, 0.050000, 1}	{0.570703, 1.879116, 0.050000, 1}	{-0.309004, -1.876709, 0.050000, 1}	{-1.031596, -1.087264, 0.050000, 1}
{-2.056891, -0.382567, 0.050000, 0}	{-2.722490, -1.024267, 0.050000, 0}	{2.984332, 1.873494, 0.050000, 0}	{2.541164, 1.041572, 0.050000, 0}	{1.822930, 0.354488, 0.050000, 0}	{2.390953, 1.778414, 0.050000, 1}	{1.390577, 1.904146, 0.050000, 1}	{0.410150, -1.665468, 0.050000, 1}	{-0.590291, -1.546620, 0.050000, 1}	{-1.592576, -1.788923, 0.050000, 1}
{-1.920959, -0.640837, 0.050000, 0}	{-2.591563, -1.328820, 0.050000, 0}	{2.811847, -1.969412, 0.050000, 0}	{2.413725, 1.154580, 0.050000, 0}	{1.893976, 0.189210, 0.050000, 0}	{2.496016, 0.909136, 0.050000, 1}	{1.703595, 1.359470, 0.050000, 1}	{0.918955, 1.727904, 0.050000, 1}	{-0.103108, -1.932679, 0.050000, 1}	{-1.076820, -1.692876, 0.050000, 1}
{-2.095120, -0.969489, 0.050000, 0}	{-2.591735, -1.671749, 0.050000, 0}	{-2.967777, 1.404099, 0.050000, 0}	{2.221313, 0.739132, 0.050000, 0}	{1.413642, 0.254766, 0.050000, 0}	{2.711590, 1.429086, 0.050000, 1}	{1.875899, 1.998919, 0.050000, 1}	{0.988214, -1.864325, 0.050000, 1}	{0.087698, -1.774881, 0.050000, 1}	{-0.871030, -1.893789, 0.050000, 1}
{-1.498883, -1.127823, 0.050000, 0}	{-2.422460, -1.557818, 0.050000, 0}	{2.821317, 1.654800, 0.050000, 0}	{2.262107, 0.741374, 0.050000, 0}	{1.623752, -0.051463, 0.050000, 0}	{2.486430, -1.849284, 0.050000, 1}	{1.530547, -1.917602, 0.050000, 1}	{0.520505, -1.964119, 0.050000, 1}	{-0.498855, -1.904928, 0.050000, 1}	{-1.560718, -1.849515, 0.050000, 1}
{-1.537940, -1.335500, 0.050000, 0}	{-2.174246, 1.766475, 0.050000, 0}	{2.953888, 1.259176, 0.050000, 0}	{2.102143, 0.883625, 0.050000, 0}	{1.283064, 0.535384, 0.050000, 0}	{2.967892, -1.769899, 0.050000, 1}	{1.978643, -1.953362, 0.050000, 1}	{0.954605, 1.724271, 0.050000, 1}	{-0.077365, 1.403011, 0.050000, 1}	{-0.871008, 0.825965, 0.050000, 1}
{-1.065175, 1.559172, 0.050000, 0}	{-2.104553, 1.189072, 0.050000, 0}	{2.866681, 1.234419, 0.050000, 0}	{1.896965, 0.705036, 0.050000, 0}	{0.888543, 0.148446, 0.050000, 0}	{2.511528, 1.764539, 0.050000, 1}	{1.588642, 1.083848, 0.050000, 1}	{0.692537, 0.691396, 0.050000, 1}	{-0.220654, 0.140621, 0.050000, 1}	{-1.102967, -0.270330, 0.050000, 1}
{-1.306076, 1.476895, 0.050000, 0}	{-2.260241, 1.040765, 0.050000, 0}	{2.685438, 0.889482, 0.050000, 0}	{1.825940, 0.556765, 0.050000, 0}	{1.036015, -0.152263, 0.050000, 0}	{2.456292, 1.577662, 0.050000, 1}	{1.527223, 0.796770, 0.050000, 1}	{0.642370, 0.445375, 0.050000, 1}	{-0.300074, 0.057215, 0.050000, 1}	{-1.258032, -0.144451, 0.050000, 1}
{-1.218184, 0.646641, 0.050000, 0}	{-2.169539, 0.622990, 0.050000, 0}	{2.908108, 0.627113, 0.050000, 0}	{1.842258, 0.672403, 0.050000, 0}	{0.935279, 0.557811, 0.050000, 0}	{1.952243, 1.589833, 0.050000, 1}	{1.167085, 1.025020, 0.050000, 1}	{0.213602, 0.588064, 0.050000, 1}	{-0.546743, -0.041445, 0.050000, 1}	{-1.235342, -0.787906, 0.050000, 1}
{-1.246873, 0.342750, 0.050000, 0}	{-2.106733, 0.803670, 0.050000, 0}	{-2.990242, 0.965790, 0.050000, 0}	{2.070829, 1.240162, 0.050000, 0}	{1.063102, 1.262330, 0.050000, 0}	{2.285512, 0.677808, 0.050000, 1}	{1.306561, 0.383471, 0.050000, 1}	{0.320215, 0.223974, 0.050000, 1}	{-0.681687, -0.220632, 0.050000, 1}	{-1.547188, -0.925202, 0.050000, 1}
{-0.726701, 1.117725, 0.050000, 0}	{-1.717907, 1.183705, 0.050000, 0}	{-2.791214, 1.132025, 0.050000, 0}	{2.265734, 0.888812, 0.050000, 0}	{1.276535, 0.489369, 0.050000, 0}	{2.496851, 0.466981, 0.050000, 1}	{1.519156, 0.326362, 0.050000, 1}	{0.513030, 0.210241, 0.050000, 1}	{-0.515611, -0.207407, 0.050000, 1}	{-1.404188, -0.553870, 0.050000, 1}
{-1.007772, 1.454838, 0.050000, 0}	{-2.022904, 1.297597, 0.050000, 0}	{2.965468, 1.087921, 0.050000, 0}	{2.139722, 0.695093, 0.050000, 0}	{1.262866, 0.254437, 0.050000, 0}	{2.108585, 1.260959, 0.050000, 1}	{1.359767, 0.470126, 0.050000, 1}	{0.548682, -0.151900, 0.050000, 1}	{-0.152892, -0.921314, 0.050000, 1}	{-0.943288, -1.237985, 0.050000, 1}
{-1.508112, 1.211110, 0.050000, 0}	{-2.453406, 0.967168, 0.050000, 0}	{2.476878, 0.664012, 0.050000, 0}	{1.631310, 0.186173, 0.050000, 0}	{0.689853, -0.254515, 0.050000, 0}	{2.352121, 0.995854, 0.050000, 1}	{1.428085, 0.603740, 0.050000, 1}	{0.528881, 0.208090, 0.050000, 1}	{-0.200223, -0.503948, 0.050000, 1}	{-1.092422, -0.978525, 0.050000, 1}
{-2.622388, 1.887996, 0.050000, 0}	{2.649729, 1.299902, 0.050000, 0}	{1.869720, 0.726820, 0.050000, 0}	{0.995199, 0.172811, 0.050000, 0}	{0.174682, -0.384101, 0.050000, 0}	{2.400554, -0.468740, 0.050000, 1}	{1.374575, -0.500686, 0.050000, 1}	{0.329087, -0.490053, 0.050000, 1}	{-0.671815, -0.540726, 0.050000, 1}	{-1.641890, -0.264460, 0.050000, 1}
{-2.457500, 1.886496, 0.050000, 0}	{2.844309, 1.260141, 0.050000, 0}	{2.054181, 0.548421, 0.050000, 0}	{1.224459, 0.029096, 0.050000, 0}	{0.313327, -0.405546, 0.050000, 0}	{1.757526, -0.005955, 0.050000, 1}	{0.760922, -0.239927, 0.050000, 1}	{-0.183048, -0.422384, 0.050000, 1}	{-1.130535, -0.207644, 0.050000, 1}	{-2.187132, 0.182701, 0.050000, 1}
{-2.332430, 1.857228, 0.050000, 0}	{-2.823762, 1.022133, 0.050000, 0}	{2.631469, 0.241408, 0.050000, 0}	{2.065934, -0.458706, 0.050000, 0}	{1.104735, -0.700782, 0.050000, 0}	{2.054560, 0.194217, 0.050000, 1}	{0.981221, 0.122753, 0.050000, 1}	{0.030735, 0.008090, 0.050000, 1}	{-0.998648, -0.144567, 0.050000, 1}	{-1.952924, -0.330325, 0.050000, 1}
{-1.487053, 1.292738, 0.050000, 0}	{-2.340337, 0.867111, 0.050000, 0}	{2.737857, 0.481103, 0.050000, 0}	{2.041359, -0.127160, 0.050000, 0}	{1.263593, -0.953559, 0.050000, 0}	{1.796517, 0.650516, 0.050000, 1}	{0.897001, 0.375973, 0.050000, 1}	{-0.086405, 0.196057, 0.050000, 1}	{-1.063680, -0.051860, 0.050000, 1}	{-2.044260, -0.314022, 0.050000, 1}
{-2.241215, -1.880683, 0.050000, 0}	{-2.754266, 1.274655, 0.050000, 0}	{2.604693, 0.606391, 0.050000, 0}	{2.144663, -0.241262, 0.050000, 0}	{1.657792, -1.255140, 0.050000, 0}	{2.381996, 0.069844, 0.050000, 1}	{1.414385, 0.265798, 0.050000, 1}	{0.372294, 0.280007, 0.050000, 1}	{-0.706111, 0.202328, 0.050000, 1}	{-1.573054, 0.402956, 0.050000, 1}
