{2.266351, 4.297657, 0.182970, 0.163475, -1, -1, -1, -1}	{0.169110, 4.441734, -0.058763, -0.089022, 4, -1, 1, -1}	{3.657478, 3.154524, 0.204372, -0.030818, -1, -1, -1, -1}	{1.092454, -2.239572, -0.174380, 0.053604, -1, -1, -1, -1}	{1.204426, 1.043765, -0.210365, -0.040795, -1, -1, -1, -1}
{2.102231, 4.154020, 0.148926, 0.048972, -1, -1, -1, -1}	{0.621712, 4.421284, -0.046642, -0.119230, 4, 4, 1, 0}	{3.150571, 3.824754, 0.136157, -0.018521, -1, -1, -1, -1}	{0.619781, -2.130610, -0.140544, -0.148046, -1, -1, -1, -1}	{0.654513, 1.340311, -0.005261, -0.127207, -1, 0, -1, 2}
{1.660539, 4.305826, 0.052141, -0.108980, -1, -1, -1, -1}	{0.137186, 4.510304, 0.001042, -0.096986, 4, 4, 1, 0}	{3.569357, 2.344550, -0.121331, 0.031995, -1, -1, -1, -1}	{1.240406, -2.647187, 0.186824, -0.052190, -1, -1, -1, -1}	{0.645315, 1.504315, 0.002189, -0.268695, 0, 0, 3, 2}
{1.740409, 4.453345, 0.163524, -0.089017, -1, -1, -1, -1}	{0.630067, 4.568366, -0.013425, -0.119548, 4, 4, 1, 0}	{4.225226, 2.592793, -0.069842, -0.082920, -1, -1, -1, -1}	{1.164624, -2.367468, 0.163915, -0.185724, -1, -1, -1, -1}	{0.713454, 1.178475, -0.010318, -0.168626, 0, 0, 3, 2}
{2.977861, 4.499463, 0.123940, -0.002375, -1, -1, -1, -1}	{0.733104, 4.600301, 0.019077, 0.064168, 4, 4, 1, 0}	{3.758298, 3.590212, -0.159119, 0.033965, -1, -1, -1, -1}	{1.484549, -3.239407, 0.057845, -0.144149, -1, -1, -1, -1}	{0.021102, 1.272867, -0.013865, -0.199019, 0, 0, 3, 2}
{2.440682, 4.666061, -0.130406, 0.025959, -1, -1, -1, -1}	{0.431534, 4.973126, 0.032403, -0.052486, 4, 4, 1, 0}	{4.564761, 3.297877, -0.059651, 0.083591, -1, -1, -1, -1}	{1.820334, -3.563699, 0.140659, 0.080494, -1, -1, -1, -1}	{-0.567353, 1.021097, -0.034609, -0.175093, 0, -1, 3, -1}
{1.778809, 4.598948, 0.196288, -0.057691, -1, -1, -1, -1}	{0.468674, -4.903442, 0.006262, -0.022500, 4, 4, 1, 0}	{4.750218, 3.140623, 0.030618, -0.133310, -1, -1, -1, -1}	{1.837628, -4.367682, -0.065796, 0.135621, -1, -1, -1, -1}	{-0.647341, 0.934634, -0.046206, -0.154622, 0, -1, 3, -1}
{2.374862, -4.387407, -0.041148, 0.199178, -1, -1, -1, -1}	{0.303645, -4.962863, -0.029020, -0.205995, 4, 4, 1, 0}	{4.299899, 3.684627, 0.124761, -0.025662, -1, -1, -1, -1}	{2.115564, -4.780213, -0.095170, 0.083590, -1, -1, -1, -1}	{-0.529384, 1.015659, 0.099898, -0.237911, 0, -1, 3, -1}
{2.838304, -4.206676, 0.221478, 0.084338, -1, -1, -1, -1}	{0.162574, 4.853543, -0.021667, -0.048397, 4, 4, 1, 0}	{4.308721, 3.333745, 0.065188, 0.016875, -1, -1, -1, -1}	{2.924884, -3.966116, 0.056758, 0.159017, -1, -1, -1, -1}	{-0.265328, 1.092144, 0.211914, 0.099122, 0, -1, 3, -1}
{3.664105, -4.058742, 0.144447, 0.192043, -1, -1, -1, -1}	{0.348983, 4.985514, -0.025461, -0.105281, 4, 4, 1, 0}	{4.491218, 3.396183, -0.083299, -0.031682, -1, -1, -1, -1}	{3.282397, -3.459739, -0.119599, -0.149976, -1, -1, -1, -1}	{-0.006919, 0.932071, 0.196179, -0.055668, 0, -1, 3, -1}
{3.062151, -3.767207, 0.189122, -0.084226, -1, -1, -1, -1}	{0.315504, -4.739948, -0.015406, -0.223562, 4, 4, 1, 0}	{4.576002, 3.439708, 0.094054, 0.119852, -1, -1, -1, -1}	{2.936452, -4.490763, -0.077854, 0.080976, -1, -1, -1, -1}	{-0.015607, 0.629380, -0.063066, 0.189006, 0, -1, 3, -1}
{2.085354, -3.836000, -0.100835, 0.088059, -1, -1, -1, -1}	{0.250448, -4.899531, 0.001612, -0.097902, 4, 4, 1, 0}	{4.935096, 3.373109, 0.061490, -0.141060, -1, -1, -1, -1}	{3.289200, 4.713125, -0.088932, 0.141546, -1, -1, -1, -1}	{-0.203897, 0.745195, 0.033045, 0.221753, 0, -1, 3, -1}
{1.980068, -4.977493, 0.206994, 0.121268, -1, -1, -1, -1}	{0.361348, -4.794767, -0.083301, -0.309559, 4, 4, 1, 0}	{-4.399037, 3.557003, 0.024678, 0.295843, -1, -1, -1, -1}	{2.423670, 4.542393, 0.094110, 0.229717, -1, -1, -1, -1}	{-0.132504, 0.993171, 0.026968, 0.150293, 0, -1, 3, -1}
{2.874303, -4.687973, -0.200643, 0.196726, -1, -1, -1, -1}	{0.231596, -4.818644, -0.031158, -0.090005, 4, 4, 1, 0}	{-4.113545, 2.762187, 0.029664, -0.054204, -1, -1, -1, -1}	{1.873726, 4.693760, -0.158468, -0.146245, -1, -1, -1, -1}	{-0.242186, 1.024883, -0.138146, -0.109181, 0, -1, 3, -1}
{3.836308, -4.924788, 0.175724, -0.008709, -1, -1, -1, -1}	{0.268910, -4.852625, -0.007396, -0.024525, 4, 4, 1, 0}	{-3.397097, 2.388011, -0.116258, 0.003355, -1, -1, -1, -1}	{2.118510, 4.707036, -0.018276, -0.073950, -1, -1, -1, -1}	{-0.127581, 1.278485, -0.074068, -0.191739, 0, -1, 3, -1}
{3.178002, -4.366398, -0.212155, -0.058792, -1, -1, -1, -1}	{0.230185, -4.635496, -0.062677, -0.102864, 4, 4, 1, 0}	{-4.387405, 1.487865, 0.055825, 0.369214, -1, -1, -1, -1}	{2.004723, 4.687678, 0.045736, -0.198694, -1, -1, -1, -1}	{-0.260548, 1.198192, 0.220620, 0.119899, 0, -1, 3, -1}
{3.631107, -4.643745, -0.039942, 0.113919, -1, -1, -1, -1}	{0.342825, -4.785293, -0.152263, -0.261757, 4, 4, 1, 0}	{-4.108025, 2.383502, -0.195122, -0.089585, -1, -1, -1, -1}	{2.424771, 4.408531, 0.099250, -0.278905, -1, -1, -1, -1}	{-0.337050, 1.425753, 0.059911, 0.196951, 0, -1, 3, -1}
{4.226266, -4.339822, -0.020546, -0.216167, -1, -1, -1, -1}	{0.090175, 4.896246, -0.083741, -0.093064, 4, 4, 1, 0}	{-3.933521, 2.909844, -0.033491, -0.079910, -1, -1, -1, -1}	{2.087434, 3.851064, -0.158632, 0.178348, -1, -1, -1, -1}	{-0.571091, 1.408577, 0.073555, -0.100171, 0, -1, 3, -1}
{4.706736, -4.556536, -0.071911, -0.153846, -1, -1, -1, -1}	{0.144212, 4.826683, -0.099699, -0.099090, 4, 4, 1, 0}	{-3.765761, 2.553850, -0.259190, 0.146539, -1, -1, -1, -1}	{2.087966, 3.969660, -0.043806, -0.099666, -1, -1, -1, -1}	{-0.427478, 1.360819, -0.216909, 0.102760, 0, -1, 3, -1}
{4.486369, -4.763332, -0.080638, 0.095212, -1, -1, -1, -1}	{0.007354, 4.936209, -0.062516, -0.112765, 4, 4, 1, 0}	{-2.400004, 2.288525, -0.020822, -0.149246, -1, -1, -1, -1}	{1.895149, 3.769589, 0.195449, -0.008489, -1, -1, -1, -1}	{-0.232636, 1.476842, 0.097890, -0.041375, 0, -1, 3, -1}
{3.767853, -3.961263, -0.070333, 0.039975, -1, -1, -1, -1}	{-0.124206, 4.956838, -0.036382, -0.045271, 4, 4, 1, 0}	{-2.357922, 1.946986, 0.199669, 0.053176, -1, -1, -1, -1}	{1.673656, 3.957849, 0.178927, -0.041241, -1, -1, -1, -1}	{-0.380191, 1.436159, -0.104765, -0.059682, 0, -1, 3, -1}
{2.894111, -2.790290, 0.149194, 0.017459, -1, -1, -1, -1}	{-0.360782, -4.685817, -0.018790, -0.114949, 4, 4, 1, 0}	{-2.454231, 2.579252, -0.162269, 0.049218, -1, -1, -1, -1}	{1.845454, 4.318809, -0.032229, -0.209933, -1, -1, -1, -1}	{-0.359666, 1.393788, 0.008945, 0.121494, 0, -1, 3, -1}
{2.801135, -3.274345, 0.187747, 0.032880, -1, -1, -1, -1}	{-0.031096, -4.659282, 0.012027, 0.004631, 4, 4, 1, 0}	{-2.452343, 1.732636, -0.167619, 0.299331, -1, -1, -1, -1}	{0.860103, 2.799453, 0.072707, 0.088888, -1, -1, -1, -1}	{-0.050694, 1.372119, -0.068671, 0.101454, 0, -1, 3, -1}
{2.042140, -3.303812, 0.147272, 0.257447, -1, -1, -1, -1}	{0.236787, -4.684547, -0.006082, -0.045869, 4, 4, 1, 0}	{-3.257938, 2.111207, -0.010365, -0.225247, -1, -1, -1, -1}	{0.501460, 2.756899, 0.118723, 0.155044, 3, -1, 2, -1}	{-0.344585, 1.007827, 0.138429, -0.021127, 0, -1, 3, -1}
{2.101625, -2.257642, -0.021083, -0.101413, -1, -1, -1, -1}	{0.433347, -4.800289, -0.028171, -0.126108, 4, 4, 1, 0}	{-3.475226, 1.508454, 0.186130, 0.203592, -1, -1, -1, -1}	{0.421706, 3.169115, -0.039068, 0.211637, 3, -1, 2, -1}	{-0.307124, 1.182009, -0.110417, 0.105148, 0, -1, 3, -1}
{2.371801, -1.202255, 0.096094, -0.034852, -1, -1, -1, -1}	{0.419719, -4.956142, -0.035156, -0.090568, 4, 4, 1, 0}	{-2.561876, 1.100627, -0.142898, 0.059802, -1, -1, -1, -1}	{0.231091, 2.975198, 0.201090, -0.080897, 3, -1, 2, -1}	{-0.313064, 1.471379, -0.082100, -0.093175, 0, -1, 3, -1}
{1.903182, -1.186812, 0.164792, 0.178421, -1, -1, -1, -1}	{0.114450, -4.781496, -0.072251, -0.147510, 4, 4, 1, 0}	{-2.797231, 1.072884, -0.124738, -0.151064, -1, -1, -1, -1}	{0.433558, 2.945187, 0.146246, 0.120629, 3, -1, 2, -1}	{-0.531035, 1.419010, -0.078240, -0.107023, 0, -1, 3, -1}
{2.750104, -0.717091, -0.070862, -0.059459, -1, -1, -1, -1}	{0.378552, -4.798948, -0.042087, -0.085044, 4, 4, 1, 0}	{-4.070534, 1.014513, -0.142205, 0.050487, -1, -1, -1, -1}	{0.635410, 3.387889, -0.079512, -0.078097, 3, -1, 2, -1}	{-0.786104, 1.428409, -0.222643, 0.035893, 0, -1, 3, -1}
{3.212887, -0.572607, 0.063084, 0.207471, -1, -1, -1, -1}	{0.383646, -4.462531, -0.028565, -0.140857, 4, 4, 1, 0}	{-4.298250, 1.272842, -0.114515, 0.078782, -1, -1, -1, -1}	{0.567334, 3.488508, -0.000558, 0.073283, 3, -1, 2, -1}	{-0.707210, 0.981596, -0.001316, -0.050815, 0, -1, 3, -1}
{2.704576, -0.626123, -0.076875, 0.211189, -1, -1, -1, -1}	{0.682360, -4.574683, -0.088338, -0.133195, 4, 4, 1, 0}	{-4.581125, 0.190309, 0.223386, 0.036697, -1, -1, -1, -1}	{0.236044, 3.669984, -0.084851, 0.118750, 3, -1, 2, -1}	{-1.145271, 1.176978, -0.104696, -0.169207, 0, -1, 3, -1}
{2.134583, -0.693110, 0.050467, 0.157511, -1, -1, -1, -1}	{1.251336, -4.748251, -0.036103, -0.116397, 4, 4, 1, 0}	{-3.273021, 0.489697, -0.076864, -0.109379, -1, -1, -1, -1}	{0.138366, 3.363929, -0.130276, 0.070981, 3, -1, 2, -1}	{-1.128168, 1.442281, -0.118639, -0.168722, 0, -1, 3, -1}
{2.261507, -0.656980, -0.146505, -0.020772, -1, -1, -1, -1}	{0.592521, -4.572317, -0.028125, -0.113367, 4, 4, 1, 0}	{-3.385398, 0.266794, -0.085915, 0.148466, -1, -1, -1, -1}	{-0.113434, 3.734989, 0.179700, -0.055302, 3, -1, 2, -1}	{-1.404557, 1.186590, 0.235055, -0.179252, 0, -1, 3, -1}
{2.205403, -0.830006, -0.147743, -0.127581, -1, -1, -1, -1}	{0.518378, -4.740012, -0.042890, -0.144080, 4, 4, 1, 0}	{-3.337307, 0.876024, -0.178090, -0.019788, -1, -1, -1, -1}	{0.017972, 3.835661, 0.108796, -0.016465, 3, -1, 2, -1}	{-1.840740, 1.189747, -0.132103, -0.073744, 0, -1, 3, -1}
{2.058375, -0.811800, -0.210625, -0.006926, -1, -1, -1, -1}	{0.450415, -4.382207, -0.037486, -0.157342, 4, 4, 1, 0}	{-2.392991, 1.014653, 0.097723, -0.134103, -1, -1, -1, -1}	{-0.150745, 3.893341, 0.047406, -0.074136, 3, -1, 2, -1}	{-1.811509, 1.327434, 0.092466, -0.190562, 0, -1, 3, -1}
{1.226717, -0.826430, -0.254261, -0.154838, -1, -1, -1, -1}	{0.642728, -4.570283, 0.017885, -0.023210, 4, 4, 1, 0}	{-1.844697, 1.088246, -0.131234, 0.043428, -1, -1, -1, -1}	{-0.127000, 3.466691, -0.013401, -0.096222, 3, -1, 2, -1}	{-1.855218, 1.305643, -0.222226, 0.069070, 0, -1, 3, -1}
{0.578190, -1.016190, -0.157911, 0.021278, -1, -1, -1, -1}	{1.057901, -4.683053, -0.028611, -0.043474, 4, 4, 1, 0}	{-2.080743, 0.500303, -0.144483, -0.042465, -1, -1, -1, -1}	{-0.084608, 3.401286, -0.028867, 0.210605, 3, -1, 2, -1}	{-1.706255, 1.460399, -0.013802, -0.187874, 0, -1, 3, -1}
{0.817993, -1.402768, 0.116195, -0.090335, -1, -1, -1, -1}	{0.564326, -4.726634, -0.027752, -0.137649, 4, 4, 1, 0}	{-1.115530, 0.309750, -0.034455, -0.150437, -1, -1, -1, -1}	{0.063505, 3.579343, -0.056847, 0.172467, 3, -1, 2, -1}	{-1.470523, 1.407824, 0.010071, -0.116962, 0, -1, 3, -1}
{0.788823, -0.970511, -0.130936, 0.020810, -1, -1, -1, -1}	{0.914451, -4.956177, -0.068644, -0.082227, 4, 4, 1, 0}	{-0.312029, 0.587530, 0.001947, -0.114873, -1, -1, -1, -1}	{-0.176943, 3.467262, 0.166082, -0.110304, 3, -1, 2, -1}	{-1.351520, 1.349689, -0.098750, -0.158563, 0, -1, 3, -1}
{0.578183, 0.145085, -0.111241, -0.014595, -1, -1, -1, -1}	{0.666267, -4.573108, -0.109052, -0.106458, 4, 4, 1, 0}	{-0.033410, 0.097252, 0.010427, -0.174748, 0, -1, 1, -1}	{0.021425, 4.075483, -0.031779, -0.138999, 3, -1, 2, -1}	{-1.287602, 0.828832, -0.064835, 0.169507, 0, -1, 3, -1}
{0.638840, 0.157453, 0.101167, -0.137636, -1, -1, -1, -1}	{0.824491, -4.310681, -0.135512, -0.171142, 4, 4, 1, 0}	{-0.558651, -0.161670, -0.058776, 0.036069, 0, -1, 1, -1}	{-0.075109, 3.794773, 0.198500, 0.166324, 3, -1, 2, -1}	{-1.444556, 1.277640, -0.175640, 0.179096, 0, -1, 3, -1}
{0.500264, 0.227183, 0.056662, -0.092826, -1, -1, -1, -1}	{0.448803, -4.355086, -0.065848, -0.094847, 4, 4, 1, 0}	{-0.232423, 0.487121, 0.114858, 0.227129, 0, -1, 1, -1}	{0.064486, 3.835943, 0.012754, -0.079562, 3, -1, 2, -1}	{-1.040638, 1.646246, -0.101448, -0.115387, 0, -1, 3, -1}
{0.566796, 0.630500, -0.202067, -0.156694, -1, -1, -1, -1}	{0.365583, -4.315281, -0.073215, -0.132500, 4, 4, 1, 0}	{-0.549480, 0.238698, -0.099686, 0.040188, 0, -1, 1, -1}	{0.134588, 3.674241, -0.082149, 0.249351, -1, -1, -1, -1}	{-1.372103, 1.457042, -0.191028, -0.111307, 0, -1, 3, -1}
{0.419885, 0.839156, 0.138815, 0.158197, -1, -1, -1, -1}	{0.665997, -4.211662, -0.045434, -0.043537, 4, 4, 1, 0}	{-0.334626, 0.113952, 0.021878, 0.201947, 0, -1, 1, -1}	{-0.062592, 3.866544, -0.064835, 0.048471, -1, -1, -1, -1}	{-1.177931, 1.386171, -0.212304, -0.037118, 0, -1, 3, -1}
{0.220094, 1.456601, 0.063184, -0.149276, -1, -1, -1, -1}	{0.401398, -4.343983, -0.168849, -0.142784, 4, 4, 1, 0}	{-0.266873, 0.155334, 0.108329, 0.174188, 0, -1, 1, -1}	{0.458849, -4.691289, 0.131435, 0.071334, -1, -1, -1, -1}	{-1.333098, 1.228125, -0.080255, -0.220073, 0, -1, 3, -1}
{-0.231594, 2.081868, 0.118089, -0.020586, -1, -1, -1, -1}	{0.323560, -4.508766, -0.074066, -0.142935, 4, 4, 1, 0}	{-0.490214, 0.232241, -0.098452, 0.110778, 0, -1, 1, -1}	{0.572276, -4.698555, 0.147586, 0.062178, -1, -1, -1, -1}	{-1.491669, 1.179587, 0.144818, 0.075932, 0, -1, 3, -1}
{0.063290, 2.237326, -0.068217, -0.060718, -1, -1, -1, -1}	{0.427329, -4.455777, -0.022032, -0.110472, 4, 4, 1, 0}	{-0.250004, 0.174383, -0.154491, 0.075756, 0, -1, 1, -1}	{0.435093, -4.615621, -0.026477, -0.146077, -1, -1, -1, -1}	{-1.387191, 1.155166, 0.086293, 0.017435, 0, -1, 3, -1}
{-0.517624, 2.061668, 0.085429, 0.211070, -1, -1, -1, -1}	{0.698972, -4.346741, -0.068762, -0.208489, 4, 4, 1, 0}	{-0.660468, 0.044862, 0.089961, -0.030203, 0, -1, 1, -1}	{0.097669, -4.457339, 0.181561, -0.147257, -1, -1, -1, -1}	{-1.418073, 1.275833, -0.239176, 0.005598, 0, -1, 3, -1}
{-0.598074, 2.816753, 0.146423, -0.106663, -1, -1, -1, -1}	{0.982454, -4.217807, -0.071734, -0.176741, 4, 4, 1, 0}	{-0.353254, -0.020664, 0.017655, -0.147320, 0, -1, 1, -1}	{-1.094367, -4.838086, -0.097874, -0.132802, -1, -1, -1, -1}	{-1.160983, 1.203597, 0.125368, 0.019549, 0, -1, 3, -1}
{-0.803527, 2.300353, -0.082085, 0.080500, -1, -1, -1, -1}	{1.194579, -4.109010, -0.008467, -0.151732, 4, 4, 1, 0}	{-0.254815, 0.109854, 0.175987, -0.089847, 0, -1, 1, -1}	{-2.083912, 4.374697, 0.129388, 0.110883, -1, -1, -1, -1}	{-1.143417, 1.272880, 0.158916, -0.149092, 0, -1, 3, -1}
{-0.273963, 3.453424, 0.080486, 0.003131, 3, -1, 2, -1}	{1.458027, -4.162558, -0.008712, -0.018871, 4, 4, 1, 0}	{-0.291250, 0.037050, 0.074858, -0.187339, 0, -1, 1, -1}	{-2.694359, 3.463868, -0.158819, 0.116051, -1, -1, -1, -1}	{-1.015687, 1.399840, -0.202922, -0.056397, 0, -1, 3, -1}
{-0.127409, 2.921691, 0.073294, 0.155939, 3, -1, 2, -1}	{1.496223, -4.266360, 0.043612, -0.126416, 4, 4, 1, 0}	{-0.300354, 0.089272, 0.071563, -0.020898, 0, -1, 1, -1}	{-3.522593, 4.499429, -0.091834, 0.019466, -1, -1, -1, -1}	{-1.106766, 1.403788, 0.026820, -0.227809, 0, -1, 3, -1}
{-0.217984, 2.263673, -0.177712, 0.015715, -1, -1, -1, -1}	{1.407237, -4.329241, -0.001221, -0.034203, 4, 4, 1, 0}	{-0.649297, 0.099043, 0.160985, 0.069241, 0, -1, 1, -1}	{-3.904508, 4.831388, 0.090727, 0.138961, -1, -1, -1, -1}	{-1.450248, 1.147172, 0.062428, 0.133313, 0, -1, 3, -1}
{-0.238964, 1.549014, -0.183777, 0.158939, -1, -1, -1, -1}	{1.686967, -4.647456, 0.058498, -0.037319, 4, 4, 1, 0}	{-0.581266, -0.107092, -0.006812, -0.164183, 0, -1, 1, -1}	{-2.933249, -4.822712, -0.065541, -0.221781, -1, -1, -1, -1}	{-1.534706, 1.032425, -0.218937, 0.154373, 0, -1, 3, -1}
{0.352960, 1.702435, 0.173589, 0.004325, -1, -1, -1, -1}	{1.557314, -4.323435, 0.006904, -0.173495, 4, 4, 1, 0}	{-0.719298, -0.358039, -0.070452, 0.037878, 0, -1, 1, -1}	{-3.197978, -4.695659, -0.186351, -0.112078, -1, -1, -1, -1}	{-1.590840, 0.924412, -0.203501, 0.085757, 0, -1, 3, -1}
{0.410171, 2.138496, -0.007115, 0.200127, -1, -1, -1, -1}	{1.807936, -4.207879, -0.019883, -0.029650, 4, 4, 1, 0}	{-0.249315, -0.205045, 0.015926, -0.060173, 0, -1, 1, -1}	{-3.753413, -4.111440, 0.214755, -0.101299, -1, -1, -1, -1}	{-1.352213, 0.754365, 0.090885, -0.112705, 0, -1, 3, -1}
{0.781454, 2.236060, 0.166084, 0.162984, -1, -1, -1, -1}	{1.685910, -4.098926, 0.004923, -0.029233, 4, 4, 1, 0}	{-0.416881, -0.093706, 0.015511, -0.132792, 0, -1, 1, -1}	{-4.067304, -3.885384, -0.122384, 0.076515, -1, -1, -1, -1}	{-1.395425, 1.227727, 0.037639, 0.172023, 0, -1, 3, -1}
{-0.136918, 2.458275, 0.118673, -0.007484, -1, -1, -1, -1}	{1.139483, -4.398641, -0.010439, -0.096795, 4, 4, 1, 0}	{-0.678298, -0.055908, 0.133808, -0.048788, 0, -1, 1, -1}	{-4.315166, -4.133343, -0.050861, -0.096333, -1, -1, -1, -1}	{-1.583304, 1.119841, -0.110124, -0.006755, 0, -1, 3, -1}
{-0.219077, 2.474482, -0.164096, 0.011789, -1, -1, -1, -1}	{1.297846, -4.335313, 0.032362, -0.119624, 4, 4, 1, 0}	{-0.617799, -0.208030, -0.125754, -0.134510, 0, -1, 1, -1}	{-3.719126, -3.148757, 0.194541, -0.045463, -1, -1, -1, -1}	{-1.301368, 1.208000, 0.162305, 0.039419, 0, -1, 3, -1}
{-0.628573, 3.424782, 0.150208, -0.234794, -1, -1, -1, -1}	{0.930085, -4.456112, 0.008743, -0.145034, 4, 4, 1, 0}	{-0.838783, -0.137141, 0.021580, 0.019630, 0, -1, 1, -1}	{-4.037596, -2.877629, -0.160075, -0.031137, -1, 2, -1, 0}	{-1.487865, 1.197152, 0.208703, 0.146180, 0, -1, 3, -1}
{-0.436494, 4.007833, 0.131265, 0.006095, -1, -1, -1, -1}	{0.968379, -4.467942, 0.009724, -0.204106, 4, 4, 1, 0}	{-0.650281, -0.248555, -0.065461, 0.131123, 0, -1, 1, -1}	{-4.112445, -3.246925, -0.047668, -0.108972, -1, 2, -1, 0}	{-1.562615, 0.846882, 0.161886, -0.044684, 0, -1, 3, -1}
{-0.284223, 2.988361, 0.051691, 0.146244, -1, -1, -1, -1}	{0.874852, -4.417886, 0.026210, -0.079951, 4, 4, 1, 0}	{-0.960115, -0.478177, 0.093384, -0.139902, 0, -1, 1, -1}	{-4.054805, -3.369775, -0.185929, 0.059813, -1, 2, -1, 0}	{-1.520893, 1.042178, 0.088723, 0.017524, -1, -1, -1, -1}
{-0.150406, 3.943604, -0.049956, 0.130684, -1, -1, -1, -1}	{0.573100, -4.289036, -0.006836, -0.140709, 4, 4, 1, 0}	{-1.005830, -0.279615, -0.192421, -0.162618, 0, -1, 1, -1}	{-4.130640, -3.746767, 0.085846, 0.219284, -1, 2, -1, 0}	{-1.729484, 0.904825, 0.000406, 0.090706, -1, -1, -1, -1}
{-0.445682, 3.916269, 0.190997, -0.092275, -1, -1, -1, -1}	{0.460467, -4.133152, -0.017306, -0.084187, 4, 4, 1, 0}	{-1.282931, -0.684152, 0.145282, -0.148533, 0, -1, 1, -1}	{-3.934113, -3.473768, -0.206759, -0.146232, -1, 2, -1, 0}	{-2.225243, 1.423493, 0.329533, -0.090455, -1, -1, -1, -1}
{-0.693008, 4.023276, -0.051813, -0.158856, -1, -1, -1, -1}	{0.831880, -4.040209, -0.054472, -0.162081, 4, 4, 1, 0}	{-1.334596, -0.601372, -0.082543, -0.068907, 0, -1, 1, -1}	{-4.238182, -3.555621, 0.124217, 0.080834, -1, 2, -1, 0}	{-1.600646, 1.258058, 0.091159, 0.082602, -1, -1, -1, -1}
{-1.239161, 3.950482, -0.138626, -0.057248, -1, -1, -1, -1}	{0.769102, -3.901378, -0.041225, -0.108545, 4, 4, 1, 0}	{-0.882809, -0.543461, 0.231813, 0.076363, 0, -1, 1, -1}	{-3.538416, -3.486373, -0.020224, 0.116277, -1, 2, -1, 0}	{-1.244630, 1.270632, -0.019487, 0.145471, -1, -1, -1, -1}
{-1.200078, 3.500365, 0.118705, 0.047660, -1, -1, -1, -1}	{0.975445, -4.196149, -0.072883, -0.112476, 4, 4, 1, 0}	{-1.030202, -0.514926, 0.210970, 0.056455, 0, -1, 1, -1}	{-3.513397, -3.722602, 0.076186, -0.024224, -1, 2, -1, 0}	{-0.733216, 0.495804, -0.024527, -0.197361, -1, -1, -1, -1}
{-0.923063, 3.157386, -0.028006, 0.112978, -1, -1, -1, -1}	{1.282534, -4.147435, -0.061958, -0.087866, 4, 4, 1, 0}	{-0.899355, -0.480507, 0.001571, -0.150716, 0, -1, 1, -1}	{-3.747370, -4.066578, -0.049804, -0.100226, -1, 2, -1, 0}	{0.405303, 0.211559, 0.092126, 0.038348, -1, -1, -1, -1}
{-1.894992, 3.870478, -0.009667, -0.221517, -1, -1, -1, -1}	{1.384289, -4.222394, -0.033849, -0.061850, 4, 4, 1, 0}	{-0.618517, -0.310760, -0.012449, -0.057612, 0, -1, 1, -1}	{-3.864248, -4.363207, 0.047578, 0.262398, -1, 2, -1, 0}	{-0.067898, 0.800285, 0.048312, -0.099544, -1, -1, -1, -1}
{-2.432550, 2.811867, 0.040205, 0.268933, -1, -1, -1, -1}	{1.491061, -4.026695, -0.055624, -0.026217, 4, 4, 1, 0}	{-0.548096, -0.483468, -0.078907, -0.038404, 0, -1, 1, -1}	{-3.708341, -4.040782, 0.009039, -0.070396, -1, 2, -1, 0}	{0.094192, 1.026776, -0.176708, 0.165032, -1, -1, -1, -1}
{-2.259136, 3.949198, -0.075484, -0.269390, -1, -1, -1, -1}	{1.027141, -3.826936, -0.051088, -0.085323, 4, 4, 1, 0}	{-0.854222, -0.872541, 0.102334, 0.109258, 0, -1, 1, -1}	{-3.915685, -4.359018, -0.012781, 0.257836, -1, 2, -1, 0}	{-0.147488, 1.424848, 0.177162, 0.159751, -1, -1, -1, -1}
{-2.044253, 3.641458, -0.150741, -0.083794, -1, -1, -1, -1}	{1.022637, -3.947681, -0.037562, -0.085994, 4, 4, 1, 0}	{-0.989341, -0.985552, -0.073701, -0.033905, 0, -1, 1, -1}	{-3.784017, -4.055941, 0.170691, 0.090455, -1, 2, -1, 0}	{0.321026, 1.345780, -0.216579, 0.067062, -1, -1, -1, -1}
{-2.656893, 4.089975, 0.028710, -0.151987, -1, -1, -1, -1}	{0.972056, -3.861384, -0.083826, -0.189326, 4, 4, 1, 0}	{-1.088172, -1.004059, -0.002354, -0.163240, 0, -1, 1, -1}	{-3.541441, -4.176895, 0.191384, 0.154071, -1, 2, -1, 0}	{1.068067, 0.872318, 0.062014, 0.146521, -1, -1, -1, -1}
{-2.104695, 4.607676, -0.044884, 0.162486, -1, -1, -1, -1}	{1.126569, -4.091753, -0.047398, -0.104519, 4, 4, 1, 0}	{-0.914603, -0.951566, 0.118730, 0.217795, 0, -1, 1, -1}	{-3.053289, -3.867026, -0.152454, 0.044031, -1, 2, -1, 0}	{0.621767, 1.527311, -0.055408, -0.141352, -1, -1, -1, -1}
{-2.185724, -4.891211, 0.016293, -0.153034, -1, -1, -1, -1}	{0.996931, -3.701790, -0.049909, -0.118588, 4, 4, 1, 0}	{-0.572445, -1.233701, -0.022955, 0.157199, 0, -1, 1, -1}	{-3.224519, -3.870700, -0.216985, 0.079846, -1, 2, -1, 0}	{0.247024, 0.642503, 0.055843, 0.118326, -1, -1, -1, -1}
