{-0.176365, 0.737804, 0.250000, 0}	{-0.030777, -0.126198, 0.250000, 0}	{0.239240, -1.061133, 0.250000, 0}	{0.538605, -1.918149, 0.250000, 0}	{1.399789, -2.433599, 0.250000, 0}	{1.074877, 1.543976, 0.250000, 1}	{1.054628, 0.651274, 0.250000, 1}	{0.593317, -0.506220, 0.250000, 1}	{-0.152870, -1.036053, 0.250000, 1}	{-0.687177, -1.851121, 0.250000, 1}	{-1.782667, 2.937309, 0.250000, 2}	{-1.011196, -2.614928, 0.250000, 2}	{0.037930, -2.365140, 0.250000, 2}	{1.103926, -2.383008, 0.250000, 2}	{1.941208, -2.823319, 0.250000, 2}
{0.290164, 0.377782, 0.250000, 0}	{0.128297, -0.570964, 0.250000, 0}	{0.294465, -1.462645, 0.250000, 0}	{0.951148, -2.119438, 0.250000, 0}	{1.433085, 2.989087, 0.250000, 0}	{2.312189, 1.499771, 0.250000, 1}	{1.412714, 0.927585, 0.250000, 1}	{0.943104, 0.079021, 0.250000, 1}	{0.468147, -0.847013, 0.250000, 1}	{-0.085461, -1.777709, 0.250000, 1}	{-1.432796, -1.059820, 0.250000, 2}	{-0.648618, -1.821271, 0.250000, 2}	{0.250400, -2.364199, 0.250000, 2}	{1.072429, -2.827492, 0.250000, 2}	{1.686138, 2.413130, 0.250000, 2}
{-1.074010, 0.939195, 0.250000, 0}	{-0.579139, 0.012564, 0.250000, 0}	{-0.098333, -0.944529, 0.250000, 0}	{0.414324, -1.808415, 0.250000, 0}	{1.228248, -2.347140, 0.250000, 0}	{2.603234, 1.006290, 0.250000, 1}	{1.633363, 0.608364, 0.250000, 1}	{0.730714, 0.236876, 0.250000, 1}	{-0.274139, 0.201755, 0.250000, 1}	{-1.322943, 0.117111, 0.250000, 1}	{-2.017547, -1.949953, 0.250000, 2}	{-1.005912, -1.902505, 0.250000, 2}	{-0.002640, -1.998927, 0.250000, 2}	{0.884352, -2.353617, 0.250000, 2}	{1.759942, -2.667082, 0.250000, 2}
{-1.386053, 0.545594, 0.250000, 0}	{-0.584500, -0.081264, 0.250000, 0}	{0.070785, -0.858010, 0.250000, 0}	{0.642220, -1.699594, 0.250000, 0}	{1.234135, -2.638431, 0.250000, 0}	{-2.772209, 0.135833, 0.250000, 1}	{2.256041, 0.296494, 0.250000, 1}	{1.221551, 0.530601, 0.250000, 1}	{0.233863, 0.606542, 0.250000, 1}	{-0.741603, 0.989550, 0.250000, 1}	{-1.646669, -0.668363, 0.250000, 2}	{-1.051493, -1.565182, 0.250000, 2}	{-0.192190, -1.997816, 0.250000, 2}	{0.782403, -2.508183, 0.250000, 2}	{1.670768, 2.920659, 0.250000, 2}
{-1.774871, 0.162588, 0.250000, 0}	{-0.854188, -0.207560, 0.250000, 0}	{0.097832, -0.751026, 0.250000, 0}	{0.708306, -1.436311, 0.250000, 0}	{1.456214, -1.985230, 0.250000, 0}	{-2.764126, 0.858020, 0.250000, 1}	{2.268209, 0.677608, 0.250000, 1}	{1.221312, 0.549562, 0.250000, 1}	{0.253574, 0.479992, 0.250000, 1}	{-0.728583, 0.524102, 0.250000, 1}	{-1.605189, -1.108872, 0.250000, 2}	{-0.746334, -1.178600, 0.250000, 2}	{0.205103, -1.447194, 0.250000, 2}	{1.071501, -1.873029, 0.250000, 2}	{1.831075, -2.555034, 0.250000, 2}
{-1.785753, -0.363107, 0.250000, 0}	{-0.928075, -0.830716, 0.250000, 0}	{0.000477, -1.192598, 0.250000, 0}	{0.711975, -1.840098, 0.250000, 0}	{1.582295, -2.211252, 0.250000, 0}	{-2.886070, 1.334312, 0.250000, 1}	{2.167175, 1.254482, 0.250000, 1}	{1.313343, 0.887901, 0.250000, 1}	{0.478276, 0.302270, 0.250000, 1}	{-0.252085, -0.387220, 0.250000, 1}	{-1.562893, -1.748971, 0.250000, 2}	{-0.606966, -1.965435, 0.250000, 2}	{0.445933, -2.001697, 0.250000, 2}	{1.378217, -2.269733, 0.250000, 2}	{2.183284, -2.470790, 0.250000, 2}
{-0.997666, 0.261720, 0.250000, 0}	{-0.294051, -0.260886, 0.250000, 0}	{0.222110, -1.188162, 0.250000, 0}	{0.788773, -2.025353, 0.250000, 0}	{0.965072, 2.953586, 0.250000, 0}	{-2.412445, 1.303298, 0.250000, 1}	{2.622021, 1.039431, 0.250000, 1}	{1.755476, 0.722358, 0.250000, 1}	{0.899745, 0.216490, 0.250000, 1}	{0.036236, -0.432146, 0.250000, 1}	{-1.493092, -0.691644, 0.250000, 2}	{-0.689672, -1.332543, 0.250000, 2}	{0.095820, -1.967395, 0.250000, 2}	{0.774549, -2.774613, 0.250000, 2}	{1.102581, 2.290479, 0.250000, 2}
{-0.194455, 0.654920, 0.250000, 0}	{0.086100, -0.337146, 0.250000, 0}	{0.314821, -1.246073, 0.250000, 0}	{0.328589, -2.247083, 0.250000, 0}	{0.562874, 2.798434, 0.250000, 0}	{-2.244254, -0.273525, 0.250000, 1}	{2.845704, -0.045277, 0.250000, 1}	{1.868395, -0.056603, 0.250000, 1}	{0.849896, 0.070473, 0.250000, 1}	{-0.167649, 0.264831, 0.250000, 1}	{-0.868955, -0.081557, 0.250000, 2}	{-0.498501, -1.049817, 0.250000, 2}	{-0.138369, -2.030917, 0.250000, 2}	{0.228139, -2.879884, 0.250000, 2}	{0.664328, 2.179418, 0.250000, 2}
{-0.360516, 0.657709, 0.250000, 0}	{0.062427, -0.203139, 0.250000, 0}	{0.452976, -1.134430, 0.250000, 0}	{0.779664, -2.056796, 0.250000, 0}	{1.054107, -2.990149, 0.250000, 0}	{-2.892215, 0.072750, 0.250000, 1}	{2.085126, 0.191870, 0.250000, 1}	{1.141484, -0.130404, 0.250000, 1}	{0.148635, -0.363520, 0.250000, 1}	{-0.808050, -0.583980, 0.250000, 1}	{-0.637280, -0.225532, 0.250000, 2}	{-0.107599, -0.950705, 0.250000, 2}	{0.275731, -1.854856, 0.250000, 2}	{0.756077, -2.727150, 0.250000, 2}	{1.094917, 2.351771, 0.250000, 2}
{-0.966714, 0.272948, 0.250000, 0}	{-0.250189, -0.386880, 0.250000, 0}	{0.499149, -0.983980, 0.250000, 0}	{1.268352, -1.721075, 0.250000, 0}	{2.012756, -2.491716, 0.250000, 0}	{-2.826763, -0.489769, 0.250000, 1}	{2.248541, -0.312899, 0.250000, 1}	{1.286092, -0.166222, 0.250000, 1}	{0.407880, -0.103417, 0.250000, 1}	{-0.582848, 0.022971, 0.250000, 1}	{-1.194613, -1.548960, 0.250000, 2}	{-0.171265, -1.533431, 0.250000, 2}	{0.720121, -1.939886, 0.250000, 2}	{1.592481, -2.448807, 0.250000, 2}	{2.210613, 2.782254, 0.250000, 2}
{-1.277500, 0.133196, 0.250000, 0}	{-0.419745, -0.396279, 0.250000, 0}	{0.438072, -1.005183, 0.250000, 0}	{1.130609, -1.812870, 0.250000, 0}	{1.989936, -2.443918, 0.250000, 0}	{-2.584667, 0.025439, 0.250000, 1}	{2.400506, -0.088707, 0.250000, 1}	{1.413452, -0.107133, 0.250000, 1}	{0.363705, -0.220188, 0.250000, 1}	{-0.751989, -0.081060, 0.250000, 1}	{-0.531804, -0.407883, 0.250000, 2}	{-0.165299, -1.373847, 0.250000, 2}	{0.756148, -1.738689, 0.250000, 2}	{1.559301, -2.340988, 0.250000, 2}	{2.313872, 2.930555, 0.250000, 2}
{-1.239512, 0.056410, 0.250000, 0}	{-0.457246, -0.599017, 0.250000, 0}	{0.316873, -1.232590, 0.250000, 0}	{1.185993, -1.613701, 0.250000, 0}	{2.131044, -2.001384, 0.250000, 0}	{2.839596, 0.001769, 0.250000, 1}	{1.883508, 0.066826, 0.250000, 1}	{0.917831, -0.014849, 0.250000, 1}	{-0.134032, 0.022958, 0.250000, 1}	{-1.010519, -0.039317, 0.250000, 1}	{-0.681512, -0.470716, 0.250000, 2}	{0.057611, -1.181028, 0.250000, 2}	{0.872879, -1.779232, 0.250000, 2}	{1.819767, -2.128911, 0.250000, 2}	{2.662678, -2.447175, 0.250000, 2}
{-1.151527, -0.144160, 0.250000, 0}	{-0.227333, -0.592465, 0.250000, 0}	{0.551295, -1.275276, 0.250000, 0}	{1.445587, -1.892551, 0.250000, 0}	{2.365038, -2.299375, 0.250000, 0}	{2.807612, -1.177873, 0.250000, 1}	{1.975931, -0.618533, 0.250000, 1}	{0.913316, -0.347746, 0.250000, 1}	{-0.030323, -0.132061, 0.250000, 1}	{-1.068203, -0.025617, 0.250000, 1}	{-0.598015, -0.606571, 0.250000, 2}	{0.071223, -1.357621, 0.250000, 2}	{0.964931, -1.943399, 0.250000, 2}	{1.922002, -2.410621, 0.250000, 2}	{2.874031, -2.777425, 0.250000, 2}
{-1.066977, 0.147587, 0.250000, 0}	{-0.176595, -0.398147, 0.250000, 0}	{0.550575, -1.086800, 0.250000, 0}	{1.255138, -2.013263, 0.250000, 0}	{2.034008, -2.745882, 0.250000, 0}	{2.906704, 0.013746, 0.250000, 1}	{1.947334, -0.253412, 0.250000, 1}	{0.958221, -0.383921, 0.250000, 1}	{-0.003993, -0.108035, 0.250000, 1}	{-0.903239, 0.314848, 0.250000, 1}	{-0.975277, -1.310837, 0.250000, 2}	{-0.167211, -1.779265, 0.250000, 2}	{0.704746, -2.324289, 0.250000, 2}	{1.609760, -2.638690, 0.250000, 2}	{2.531337, 2.793367, 0.250000, 2}
{-0.532439, 0.470104, 0.250000, 0}	{0.016987, -0.133601, 0.250000, 0}	{0.484376, -1.125003, 0.250000, 0}	{1.144410, -1.880674, 0.250000, 0}	{2.093930, -2.091744, 0.250000, 0}	{-2.832384, 0.151569, 0.250000, 1}	{2.281415, 0.011021, 0.250000, 1}	{1.259392, -0.259335, 0.250000, 1}	{0.244012, -0.037771, 0.250000, 1}	{-0.520925, 0.700300, 0.250000, 1}	{-1.285478, -1.489395, 0.250000, 2}	{-0.358782, -1.972303, 0.250000, 2}	{0.587003, -2.045632, 0.250000, 2}	{1.561991, -2.291105, 0.250000, 2}	{2.687217, -2.418423, 0.250000, 2}
{-0.506039, 0.502956, 0.250000, 0}	{0.165690, -0.269403, 0.250000, 0}	{0.637598, -1.137981, 0.250000, 0}	{1.240459, -1.855237, 0.250000, 0}	{1.708893, -2.589307, 0.250000, 0}	{-2.700494, -0.560496, 0.250000, 1}	{2.269210, -0.623015, 0.250000, 1}	{1.346911, -0.277019, 0.250000, 1}	{0.433690, 0.220310, 0.250000, 1}	{-0.374798, 0.588757, 0.250000, 1}	{-1.174561, -1.364416, 0.250000, 2}	{-0.326200, -1.598049, 0.250000, 2}	{0.578750, -1.998677, 0.250000, 2}	{1.459627, -2.575926, 0.250000, 2}	{1.856902, 2.708448, 0.250000, 2}
{-0.879083, 0.464908, 0.250000, 0}	{-0.190035, -0.253780, 0.250000, 0}	{0.512745, -1.007378, 0.250000, 0}	{1.315311, -1.489173, 0.250000, 0}	{2.176966, -2.052510, 0.250000, 0}	{2.920285, -0.879070, 0.250000, 1}	{2.001068, -0.584437, 0.250000, 1}	{1.023922, -0.383233, 0.250000, 1}	{0.060626, 0.050764, 0.250000, 1}	{-0.729724, 0.595423, 0.250000, 1}	{-1.408711, -1.842462, 0.250000, 2}	{-0.339136, -1.859197, 0.250000, 2}	{0.684654, -2.067970, 0.250000, 2}	{1.762599, -1.947250, 0.250000, 2}	{2.667239, -2.535790, 0.250000, 2}
{-0.898760, 1.119360, 0.250000, 0}	{0.018430, 0.558073, 0.250000, 0}	{0.483335, -0.369724, 0.250000, 0}	{1.054400, -1.312861, 0.250000, 0}	{1.833162, -2.027192, 0.250000, 0}	{2.571711, -0.941799, 0.250000, 1}	{1.658091, -0.580365, 0.250000, 1}	{0.830714, -0.135035, 0.250000, 1}	{0.050126, 0.659826, 0.250000, 1}	{-0.731823, 1.170459, 0.250000, 1}	{-1.619739, -1.637454, 0.250000, 2}	{-0.605439, -1.766433, 0.250000, 2}	{0.467889, -1.834312, 0.250000, 2}	{1.404283, -1.980088, 0.250000, 2}	{2.221226, -2.558312, 0.250000, 2}
{-0.967519, 1.178723, 0.250000, 0}	{-0.379623, 0.412893, 0.250000, 0}	{0.112421, -0.512596, 0.250000, 0}	{0.802832, -1.169858, 0.250000, 0}	{1.749884, -1.665967, 0.250000, 0}	{2.591939, -1.030793, 0.250000, 1}	{1.732711, -0.410933, 0.250000, 1}	{0.678382, 0.099333, 0.250000, 1}	{-0.096090, 0.643990, 0.250000, 1}	{-0.871390, 1.258062, 0.250000, 1}	{-1.624674, -1.805205, 0.250000, 2}	{-0.680684, -1.670814, 0.250000, 2}	{0.276229, -1.598296, 0.250000, 2}	{1.294919, -1.676179, 0.250000, 2}	{2.319437, -2.001814, 0.250000, 2}
{-1.120368, 1.301956, 0.250000, 0}	{-0.429105, 0.707609, 0.250000, 0}	{0.481896, 0.056836, 0.250000, 0}	{1.024094, -0.741822, 0.250000, 0}	{1.955111, -1.224661, 0.250000, 0}	{2.445541, -0.356775, 0.250000, 1}	{1.471602, 0.051135, 0.250000, 1}	{0.692934, 0.521886, 0.250000, 1}	{-0.093497, 1.048939, 0.250000, 1}	{-1.127868, 1.383281, 0.250000, 1}	{-1.499810, -1.879754, 0.250000, 2}	{-0.387012, -1.720387, 0.250000, 2}	{0.643853, -1.673086, 0.250000, 2}	{1.607182, -1.372473, 0.250000, 2}	{2.377007, -1.777828, 0.250000, 2}
{-0.819921, 1.002771, 0.250000, 0}	{-0.248179, 0.167312, 0.250000, 0}	{0.476607, -0.397798, 0.250000, 0}	{1.146316, -0.990079, 0.250000, 0}	{1.878819, -1.588111, 0.250000, 0}	{2.747804, -0.407528, 0.250000, 1}	{1.733678, -0.132791, 0.250000, 1}	{0.767861, 0.086072, 0.250000, 1}	{-0.205941, 0.199202, 0.250000, 1}	{-0.651196, 1.040642, 0.250000, 1}	{-1.317450, -2.237983, 0.250000, 2}	{-0.489136, -1.847783, 0.250000, 2}	{0.561609, -1.668786, 0.250000, 2}	{1.567424, -1.595081, 0.250000, 2}	{2.510944, -1.760128, 0.250000, 2}
{-1.298686, 0.591417, 0.250000, 0}	{-0.604722, 0.121979, 0.250000, 0}	{0.209711, -0.625326, 0.250000, 0}	{1.028578, -1.157684, 0.250000, 0}	{1.824490, -1.673982, 0.250000, 0}	{2.143637, -1.245862, 0.250000, 1}	{1.330679, -0.642098, 0.250000, 1}	{0.502284, -0.139196, 0.250000, 1}	{-0.426168, 0.148350, 0.250000, 1}	{-1.291471, 0.809681, 0.250000, 1}	{-1.557292, -0.811815, 0.250000, 2}	{-0.517897, -0.862589, 0.250000, 2}	{0.454956, -1.203301, 0.250000, 2}	{1.504926, -1.673716, 0.250000, 2}	{2.359252, -2.102968, 0.250000, 2}
{-1.130249, 0.638110, 0.250000, 0}	{-0.290361, 0.146708, 0.250000, 0}	{0.575970, -0.502104, 0.250000, 0}	{1.052582, -1.348463, 0.250000, 0}	{1.792425, -2.082694, 0.250000, 0}	{1.960202, -1.515988, 0.250000, 1}	{1.179688, -0.968924, 0.250000, 1}	{0.270484, -0.520086, 0.250000, 1}	{-0.156540, 0.401132, 0.250000, 1}	{-1.000208, 0.844427, 0.250000, 1}	{-0.967249, -0.306966, 0.250000, 2}	{-0.015130, -0.658532, 0.250000, 2}	{0.740632, -1.236258, 0.250000, 2}	{1.368021, -1.954503, 0.250000, 2}	{2.106394, -2.679125, 0.250000, 2}
{-0.948374, 0.571594, 0.250000, 0}	{-0.293384, -0.261854, 0.250000, 0}	{0.331188, -0.921745, 0.250000, 0}	{1.126319, -1.525877, 0.250000, 0}	{2.100930, -1.973672, 0.250000, 0}	{2.194864, -1.786446, 0.250000, 1}	{1.349538, -1.305783, 0.250000, 1}	{0.513296, -0.814230, 0.250000, 1}	{-0.144383, -0.099816, 0.250000, 1}	{-0.771572, 0.651853, 0.250000, 1}	{-1.165518, -1.663784, 0.250000, 2}	{-0.302435, -1.699426, 0.250000, 2}	{0.525735, -1.861288, 0.250000, 2}	{1.663032, -2.018707, 0.250000, 2}	{2.559168, -2.468387, 0.250000, 2}
{-0.126441, 0.713469, 0.250000, 0}	{0.276720, -0.249888, 0.250000, 0}	{0.679253, -1.161717, 0.250000, 0}	{1.079962, -2.067497, 0.250000, 0}	{1.409527, 2.943485, 0.250000, 0}	{1.967417, -2.539167, 0.250000, 1}	{1.255643, -1.877241, 0.250000, 1}	{0.687149, -1.099915, 0.250000, 1}	{0.372276, -0.143052, 0.250000, 1}	{0.080783, 0.740586, 0.250000, 1}	{-1.147596, -1.240798, 0.250000, 2}	{-0.379565, -1.672553, 0.250000, 2}	{0.308360, -2.259158, 0.250000, 2}	{1.086273, -2.872117, 0.250000, 2}	{1.764549, 2.409021, 0.250000, 2}
{-0.459278, 0.114622, 0.250000, 0}	{0.280996, -0.437207, 0.250000, 0}	{0.913530, -1.170701, 0.250000, 0}	{1.267032, -2.016394, 0.250000, 0}	{1.956300, -2.861484, 0.250000, 0}	{-2.833227, -1.871480, 0.250000, 1}	{2.039370, -1.365932, 0.250000, 1}	{1.068775, -0.935588, 0.250000, 1}	{0.378925, -0.254976, 0.250000, 1}	{-0.385932, 0.312163, 0.250000, 1}	{-1.233548, -1.404841, 0.250000, 2}	{-0.287804, -1.834878, 0.250000, 2}	{0.652153, -2.246022, 0.250000, 2}	{1.543798, -2.749052, 0.250000, 2}	{2.282026, 2.543587, 0.250000, 2}
{-0.543263, 0.327691, 0.250000, 0}	{0.055544, -0.441230, 0.250000, 0}	{0.607296, -1.232668, 0.250000, 0}	{0.859497, -2.171485, 0.250000, 0}	{1.353959, 2.763636, 0.250000, 0}	{2.439506, -2.190650, 0.250000, 1}	{1.762987, -1.632124, 0.250000, 1}	{1.089977, -0.909436, 0.250000, 1}	{0.364537, -0.184145, 0.250000, 1}	{-0.469548, 0.449677, 0.250000, 1}	{-0.805763, -0.704731, 0.250000, 2}	{-0.401655, -1.606308, 0.250000, 2}	{0.250068, -2.424451, 0.250000, 2}	{0.893127, 2.961526, 0.250000, 2}	{1.565763, 2.069796, 0.250000, 2}
{-0.487874, 0.204257, 0.250000, 0}	{0.126926, -0.485504, 0.250000, 0}	{0.519995, -1.310617, 0.250000, 0}	{0.725413, -2.202731, 0.250000, 0}	{0.905579, 2.717913, 0.250000, 0}	{1.236699, 2.894986, 0.250000, 1}	{1.137350, -2.094821, 0.250000, 1}	{0.957983, -1.149880, 0.250000, 1}	{0.278796, -0.373496, 0.250000, 1}	{-0.421015, 0.326759, 0.250000, 1}	{-1.910306, -1.331462, 0.250000, 2}	{-0.978086, -1.806533, 0.250000, 2}	{0.023911, -2.246570, 0.250000, 2}	{0.570991, -2.930517, 0.250000, 2}	{1.004598, 2.087619, 0.250000, 2}
{-0.470785, 0.079479, 0.250000, 0}	{0.017678, -0.797334, 0.250000, 0}	{0.483671, -1.573030, 0.250000, 0}	{1.066007, -2.321168, 0.250000, 0}	{1.838915, 2.858781, 0.250000, 0}	{2.731067, -1.835975, 0.250000, 1}	{1.757200, -1.914633, 0.250000, 1}	{0.997930, -1.403248, 0.250000, 1}	{0.323794, -0.620629, 0.250000, 1}	{-0.281381, 0.177170, 0.250000, 1}	{-1.276563, -1.788219, 0.250000, 2}	{-0.421501, -2.123600, 0.250000, 2}	{0.450289, -2.627784, 0.250000, 2}	{1.313525, 2.908698, 0.250000, 2}	{2.330287, 2.362652, 0.250000, 2}
{-0.807499, -0.384694, 0.250000, 0}	{0.056613, -0.689169, 0.250000, 0}	{0.681513, -1.351956, 0.250000, 0}	{1.520456, -1.948706, 0.250000, 0}	{2.189839, -2.701647, 0.250000, 0}	{2.890713, -1.868335, 0.250000, 1}	{2.123292, -1.093889, 0.250000, 1}	{1.185861, -0.629546, 0.250000, 1}	{0.283060, -0.379490, 0.250000, 1}	{-0.833545, -0.275015, 0.250000, 1}	{-1.022594, -2.081309, 0.250000, 2}	{-0.103158, -2.291503, 0.250000, 2}	{0.902450, -2.268233, 0.250000, 2}	{1.892307, -2.451091, 0.250000, 2}	{2.547659, 2.753506, 0.250000, 2}
{-0.943362, 0.060836, 0.250000, 0}	{-0.152980, -0.730209, 0.250000, 0}	{0.330099, -1.591040, 0.250000, 0}	{1.086752, -2.364651, 0.250000, 0}	{2.005220, -2.688789, 0.250000, 0}	{2.441714, -1.961417, 0.250000, 1}	{1.436690, -1.741264, 0.250000, 1}	{0.861922, -1.055748, 0.250000, 1}	{0.068326, -0.495060, 0.250000, 1}	{-0.784876, 0.071761, 0.250000, 1}	{-1.222439, -2.017705, 0.250000, 2}	{-0.264301, -2.343108, 0.250000, 2}	{0.592219, -2.749759, 0.250000, 2}	{1.695346, -2.879746, 0.250000, 2}	{2.639346, 2.993570, 0.250000, 2}
{-0.607596, -0.155110, 0.250000, 0}	{0.165939, -0.761285, 0.250000, 0}	{0.843453, -1.375838, 0.250000, 0}	{1.422296, -2.068543, 0.250000, 0}	{2.322225, -2.474706, 0.250000, 0}	{2.969865, -1.836753, 0.250000, 1}	{2.135054, -1.228819, 0.250000, 1}	{1.337104, -0.702122, 0.250000, 1}	{0.356130, -0.439102, 0.250000, 1}	{-0.509316, -0.043086, 0.250000, 1}	{-1.074596, -2.607583, 0.250000, 2}	{-0.086320, -2.551866, 0.250000, 2}	{0.905082, -2.564774, 0.250000, 2}	{1.946246, -2.611031, 0.250000, 2}	{2.817579, 2.930216, 0.250000, 2}
{-0.875588, -0.739347, 0.250000, 0}	{-0.024764, -1.034268, 0.250000, 0}	{0.860006, -1.454008, 0.250000, 0}	{1.749348, -1.940385, 0.250000, 0}	{2.462338, -2.692358, 0.250000, 0}	{2.821993, -1.862637, 0.250000, 1}	{1.865324, -1.315317, 0.250000, 1}	{0.987858, -1.091510, 0.250000, 1}	{0.139505, -0.788516, 0.250000, 1}	{-0.850603, -0.460781, 0.250000, 1}	{-1.171472, -2.790124, 0.250000, 2}	{-0.124957, -2.839665, 0.250000, 2}	{0.932712, -2.811303, 0.250000, 2}	{2.025067, -2.727967, 0.250000, 2}	{2.971372, 2.880468, 0.250000, 2}
{-0.918759, -0.818255, 0.250000, 0}	{-0.026721, -1.653123, 0.250000, 0}	{0.803288, -2.398968, 0.250000, 0}	{1.418901, 2.896117, 0.250000, 0}	{2.120100, 2.212148, 0.250000, 0}	{-2.598073, -1.890661, 0.250000, 1}	{2.373945, -1.887060, 0.250000, 1}	{1.313869, -1.575147, 0.250000, 1}	{0.279968, -1.223815, 0.250000, 1}	{-0.599579, -0.810682, 0.250000, 1}	{-1.046919, -2.451647, 0.250000, 2}	{-0.097319, -2.958396, 0.250000, 2}	{0.827693, 2.621647, 0.250000, 2}	{1.666220, 2.226612, 0.250000, 2}	{2.721613, 1.896910, 0.250000, 2}
{-0.388474, -0.876620, 0.250000, 0}	{0.363574, -1.639990, 0.250000, 0}	{0.730491, -2.430852, 0.250000, 0}	{1.412585, 2.978487, 0.250000, 0}	{2.266544, 2.407015, 0.250000, 0}	{2.930117, 2.470891, 0.250000, 1}	{2.201168, -2.772307, 0.250000, 1}	{1.381740, -2.192961, 0.250000, 1}	{0.505444, -1.515883, 0.250000, 1}	{-0.290548, -0.913819, 0.250000, 1}	{-1.198308, 2.683134, 0.250000, 2}	{-0.243201, 2.928009, 0.250000, 2}	{0.770843, 2.692017, 0.250000, 2}	{1.836615, 2.476477, 0.250000, 2}	{2.797817, 1.988251, 0.250000, 2}
{0.143210, -0.526428, 0.250000, 0}	{0.509039, -1.594826, 0.250000, 0}	{1.046224, -2.387651, 0.250000, 0}	{1.570719, 2.842110, 0.250000, 0}	{2.262912, 2.250199, 0.250000, 0}	{2.738455, 2.339890, 0.250000, 1}	{2.268104, -2.896663, 0.250000, 1}	{1.515216, -2.212579, 0.250000, 1}	{0.832909, -1.482896, 0.250000, 1}	{0.400840, -0.560051, 0.250000, 1}	{-0.728506, 2.819998, 0.250000, 2}	{0.155432, -2.962753, 0.250000, 2}	{1.051811, 2.730750, 0.250000, 2}	{1.866551, 2.247374, 0.250000, 2}	{2.649965, 1.591243, 0.250000, 2}
{-0.873354, -2.037949, 0.250000, 0}	{0.044647, -2.626081, 0.250000, 0}	{0.909815, 2.855689, 0.250000, 0}	{1.791535, 2.339210, 0.250000, 0}	{2.731985, 2.209719, 0.250000, 0}	{-2.633064, -2.951474, 0.250000, 1}	{2.326232, -2.711574, 0.250000, 1}	{1.220746, -2.613917, 0.250000, 1}	{0.228240, -2.283894, 0.250000, 1}	{-0.713438, -1.991962, 0.250000, 1}	{-0.468268, 2.917482, 0.250000, 2}	{0.452187, 2.500660, 0.250000, 2}	{1.383682, 2.163949, 0.250000, 2}	{2.408486, 2.020671, 0.250000, 2}	{-2.596725, 2.031341, 0.250000, 2}
{-1.163646, -2.354624, 0.250000, 0}	{-0.074528, -2.604815, 0.250000, 0}	{0.782238, 2.927222, 0.250000, 0}	{1.572325, 2.312323, 0.250000, 0}	{2.364714, 1.635389, 0.250000, 0}	{2.838560, 2.810512, 0.250000, 1}	{1.910038, -2.874036, 0.250000, 1}	{0.983444, -2.756834, 0.250000, 1}	{-0.080069, -2.602352, 0.250000, 1}	{-0.974570, -2.177000, 0.250000, 1}	{-0.560430, 2.856242, 0.250000, 2}	{0.359257, 2.527832, 0.250000, 2}	{1.265746, 2.267361, 0.250000, 2}	{2.094242, 1.739058, 0.250000, 2}	{2.632899, 0.956273, 0.250000, 2}
{-0.936775, -2.383412, 0.250000, 0}	{-0.018736, -2.730336, 0.250000, 0}	{0.847072, 2.909705, 0.250000, 0}	{1.755706, 2.560670, 0.250000, 0}	{2.726330, 2.264573, 0.250000, 0}	{-2.969408, 2.754960, 0.250000, 1}	{2.039261, -2.709116, 0.250000, 1}	{1.105634, -2.352234, 0.250000, 1}	{0.052092, -2.453944, 0.250000, 1}	{-0.835696, -2.112767, 0.250000, 1}	{-0.651245, -2.485636, 0.250000, 2}	{0.336819, -2.949528, 0.250000, 2}	{1.265070, 2.658338, 0.250000, 2}	{2.350436, 2.195867, 0.250000, 2}	{-2.725710, 1.847702, 0.250000, 2}
{-1.111659, 2.768421, 0.250000, 0}	{-0.130970, -2.889002, 0.250000, 0}	{0.863499, -2.871528, 0.250000, 0}	{1.823551, 2.780138, 0.250000, 0}	{2.661109, 2.109763, 0.250000, 0}	{2.627342, -1.849152, 0.250000, 1}	{1.836361, -2.378666, 0.250000, 1}	{0.805960, -2.438703, 0.250000, 1}	{-0.166405, -2.795093, 0.250000, 1}	{-1.085253, 2.889365, 0.250000, 1}	{0.255031, -1.527135, 0.250000, 2}	{1.025603, -2.145696, 0.250000, 2}	{1.809508, -2.923484, 0.250000, 2}	{2.326950, 2.176621, 0.250000, 2}	{2.907937, 1.418576, 0.250000, 2}
{-0.930404, -1.920520, 0.250000, 0}	{0.012866, -2.362702, 0.250000, 0}	{1.110321, -2.807902, 0.250000, 0}	{1.923857, 2.587162, 0.250000, 0}	{2.880761, 2.179294, 0.250000, 0}	{-2.954111, -1.874393, 0.250000, 1}	{2.079878, -2.188717, 0.250000, 1}	{1.173634, -2.373452, 0.250000, 1}	{0.128934, -2.299815, 0.250000, 1}	{-0.810280, -1.800410, 0.250000, 1}	{0.637071, -1.560801, 0.250000, 2}	{0.851914, -2.552897, 0.250000, 2}	{1.606868, 2.630727, 0.250000, 2}	{2.364678, 2.089463, 0.250000, 2}	{-2.500570, 1.921100, 0.250000, 2}
