{2.839666, -0.285184, 0.998158, 0.001626, 0}	{-2.162176, -0.283558, 0.995783, -0.272054, 0}	{-1.166393, -0.555612, 0.934772, -0.378262, 0}	{-0.231620, -0.933874, 0.955870, -0.105915, 0}	{-2.574726, -1.425253, 0.469058, 0.811514, 1}	{-2.105668, -0.613739, 0.377513, 1.024040, 1}	{-1.728155, 0.410301, 0.422541, 1.071998, 1}	{-1.305614, 1.482299, 0.097519, 0.883544, 1}	{2.560480, 1.674156, -1.005907, 0.150875, 2}	{1.554573, 1.825031, -1.022250, 0.055954, 2}	{0.532323, 1.880984, -0.978842, 0.314941, 2}	{-0.446519, 2.195925, -0.932164, -0.057169, 2}	{1.155009, -1.197636, 0.124244, -1.015445, 3}	{1.279253, -2.213081, -0.100138, -1.087510, 3}	{1.179116, 2.699409, -0.341877, -0.997387, 3}	{0.837239, 1.702022, -0.652250, -0.744028, 3}
{2.840916, 0.206358, 0.837766, -0.618236, 0}	{-2.321317, -0.411878, 0.867805, -0.505783, 0}	{-1.453512, -0.917661, 1.013142, -0.010522, 0}	{-0.440371, -0.928183, 0.983205, -0.117330, 0}	{-2.357717, -1.155786, 0.514008, 0.844460, 1}	{-1.843709, -0.311326, 0.414707, 0.965162, 1}	{-1.429002, 0.653835, 0.701268, 0.852625, 1}	{-0.727734, 1.506460, 0.619409, 0.821037, 1}	{2.225722, 1.599572, -0.840240, 0.353116, 2}	{1.385481, 1.952688, -0.770879, 0.317819, 2}	{0.614602, 2.270508, -0.874068, -0.163199, 2}	{-0.259465, 2.107309, -0.999460, -0.287544, 2}	{1.569559, -1.235246, -0.343274, -0.961622, 3}	{1.226285, -2.196868, -0.232760, -1.048824, 3}	{0.993525, 2.754308, 0.025561, -0.948469, 3}	{1.019086, 1.805840, -0.271892, -1.049644, 3}
{2.756758, 0.060510, 0.931275, -0.172230, 0}	{-2.311967, -0.111720, 0.878117, -0.333769, 0}	{-1.433849, -0.445488, 0.980526, -0.157113, 0}	{-0.453323, -0.602601, 0.951849, 0.073506, 0}	{-2.097698, -1.310433, 0.489063, 0.940533, 1}	{-1.608635, -0.369900, 0.391392, 0.937828, 1}	{-1.217243, 0.567928, 0.441006, 0.911656, 1}	{-0.776236, 1.479584, 0.402910, 0.933714, 1}	{2.745507, 1.862637, -0.974973, 0.075409, 2}	{1.770534, 1.938046, -0.965906, 0.348104, 2}	{0.804628, 2.286150, -0.965062, 0.009339, 2}	{-0.160434, 2.295490, -0.938409, -0.130269, 2}	{1.239917, -1.275752, -0.203799, -0.927453, 3}	{1.036117, -2.203205, 0.060912, -0.944402, 3}	{1.097029, 2.852393, 0.122051, -0.954410, 3}	{1.219080, 1.897984, 0.082981, -0.888975, 3}
{2.597809, 0.318681, 0.901206, -0.526431, 0}	{-2.500985, -0.207750, 0.937059, -0.465462, 0}	{-1.563926, -0.673213, 0.958794, -0.259125, 0}	{-0.605133, -0.932338, 0.962397, 0.075998, 0}	{-2.417612, -1.262332, 0.693830, 0.762737, 1}	{-1.723782, -0.499595, 0.643210, 0.707140, 1}	{-1.080572, 0.207545, 0.545131, 0.804105, 1}	{-0.535441, 1.011650, 0.503849, 0.860426, 1}	{2.735668, 1.976311, -0.826998, 0.551945, 2}	{1.908671, 2.528255, -0.923059, 0.076977, 2}	{0.985611, 2.605233, -0.874669, -0.491379, 2}	{0.110943, 2.113853, -0.861690, -0.393823, 2}	{1.241087, -1.161552, 0.134172, -1.026981, 3}	{1.375259, -2.188532, 0.026726, -0.957449, 3}	{1.401985, 2.854019, -0.106745, -1.026366, 3}	{1.295241, 1.827653, -0.127218, -0.934183, 3}
{2.728624, -0.295239, 0.878196, -0.449471, 0}	{-2.393180, -0.744710, 1.075911, -0.165259, 0}	{-1.317269, -0.909970, 0.914595, 0.080640, 0}	{-0.402674, -0.829329, 0.934228, -0.065433, 0}	{-2.699308, -0.843885, 0.624038, 0.785531, 1}	{-2.075270, -0.058354, 0.748731, 0.683106, 1}	{-1.326539, 0.624752, 0.686389, 0.709387, 1}	{-0.640150, 1.334138, 0.799664, 0.721308, 1}	{2.968830, 2.035470, -1.067398, 0.086217, 2}	{1.901431, 2.121687, -1.089226, 0.029383, 2}	{0.812205, 2.151070, -1.000865, -0.297873, 2}	{-0.188660, 1.853197, -0.974221, -0.167268, 2}	{1.074591, -1.100169, 0.190115, -0.944348, 3}	{1.264706, -2.044517, -0.150464, -1.024362, 3}	{1.114242, 2.931121, 0.123143, -1.025714, 3}	{1.237385, 1.905407, 0.191152, -0.949000, 3}
{2.630012, -0.185124, 0.881957, -0.541318, 0}	{-2.488031, -0.726442, 0.916013, -0.343339, 0}	{-1.572019, -1.069781, 1.080321, 0.251411, 0}	{-0.491698, -0.818370, 0.961984, 0.008839, 0}	{-2.755423, -0.970468, 0.395705, 0.885497, 1}	{-2.359718, -0.084971, 0.742233, 0.709360, 1}	{-1.617485, 0.624388, 0.755587, 0.614719, 1}	{-0.861898, 1.239107, 0.753858, 0.776462, 1}	{2.914406, 2.089925, -1.004599, 0.281171, 2}	{1.909807, 2.371096, -0.971541, -0.270400, 2}	{0.938266, 2.100696, -0.873805, -0.438213, 2}	{0.064460, 1.662483, -0.905409, -0.448296, 2}	{0.945279, -1.332852, 0.233996, -0.910020, 3}	{1.179275, -2.242872, 0.025743, -1.066298, 3}	{1.205018, 2.690830, 0.148563, -1.003336, 3}	{1.353581, 1.687494, 0.282890, -0.858810, 3}
{2.493409, -0.488899, 0.878893, -0.388254, 0}	{-2.627698, -0.877154, 1.093271, -0.218489, 0}	{-1.534428, -1.095643, 0.920821, 0.012578, 0}	{-0.613607, -1.083065, 0.857508, 0.319530, 0}	{2.857943, -0.205264, 0.845669, 0.432998, 1}	{-2.296387, 0.227734, 0.657526, 0.679944, 1}	{-1.638862, 0.907678, 0.683972, 0.699876, 1}	{-0.954890, 1.607554, 0.444496, 0.794224, 1}	{2.718361, 2.497468, -0.855722, -0.280701, 2}	{1.862639, 2.216767, -0.901334, -0.360645, 2}	{0.961305, 1.856122, -0.919649, -0.263587, 2}	{0.041657, 1.592535, -1.043675, -0.336956, 2}	{0.928094, -1.256270, 0.197894, -1.008285, 3}	{1.125987, -2.264555, 0.214019, -0.891666, 3}	{1.340006, 2.843779, -0.058186, -1.010332, 3}	{1.281820, 1.833448, 0.320137, -0.947040, 3}
{2.150942, -0.914818, 1.070219, 0.169920, 0}	{-2.778839, -0.744898, 0.913211, -0.063251, 0}	{-1.865628, -0.808148, 0.990697, 0.051202, 0}	{-0.874931, -0.756947, 0.893728, 0.117889, 0}	{-2.987602, -0.861936, 0.680171, 0.734022, 1}	{-2.307431, -0.127914, 0.875911, 0.632817, 1}	{-1.431519, 0.504903, 0.603339, 0.928668, 1}	{-0.828180, 1.433571, 0.426079, 0.912822, 1}	{2.687873, 2.454446, -0.896694, -0.287834, 2}	{1.791179, 2.166612, -0.936958, -0.261021, 2}	{0.854222, 1.905591, -0.991894, -0.071567, 2}	{-0.137672, 1.834024, -0.984271, -0.116389, 2}	{0.939286, -1.282225, 0.264415, -0.995892, 3}	{1.203701, -2.278117, 0.224360, -0.888267, 3}	{1.428061, 2.833616, 0.332362, -0.917500, 3}	{1.760423, 1.916117, 0.146959, -0.990920, 3}
{2.165730, -0.939880, 1.021373, 0.044190, 0}	{-2.812897, -0.895691, 0.930616, 0.093810, 0}	{-1.882281, -0.801880, 0.969677, 0.073897, 0}	{-0.912605, -0.727983, 1.025494, -0.246654, 0}	{-2.336530, -1.278386, 0.544248, 0.827359, 1}	{-1.792282, -0.451027, 0.531018, 0.890140, 1}	{-1.261263, 0.439113, 0.646495, 0.744816, 1}	{-0.614769, 1.183929, 0.717137, 0.726691, 1}	{2.631061, 1.708327, -1.004940, 0.276487, 2}	{1.626122, 1.984814, -0.989221, 0.233712, 2}	{0.636901, 2.218527, -0.908909, 0.263241, 2}	{-0.272008, 2.481768, -0.937889, 0.269022, 2}	{0.796623, -0.968259, 0.398915, -1.022608, 3}	{1.195538, -1.990867, 0.414882, -0.983538, 3}	{1.610420, -2.974405, 0.294950, -1.007687, 3}	{1.905370, 2.017907, 0.054111, -0.920380, 3}
{2.039552, -1.029705, 0.993199, 0.120474, 0}	{-2.967249, -0.909231, 1.019969, 0.050317, 0}	{-1.947280, -0.858914, 1.011580, 0.089487, 0}	{-0.935701, -0.769428, 0.952146, 0.130024, 0}	{-2.417015, -1.402758, 0.450930, 0.949053, 1}	{-1.966085, -0.453705, 0.755349, 0.643644, 1}	{-1.210736, 0.189940, 0.483938, 0.864977, 1}	{-0.726798, 1.054916, 0.870195, 0.681147, 1}	{2.579757, 2.148187, -0.981872, 0.133061, 2}	{1.597884, 2.281248, -0.826357, 0.062916, 2}	{0.771527, 2.344165, -0.943187, 0.386903, 2}	{-0.171660, 2.731068, -0.808722, 0.476122, 2}	{0.776021, -1.247785, 0.341825, -0.868350, 3}	{1.117846, -2.116136, 0.324810, -0.856721, 3}	{1.442656, -2.972856, 0.453815, -0.810145, 3}	{1.896471, 2.216999, 0.144209, -1.017416, 3}
{1.730929, -1.235359, 0.976540, 0.106271, 0}	{2.707468, -1.129088, 1.149061, -0.042571, 0}	{-2.143471, -1.171659, 1.099390, 0.232115, 0}	{-1.044081, -0.939544, 1.026776, 0.265589, 0}	{-2.122167, -1.278108, 0.343696, 0.849327, 1}	{-1.778471, -0.428781, 0.455100, 0.774700, 1}	{-1.323371, 0.345920, 0.589964, 0.768064, 1}	{-0.733407, 1.113984, 0.659284, 0.886986, 1}	{2.736152, 2.158731, -0.952411, -0.287280, 2}	{1.783741, 1.871451, -0.926039, 0.292733, 2}	{0.857702, 2.164184, -0.954235, 0.508214, 2}	{-0.096534, 2.672398, -0.929038, 0.618299, 2}	{0.866574, -1.003818, 0.240017, -0.909141, 3}	{1.106591, -1.912959, 0.111934, -0.846214, 3}	{1.218525, -2.759173, 0.316486, -0.941320, 3}	{1.535011, 2.299507, 0.518488, -0.908462, 3}
{1.961785, -0.893875, 0.985017, -0.070391, 0}	{2.946802, -0.964266, 0.993834, 0.157957, 0}	{-2.059364, -0.806310, 1.070559, -0.034061, 0}	{-0.988805, -0.840370, 0.913922, 0.150521, 0}	{-2.497244, -1.093553, 0.724196, 0.523151, 1}	{-1.773048, -0.570402, 0.558461, 0.872831, 1}	{-1.214588, 0.302429, 0.534723, 0.805877, 1}	{-0.679865, 1.108306, 0.426475, 0.841260, 1}	{2.637099, 2.195989, -0.943619, 0.188617, 2}	{1.693480, 2.384606, -0.916471, 0.202897, 2}	{0.777009, 2.587503, -0.934768, 0.168352, 2}	{-0.157759, 2.755855, -1.062787, 0.095051, 2}	{1.010180, -0.955391, 0.191797, -0.987452, 3}	{1.201977, -1.942844, 0.115800, -0.959060, 3}	{1.317777, -2.901903, 0.085712, -1.036724, 3}	{1.403488, 2.061373, 0.204758, -0.905803, 3}
{1.548225, -1.195700, 1.114257, 0.148905, 0}	{2.662482, -1.046796, 0.894469, 0.228348, 0}	{-2.443048, -0.818448, 1.018455, 0.113238, 0}	{-1.424593, -0.705209, 0.982775, 0.087723, 0}	{-2.174322, -1.393597, 0.569962, 0.894874, 1}	{-1.604360, -0.498723, 0.507359, 0.770049, 1}	{-1.097001, 0.271326, 0.592748, 0.864084, 1}	{-0.504253, 1.135410, 0.631136, 0.858359, 1}	{2.283025, 2.238843, -0.955726, 0.330332, 2}	{1.327299, 2.569176, -0.952872, 0.059078, 2}	{0.374427, 2.628254, -0.892419, 0.063126, 2}	{-0.517992, 2.691380, -0.980863, 0.277753, 2}	{0.986297, -1.093995, 0.524605, -0.814238, 3}	{1.510902, -1.908234, 0.112523, -0.965658, 3}	{1.623425, -2.873891, 0.006991, -0.921771, 3}	{1.630417, 2.204338, 0.164957, -1.033389, 3}
{1.891691, -0.643855, 1.096900, -0.148799, 0}	{2.988591, -0.792654, 0.948925, -0.169487, 0}	{-2.062484, -0.962141, 1.022289, 0.060291, 0}	{-1.040196, -0.901850, 0.958067, 0.347545, 0}	{-2.181328, -0.913551, 0.377836, 0.894927, 1}	{-1.803493, -0.018624, 0.799153, 0.726424, 1}	{-1.004340, 0.707800, 0.974475, 0.441415, 1}	{-0.029865, 1.149214, 0.765962, 0.427381, 1}	{2.264268, 2.769974, -0.973307, 0.291141, 2}	{1.290961, -2.938885, -1.004537, 0.102686, 2}	{0.286424, -2.836199, -0.987704, -0.281246, 2}	{-0.701280, 2.882555, -0.934071, -0.178331, 2}	{1.662793, -0.966303, -0.093116, -0.970490, 3}	{1.569677, -1.936793, -0.102462, -1.037569, 3}	{1.467215, -2.974362, 0.046311, -1.132766, 3}	{1.513526, 1.892872, 0.169278, -0.937958, 3}
{1.895563, -1.024828, 0.931579, 0.387393, 0}	{2.827142, -0.637435, 1.071846, 0.234260, 0}	{-2.101012, -0.403174, 1.058085, 0.102306, 0}	{-1.042927, -0.300868, 0.966832, 0.027997, 0}	{-2.022717, -0.756136, 0.610075, 0.684566, 1}	{-1.412642, -0.071570, 0.637602, 0.648513, 1}	{-0.775040, 0.576943, 0.880515, 0.445500, 1}	{0.105475, 1.022443, 0.916598, 0.473950, 1}	{2.392146, 2.795753, -1.044125, -0.047987, 2}	{1.348021, 2.747766, -1.062206, 0.147681, 2}	{0.285814, 2.895447, -0.944721, 0.145174, 2}	{-0.658906, -2.959379, -0.942508, -0.313508, 2}	{1.625563, -1.032576, 0.020502, -1.038716, 3}	{1.646065, -2.071292, -0.005226, -0.859670, 3}	{1.640839, -2.930961, -0.026734, -1.002530, 3}	{1.614105, 2.066508, 0.031316, -0.956939, 3}
{1.869179, -1.023922, 0.969957, 0.192475, 0}	{2.839136, -0.831448, 0.960882, 0.380726, 0}	{-2.199982, -0.450721, 0.970390, 0.174409, 0}	{-1.229593, -0.276312, 0.925975, -0.130596, 0}	{-1.959520, -0.525956, 0.530254, 0.851855, 1}	{-1.429267, 0.325899, 0.770516, 0.658841, 1}	{-0.658751, 0.984740, 1.007749, 0.169474, 1}	{0.348999, 1.154214, 0.974987, 0.080400, 1}	{2.577738, 2.791551, -1.037696, -0.048472, 2}	{1.540042, 2.743079, -1.146095, -0.035641, 2}	{0.393947, 2.707438, -1.013201, -0.196232, 2}	{-0.619254, 2.511206, -1.029988, -0.010104, 2}	{1.364896, -1.003571, 0.224744, -1.068283, 3}	{1.589639, -2.071854, 0.046213, -0.973811, 3}	{1.635852, 2.954335, 0.025449, -1.068449, 3}	{1.661301, 1.885886, 0.152222, -0.966212, 3}
{2.247002, -1.061581, 0.840750, 0.651524, 0}	{-2.912249, -0.410057, 0.947581, 0.435377, 0}	{-1.964667, 0.025320, 1.041726, 0.121942, 0}	{-0.922941, 0.147263, 0.972162, 0.101767, 0}	{-2.137893, 0.037356, 0.760986, 0.430617, 1}	{-1.376906, 0.467973, 0.920598, 0.248681, 1}	{-0.456308, 0.716654, 1.011153, 0.322795, 1}	{0.554845, 1.039448, 0.987501, 0.274476, 1}	{2.301797, -2.714607, -0.884470, -0.466735, 2}	{1.417327, 2.818658, -0.985175, -0.141000, 2}	{0.432152, 2.677658, -1.039491, 0.302222, 2}	{-0.607339, 2.979879, -0.940342, 0.250813, 2}	{1.050215, -1.311562, 0.125941, -1.002568, 3}	{1.176156, -2.314130, 0.162970, -0.983772, 3}	{1.339127, 2.702098, 0.107638, -1.035175, 3}	{1.446765, 1.666923, 0.444991, -0.879202, 3}
{2.512138, -1.020102, 0.753322, 0.371499, 0}	{-2.734540, -0.648603, 0.837148, 0.391549, 0}	{-1.897392, -0.257054, 0.870568, 0.256129, 0}	{-1.026824, -0.000925, 0.939966, -0.145449, 0}	{-2.131679, -0.351284, 1.012250, 0.397844, 1}	{-1.119429, 0.046559, 0.795086, 0.701006, 1}	{-0.324343, 0.747565, 0.757483, 0.467216, 1}	{0.433140, 1.214781, 0.965938, 0.354075, 1}	{2.160849, -2.815238, -1.115009, -0.122553, 2}	{1.045840, -2.937792, -0.980199, -0.191574, 2}	{0.065642, 2.870634, -0.888454, -0.008250, 2}	{-0.822812, 2.862385, -0.890613, 0.486177, 2}	{1.882531, -1.646928, -0.320059, -0.953438, 3}	{1.562472, -2.600366, 0.002257, -0.991218, 3}	{1.564729, 2.408416, 0.164713, -1.027677, 3}	{1.729442, 1.380739, 0.314311, -0.832721, 3}
{2.212147, -0.618067, 1.041392, -0.021542, 0}	{-2.746461, -0.639609, 0.906786, 0.362291, 0}	{-1.839675, -0.277318, 0.999696, 0.262624, 0}	{-0.839979, -0.014694, 0.925612, 0.269240, 0}	{-1.789513, -1.005160, 0.742693, 0.729505, 1}	{-1.046820, -0.275655, 0.799298, 0.662373, 1}	{-0.247521, 0.386718, 0.651493, 0.712056, 1}	{0.403972, 1.098775, 0.799422, 0.434886, 1}	{1.802047, -2.457415, -0.847550, -0.315156, 2}	{0.954496, -2.772572, -0.915696, -0.591669, 2}	{0.038801, 2.635759, -0.983482, 0.010104, 2}	{-0.944681, 2.645864, -0.939671, 0.409732, 2}	{1.184505, -1.972482, 0.492346, -0.805785, 3}	{1.676850, -2.778268, 0.382370, -0.958257, 3}	{2.059220, 2.263475, 0.246992, -0.903299, 3}	{2.306212, 1.360176, 0.504285, -0.826672, 3}
{2.427826, -0.912320, 0.892759, 0.412544, 0}	{-2.679416, -0.499776, 0.815555, 0.494241, 0}	{-1.863861, -0.005535, 0.955074, 0.240947, 0}	{-0.908787, 0.235412, 0.914976, -0.276540, 0}	{-1.860698, -1.058196, 0.769405, 0.725161, 1}	{-1.091293, -0.333034, 0.731692, 0.606228, 1}	{-0.359602, 0.273194, 0.829538, 0.595911, 1}	{0.469936, 0.869105, 0.980316, 0.627825, 1}	{2.047988, -2.686225, -1.123364, 0.010396, 2}	{0.924624, -2.675828, -0.956145, -0.046458, 2}	{-0.031521, -2.722287, -0.943785, -0.175098, 2}	{-0.975306, -2.897385, -0.891045, -0.233805, 2}	{1.247021, -2.212554, 0.713592, -0.759545, 3}	{1.960613, -2.972098, 0.367087, -0.802042, 3}	{2.327701, 2.225860, 0.271925, -0.814172, 3}	{2.599625, 1.411688, 0.389590, -0.957850, 3}
{2.275341, -1.006146, 0.782927, 0.567364, 0}	{-2.941732, -0.438782, 0.862023, 0.399882, 0}	{-2.079710, -0.038900, 1.083362, 0.237076, 0}	{-0.996348, 0.198175, 1.005566, -0.007022, 0}	{-1.878784, -0.537923, 0.914844, 0.264981, 1}	{-0.963940, -0.272942, 0.928171, 0.510787, 1}	{-0.035769, 0.237845, 0.691748, 0.726159, 1}	{0.655979, 0.964004, 0.446555, 0.902965, 1}	{1.922722, -2.428762, -1.020076, -0.033096, 2}	{0.902646, -2.461859, -0.923943, -0.247244, 2}	{-0.021297, -2.709103, -0.971071, -0.267724, 2}	{-0.992368, -2.976827, -0.861390, -0.491573, 2}	{1.513315, -2.065410, 0.314318, -0.945698, 3}	{1.827634, 2.988891, 0.521886, -0.887243, 3}	{2.349520, 2.101648, 0.273422, -0.904136, 3}	{2.622942, 1.197513, 0.609934, -0.767493, 3}
{2.272460, -1.087450, 0.888094, 0.314901, 0}	{-2.839446, -0.772549, 0.983614, 0.464605, 0}	{-1.855832, -0.307944, 0.886570, 0.542325, 0}	{-0.969262, 0.234382, 0.974730, 0.349366, 0}	{-1.582193, -0.880724, 0.796817, 0.634453, 1}	{-0.785376, -0.246272, 0.692586, 0.731753, 1}	{-0.092789, 0.485481, 0.578983, 0.916422, 1}	{0.486194, 1.401903, 0.657211, 0.563356, 1}	{1.955959, -2.157275, -0.882503, -0.004136, 2}	{1.073456, -2.161411, -0.855764, -0.159232, 2}	{0.217691, -2.320642, -0.975680, -0.473224, 2}	{-0.757988, -2.793866, -1.011708, -0.332517, 2}	{1.821881, -1.956797, 0.439262, -0.987520, 3}	{2.261143, -2.944317, 0.440404, -0.928268, 3}	{2.701547, 2.127415, 0.316079, -0.857920, 3}	{-2.982374, 1.269496, 0.140796, -0.943712, 3}
{2.270891, -1.167293, 0.919734, 0.444797, 0}	{-2.809375, -0.722495, 0.982884, 0.346486, 0}	{-1.826492, -0.376010, 0.924948, 0.611199, 0}	{-0.901543, 0.235189, 0.883303, 0.560726, 0}	{-2.035117, -1.149256, 0.849620, 0.503035, 1}	{-1.185497, -0.646221, 0.919739, 0.562422, 1}	{-0.265758, -0.083798, 0.509571, 0.928717, 1}	{0.243813, 0.844919, 0.522082, 0.812238, 1}	{2.211276, -2.419445, -1.008384, 0.255203, 2}	{1.202892, -2.164241, -1.089007, -0.090086, 2}	{0.113884, -2.254327, -0.975607, -0.358392, 2}	{-0.861723, -2.612719, -0.901460, 0.388053, 2}	{1.834800, -1.976188, 0.524671, -0.775879, 3}	{2.359471, -2.752067, 0.271929, -0.938304, 3}	{2.631400, 2.309630, 0.392914, -0.956628, 3}	{-2.975686, 1.353002, 0.481036, -0.965390, 3}
{2.614540, -1.107941, 0.638307, 0.594860, 0}	{-2.747152, -0.513081, 0.925185, 0.304636, 0}	{-1.821967, -0.208445, 0.988799, 0.246596, 0}	{-0.833169, 0.038151, 0.865418, 0.409966, 0}	{-2.292564, -1.258446, 0.952145, 0.642845, 1}	{-1.340419, -0.615600, 1.017766, 0.432461, 1}	{-0.322653, -0.183140, 0.519253, 0.862177, 1}	{0.196600, 0.679038, 0.532575, 0.907281, 1}	{2.250667, -2.361651, -0.912759, 0.068199, 2}	{1.337908, -2.293452, -1.120144, -0.174936, 2}	{0.217764, -2.468388, -1.092100, 0.070299, 2}	{-0.874336, -2.398089, -0.947081, -0.154744, 2}	{2.131374, -1.624063, -0.135574, -0.929418, 3}	{1.995801, -2.553481, 0.118537, -1.021839, 3}	{2.114338, 2.424679, 0.460082, -0.951729, 3}	{2.574420, 1.472951, 0.475396, -0.824190, 3}
{2.262377, -1.256505, 0.887993, 0.535906, 0}	{-2.849630, -0.720599, 0.800595, 0.483020, 0}	{-2.049035, -0.237580, 1.003399, 0.224355, 0}	{-1.045636, -0.013225, 0.955804, 0.287659, 0}	{-2.417592, -0.942379, 0.838876, 0.378434, 1}	{-1.578716, -0.563945, 0.727384, 0.735457, 1}	{-0.851332, 0.171511, 0.731593, 0.841308, 1}	{-0.119739, 1.012819, 0.762120, 0.587381, 1}	{2.036514, -2.015052, -0.879278, -0.171284, 2}	{1.157236, -2.186337, -0.938728, -0.209828, 2}	{0.218508, -2.396165, -0.924799, -0.273923, 2}	{-0.706291, -2.670088, -0.932957, 0.051593, 2}	{2.028033, -1.379017, 0.033766, -0.925740, 3}	{2.061799, -2.304758, 0.221222, -0.985693, 3}	{2.283021, 2.709550, 0.428785, -1.028845, 3}	{2.711806, 1.680705, 0.416846, -0.996021, 3}
{2.303767, -1.256227, 0.865704, 0.515107, 0}	{-2.830528, -0.741120, 0.785210, 0.536166, 0}	{-2.045319, -0.204954, 0.802923, 0.495267, 0}	{-1.242396, 0.290313, 0.855414, 0.229161, 0}	{-2.495837, -0.466792, 0.910456, 0.105410, 1}	{-1.585381, -0.361382, 0.883197, 0.483243, 1}	{-0.702184, 0.121861, 0.608746, 0.756498, 1}	{-0.093438, 0.878359, 0.381681, 0.985714, 1}	{2.048032, -2.524402, -1.008643, 0.172209, 2}	{1.039388, -2.352193, -0.930061, 0.198640, 2}	{0.109328, -2.153554, -0.971127, -0.123686, 2}	{-0.861799, -2.277240, -1.008829, -0.245896, 2}	{1.673596, -1.688391, 0.382602, -0.850017, 3}	{2.056198, -2.538408, 0.300067, -0.821328, 3}	{2.356265, 2.640264, 0.486202, -0.879793, 3}	{2.842468, 1.760472, 0.150315, -0.965568, 3}
{2.008606, -0.631676, 1.012675, 0.315638, 0}	{-2.978720, -0.316039, 1.091404, 0.147083, 0}	{-1.887316, -0.168955, 0.972035, 0.092626, 0}	{-0.915281, -0.076329, 0.993055, 0.084995, 0}	{2.981684, -0.541747, 0.969799, 0.518381, 1}	{-2.048517, -0.023366, 1.035477, 0.260422, 1}	{-1.013040, 0.237056, 0.839989, 0.436326, 1}	{-0.173051, 0.673382, 0.846260, 0.513110, 1}	{2.267068, -2.829862, -0.840774, 0.402250, 2}	{1.426294, -2.427612, -0.928244, 0.336622, 2}	{0.498050, -2.090990, -1.108827, 0.197946, 2}	{-0.610777, -1.893045, -0.900134, 0.158953, 2}	{1.894075, -1.518079, 0.273812, -0.978856, 3}	{2.167887, -2.496935, 0.450298, -0.962718, 3}	{2.618185, 2.540347, 0.245633, -0.937307, 3}	{2.863818, 1.603040, 0.702498, -0.769856, 3}
{2.652518, -1.185104, 0.526397, 0.853148, 0}	{-2.821085, -0.331956, 0.802488, 0.426967, 0}	{-2.018596, 0.095011, 0.978361, 0.159667, 0}	{-1.040235, 0.254679, 0.851620, -0.261626, 0}	{2.975609, -0.823294, 0.825209, 0.634876, 1}	{-2.199182, -0.188417, 0.811883, 0.348515, 1}	{-1.387299, 0.160098, 0.866343, 0.316830, 1}	{-0.520956, 0.476928, 0.944149, 0.439257, 1}	{2.401227, -2.768818, -0.900040, 0.266619, 2}	{1.501186, -2.502199, -0.934476, 0.117435, 2}	{0.566711, -2.384763, -0.870898, 0.020324, 2}	{-0.304187, -2.364439, -0.866751, 0.043183, 2}	{1.844734, -1.465460, 0.467015, -0.933789, 3}	{2.311749, -2.399250, 0.511824, -0.781841, 3}	{2.823573, 2.818910, 0.556429, -0.903596, 3}	{-2.619998, 1.915314, 0.175222, -0.942391, 3}
{2.731796, -1.385921, 0.709749, 0.793463, 0}	{-2.558455, -0.592458, 0.965755, 0.552636, 0}	{-1.592699, -0.039822, 0.901003, 0.041093, 0}	{-0.691696, 0.001272, 0.919818, 0.360005, 0}	{2.993825, -0.109934, 1.024272, 0.256879, 1}	{-1.981903, 0.146945, 0.928909, 0.136932, 1}	{-1.052994, 0.283877, 1.081857, 0.210218, 1}	{0.028864, 0.494095, 0.853053, 0.529088, 1}	{2.582689, -2.727860, -0.950219, 0.335487, 2}	{1.632470, -2.392373, -0.923394, 0.337607, 2}	{0.709076, -2.054766, -0.931935, 0.213986, 2}	{-0.222860, -1.840779, -0.976604, 0.222384, 2}	{2.096424, -1.662468, 0.393395, -0.893196, 3}	{2.489819, -2.555664, 0.443125, -0.857989, 3}	{2.932944, 2.586347, 0.218008, -0.982946, 3}	{-2.849048, 1.603401, 0.387184, -0.940501, 3}
{2.578856, -0.540138, 0.916193, 0.235255, 0}	{-2.504951, -0.304883, 0.960767, 0.229851, 0}	{-1.544184, -0.075031, 0.886910, 0.349659, 0}	{-0.657274, 0.274628, 0.908181, 0.032162, 0}	{-2.523452, -0.244076, 0.718871, 0.680610, 1}	{-1.804581, 0.436534, 0.863057, 0.470015, 1}	{-0.941524, 0.906549, 1.030947, 0.125123, 1}	{0.089423, 1.031671, 0.920068, 0.109179, 1}	{2.753039, -2.021207, -1.036820, 0.046957, 2}	{1.716219, -1.974250, -1.032965, -0.006606, 2}	{0.683255, -1.980856, -1.013145, 0.090646, 2}	{-0.329890, -1.890210, -0.905408, 0.283230, 2}	{1.797834, -1.339036, 0.560172, -0.868269, 3}	{2.358006, -2.207305, 0.556671, -0.986390, 3}	{2.914677, 2.806304, 0.268326, -0.905275, 3}	{-2.816997, 1.901029, 0.110131, -1.019608, 3}
