{-0.638605, 1.732693, 0.500000, 0}	{-1.026649, 1.577664, 0.500000, 0}	{0.542998, -2.358468, 0.500000, 1}	{-0.020298, -2.196108, 0.500000, 1}	{-0.939446, -0.950654, 0.500000, 2}	{-0.937302, -0.490602, 0.500000, 2}	{-0.905465, 1.209187, 0.500000, 3}	{-1.030356, 0.643173, 0.500000, 3}	{-0.218032, -1.143097, 0.500000, 4}	{0.291425, -1.280513, 0.500000, 4}	{-0.646205, -2.121194, 0.500000, 5}	{-0.574423, 2.341258, 0.500000, 5}	{1.903780, 1.536052, 0.500000, 6}	{2.205304, 2.020522, 0.500000, 6}	{-2.285929, -2.245220, 0.500000, 7}	{-1.872157, -1.653491, 0.500000, 7}	{1.040708, -0.894318, 0.500000, 8}	{0.817913, -1.307964, 0.500000, 8}	{0.473743, -0.477851, 0.500000, 9}	{0.966979, -0.287635, 0.500000, 9}	{0.095066, 0.524769, 0.500000, 10}	{-0.211015, 0.984789, 0.500000, 10}	{-1.456123, 0.810496, 0.500000, 11}	{-1.933799, 0.889058, 0.500000, 11}	{-1.679137, -0.246923, 0.500000, 12}	{-1.746157, 0.207341, 0.500000, 12}	{-0.960741, 2.357265, 0.500000, 13}	{-1.240936, 1.999597, 0.500000, 13}	{1.195495, -2.252593, 0.500000, 14}	{1.027111, 2.353318, 0.500000, 14}	{-0.172079, -1.865398, 0.500000, 15}	{-0.706346, -1.713913, 0.500000, 15}	{-0.015924, 2.012225, 0.500000, 16}	{-0.201160, 1.469296, 0.500000, 16}	{1.894849, -1.466832, 0.500000, 17}	{1.902346, -2.072112, 0.500000, 17}	{2.208532, -1.783624, 0.500000, 18}	{1.540520, -1.749879, 0.500000, 18}	{0.386116, 0.172070, 0.500000, 19}	{-0.091595, -0.027819, 0.500000, 19}
{-0.610438, 1.621280, 0.500000, 0}	{-1.084971, 1.652873, 0.500000, 0}	{0.498834, -2.359032, 0.500000, 1}	{0.063472, -2.277584, 0.500000, 1}	{-0.985967, -0.898540, 0.500000, 2}	{-0.962833, -0.401387, 0.500000, 2}	{-1.002208, 1.232595, 0.500000, 3}	{-1.088716, 0.637501, 0.500000, 3}	{-0.090838, -1.339372, 0.500000, 4}	{0.332116, -1.378910, 0.500000, 4}	{-0.689129, -2.163737, 0.500000, 5}	{-0.584897, 2.369126, 0.500000, 5}	{1.920920, 1.654485, 0.500000, 6}	{2.167281, 2.091978, 0.500000, 6}	{-2.088067, -2.354477, 0.500000, 7}	{-2.031781, -1.815016, 0.500000, 7}	{0.998297, -0.934352, 0.500000, 8}	{0.801788, -1.395815, 0.500000, 8}	{0.416301, -0.522667, 0.500000, 9}	{1.058028, -0.405153, 0.500000, 9}	{0.193025, 0.669711, 0.500000, 10}	{-0.185231, 1.053725, 0.500000, 10}	{-1.480387, 0.601262, 0.500000, 11}	{-1.999772, 0.739649, 0.500000, 11}	{-1.665861, -0.349562, 0.500000, 12}	{-1.733844, 0.097129, 0.500000, 12}	{-1.134069, 2.346307, 0.500000, 13}	{-1.244327, 2.072944, 0.500000, 13}	{1.200820, -2.179344, 0.500000, 14}	{0.920893, 2.390501, 0.500000, 14}	{-0.193585, -1.802891, 0.500000, 15}	{-0.657996, -1.807663, 0.500000, 15}	{0.017630, 2.120483, 0.500000, 16}	{-0.072418, 1.612174, 0.500000, 16}	{1.918513, -1.310667, 0.500000, 17}	{1.765604, -2.389877, 0.500000, 17}	{2.142788, -1.687138, 0.500000, 18}	{1.573470, -1.439908, 0.500000, 18}	{0.443131, 0.337559, 0.500000, 19}	{-0.014742, 0.072668, 0.500000, 19}
{-0.562558, 1.723644, 0.500000, 0}	{-1.132677, 1.716843, 0.500000, 0}	{0.525271, -2.407140, 0.500000, 1}	{0.037952, -2.196042, 0.500000, 1}	{-0.967891, -0.964576, 0.500000, 2}	{-0.921469, -0.484842, 0.500000, 2}	{-1.135438, 1.274196, 0.500000, 3}	{-1.056204, 0.749364, 0.500000, 3}	{-0.067368, -1.601473, 0.500000, 4}	{0.222861, -1.305820, 0.500000, 4}	{-0.608530, -2.129456, 0.500000, 5}	{-0.580997, 2.298123, 0.500000, 5}	{1.875530, 1.821157, 0.500000, 6}	{2.181790, 2.044779, 0.500000, 6}	{-2.158386, -2.369083, 0.500000, 7}	{-2.133488, -1.839106, 0.500000, 7}	{1.152758, -0.908585, 0.500000, 8}	{0.847879, -1.391415, 0.500000, 8}	{0.502591, -0.429510, 0.500000, 9}	{1.045041, -0.370241, 0.500000, 9}	{0.323194, 0.728484, 0.500000, 10}	{-0.212603, 1.073223, 0.500000, 10}	{-1.493356, 0.665983, 0.500000, 11}	{-1.986025, 0.765530, 0.500000, 11}	{-1.560647, -0.426717, 0.500000, 12}	{-1.939337, -0.099218, 0.500000, 12}	{-1.224647, 2.433297, 0.500000, 13}	{-1.299984, 2.071560, 0.500000, 13}	{1.440531, -2.187656, 0.500000, 14}	{1.075227, 2.393213, 0.500000, 14}	{-0.262739, -1.826218, 0.500000, 15}	{-0.659459, -1.817910, 0.500000, 15}	{-0.002296, 2.102820, 0.500000, 16}	{-0.182549, 1.599549, 0.500000, 16}	{1.931991, -1.397509, 0.500000, 17}	{1.750853, -2.427185, 0.500000, 17}	{2.086133, -1.594126, 0.500000, 18}	{1.570822, -1.351014, 0.500000, 18}	{0.488818, 0.255440, 0.500000, 19}	{-0.049333, 0.138423, 0.500000, 19}
{-0.666900, 1.677164, 0.500000, 0}	{-1.190074, 2.265361, 0.500000, 0}	{0.426441, -2.280250, 0.500000, 1}	{0.021522, -2.165306, 0.500000, 1}	{-1.086899, -0.910610, 0.500000, 2}	{-0.895743, -0.477824, 0.500000, 2}	{-1.035272, 1.262343, 0.500000, 3}	{-1.016901, 0.765829, 0.500000, 3}	{-0.181804, -1.494490, 0.500000, 4}	{0.120263, -1.232757, 0.500000, 4}	{-0.551876, -2.215258, 0.500000, 5}	{-0.635581, 2.263745, 0.500000, 5}	{1.935909, 1.678617, 0.500000, 6}	{2.270891, 2.065812, 0.500000, 6}	{-2.315774, -2.260020, 0.500000, 7}	{-2.063459, -1.859737, 0.500000, 7}	{1.168989, -0.901382, 0.500000, 8}	{0.921428, -1.334695, 0.500000, 8}	{0.630576, -0.360973, 0.500000, 9}	{1.102331, -0.370515, 0.500000, 9}	{0.228370, 0.669208, 0.500000, 10}	{-0.124019, 0.996821, 0.500000, 10}	{-1.574330, 0.600150, 0.500000, 11}	{-1.960663, 0.724200, 0.500000, 11}	{-1.673975, -0.463665, 0.500000, 12}	{-1.895449, -0.049221, 0.500000, 12}	{-1.238585, 2.116996, 0.500000, 13}	{-1.451991, 1.719891, 0.500000, 13}	{1.458751, -2.343251, 0.500000, 14}	{1.066942, 2.320788, 0.500000, 14}	{-0.214708, -1.973919, 0.500000, 15}	{-0.785750, -1.750523, 0.500000, 15}	{-0.083816, 2.095115, 0.500000, 16}	{-0.126255, 1.528795, 0.500000, 16}	{1.873035, -1.419525, 0.500000, 17}	{1.682306, -2.050265, 0.500000, 17}	{2.101446, -1.774920, 0.500000, 18}	{1.516770, -1.663358, 0.500000, 18}	{0.592334, 0.216686, 0.500000, 19}	{0.071168, 0.012771, 0.500000, 19}
{-0.753725, 1.896952, 0.500000, 0}	{-0.927014, 2.450725, 0.500000, 0}	{0.361699, -2.322602, 0.500000, 1}	{0.102039, -2.025339, 0.500000, 1}	{-0.947603, -1.036135, 0.500000, 2}	{-0.920614, -0.527883, 0.500000, 2}	{-1.085587, 1.214076, 0.500000, 3}	{-0.979087, 0.711926, 0.500000, 3}	{-0.196030, -1.348974, 0.500000, 4}	{0.249140, -1.196681, 0.500000, 4}	{-0.640258, -2.223069, 0.500000, 5}	{-0.581884, 2.209944, 0.500000, 5}	{1.941005, 1.714404, 0.500000, 6}	{2.203343, 2.135997, 0.500000, 6}	{-2.380070, -2.249325, 0.500000, 7}	{-2.072698, -1.818609, 0.500000, 7}	{1.140998, -0.888224, 0.500000, 8}	{1.012990, -1.344987, 0.500000, 8}	{0.569039, -0.334991, 0.500000, 9}	{1.067804, -0.315985, 0.500000, 9}	{0.141871, 0.758059, 0.500000, 10}	{-0.133400, 1.010409, 0.500000, 10}	{-1.486327, 0.440464, 0.500000, 11}	{-1.998676, 0.771774, 0.500000, 11}	{-1.714749, -0.548077, 0.500000, 12}	{-1.830090, -0.065503, 0.500000, 12}	{-1.360360, 1.993721, 0.500000, 13}	{-1.639553, 1.624414, 0.500000, 13}	{1.578895, -2.429880, 0.500000, 14}	{1.194761, 2.349085, 0.500000, 14}	{-0.237431, -2.001131, 0.500000, 15}	{-0.672859, -1.723384, 0.500000, 15}	{-0.123875, 2.074503, 0.500000, 16}	{-0.038617, 1.587967, 0.500000, 16}	{1.862247, -1.488249, 0.500000, 17}	{1.679277, -2.053335, 0.500000, 17}	{2.023291, -1.814274, 0.500000, 18}	{1.476472, -1.693198, 0.500000, 18}	{0.483592, 0.304968, 0.500000, 19}	{0.054080, -0.079055, 0.500000, 19}
{-0.913710, 1.911283, 0.500000, 0}	{-0.837552, 2.478515, 0.500000, 0}	{0.438224, -2.265550, 0.500000, 1}	{0.025273, -2.041028, 0.500000, 1}	{-0.932605, -1.025048, 0.500000, 2}	{-0.961682, -0.560141, 0.500000, 2}	{-1.164857, 1.222029, 0.500000, 3}	{-0.850731, 0.761855, 0.500000, 3}	{-0.097012, -1.269393, 0.500000, 4}	{0.289527, -1.036499, 0.500000, 4}	{-0.626404, -2.244544, 0.500000, 5}	{-0.542198, 2.342149, 0.500000, 5}	{1.931774, 1.669024, 0.500000, 6}	{2.072472, 2.219062, 0.500000, 6}	{-2.473234, -2.399077, 0.500000, 7}	{-2.194835, -1.883068, 0.500000, 7}	{1.157435, -0.852165, 0.500000, 8}	{1.037264, -1.435435, 0.500000, 8}	{0.658114, -0.360089, 0.500000, 9}	{1.064404, -0.324777, 0.500000, 9}	{0.291473, 0.754288, 0.500000, 10}	{-0.130959, 0.975954, 0.500000, 10}	{-1.568215, 0.442866, 0.500000, 11}	{-1.983526, 0.762507, 0.500000, 11}	{-1.610149, -0.641713, 0.500000, 12}	{-1.678856, -0.038034, 0.500000, 12}	{-1.294705, 2.032576, 0.500000, 13}	{-1.594418, 1.639389, 0.500000, 13}	{1.510107, -2.455057, 0.500000, 14}	{1.078838, 2.129015, 0.500000, 14}	{-0.258871, -1.995271, 0.500000, 15}	{-0.576950, -1.696120, 0.500000, 15}	{-0.100739, 2.137414, 0.500000, 16}	{0.034610, 1.622157, 0.500000, 16}	{1.895507, -1.322686, 0.500000, 17}	{1.786242, -2.200973, 0.500000, 17}	{2.128077, -1.642436, 0.500000, 18}	{1.509632, -1.592919, 0.500000, 18}	{0.401878, 0.348579, 0.500000, 19}	{0.094690, -0.084902, 0.500000, 19}
{-0.840487, 2.131979, 0.500000, 0}	{-0.866136, -2.331548, 0.500000, 0}	{0.431540, -2.146947, 0.500000, 1}	{-0.052284, -2.183578, 0.500000, 1}	{-1.019240, -0.970579, 0.500000, 2}	{-1.090372, -0.571389, 0.500000, 2}	{-1.335356, 1.207782, 0.500000, 3}	{-0.946501, 0.766358, 0.500000, 3}	{-0.051882, -1.356153, 0.500000, 4}	{0.343976, -1.153030, 0.500000, 4}	{-0.558236, -2.340390, 0.500000, 5}	{-0.562974, 2.025132, 0.500000, 5}	{1.846735, 1.733684, 0.500000, 6}	{1.993144, 2.195976, 0.500000, 6}	{-2.461187, -2.325175, 0.500000, 7}	{-2.102447, -1.816962, 0.500000, 7}	{1.102690, -0.865580, 0.500000, 8}	{1.087618, -1.360281, 0.500000, 8}	{0.591001, -0.471453, 0.500000, 9}	{1.074346, -0.435098, 0.500000, 9}	{0.384660, 0.562207, 0.500000, 10}	{-0.100628, 0.803343, 0.500000, 10}	{-1.542613, 0.544026, 0.500000, 11}	{-1.952697, 0.775111, 0.500000, 11}	{-1.715416, -0.578135, 0.500000, 12}	{-1.574543, -0.085550, 0.500000, 12}	{-1.302826, 2.023034, 0.500000, 13}	{-1.642838, 1.664274, 0.500000, 13}	{1.401681, -2.463923, 0.500000, 14}	{0.928948, 2.275406, 0.500000, 14}	{-0.261048, -2.011594, 0.500000, 15}	{-0.627321, -1.837568, 0.500000, 15}	{-0.207308, 1.966433, 0.500000, 16}	{-0.004884, 1.556252, 0.500000, 16}	{1.895106, -1.401844, 0.500000, 17}	{1.795476, -2.012914, 0.500000, 17}	{2.133605, -1.721893, 0.500000, 18}	{1.418935, -1.557792, 0.500000, 18}	{0.610321, 0.354078, 0.500000, 19}	{0.191963, -0.136606, 0.500000, 19}
{-0.856543, 2.159035, 0.500000, 0}	{-0.863282, -2.335605, 0.500000, 0}	{0.374105, -2.178114, 0.500000, 1}	{-0.119941, -2.421448, 0.500000, 1}	{-0.944999, -1.045460, 0.500000, 2}	{-1.009465, -0.582325, 0.500000, 2}	{-1.335837, 1.169142, 0.500000, 3}	{-1.016606, 0.681807, 0.500000, 3}	{-0.042327, -1.444728, 0.500000, 4}	{0.373540, -1.115974, 0.500000, 4}	{-0.428126, -2.411140, 0.500000, 5}	{-0.484551, 2.065133, 0.500000, 5}	{1.804883, 1.761643, 0.500000, 6}	{1.819502, 2.151812, 0.500000, 6}	{-2.437385, -2.352763, 0.500000, 7}	{-2.121408, -1.906558, 0.500000, 7}	{1.255780, -0.831759, 0.500000, 8}	{1.163597, -1.363693, 0.500000, 8}	{0.600430, -0.385901, 0.500000, 9}	{1.014573, -0.366542, 0.500000, 9}	{0.382635, 0.535521, 0.500000, 10}	{-0.091874, 0.905232, 0.500000, 10}	{-1.403796, 0.645209, 0.500000, 11}	{-1.942134, 0.810226, 0.500000, 11}	{-1.752623, -0.607337, 0.500000, 12}	{-1.618039, -0.170961, 0.500000, 12}	{-1.252299, 1.985589, 0.500000, 13}	{-1.620582, 1.641679, 0.500000, 13}	{1.492693, -2.422044, 0.500000, 14}	{1.169956, 2.307619, 0.500000, 14}	{-0.154869, -1.991430, 0.500000, 15}	{-0.593803, -1.719185, 0.500000, 15}	{-0.106625, 2.077408, 0.500000, 16}	{-0.118291, 1.469568, 0.500000, 16}	{1.900732, -1.374772, 0.500000, 17}	{1.701847, -1.963159, 0.500000, 17}	{2.085287, -1.762930, 0.500000, 18}	{1.525933, -1.590679, 0.500000, 18}	{0.574092, 0.245269, 0.500000, 19}	{0.139799, -0.040063, 0.500000, 19}
{-0.703141, 2.099727, 0.500000, 0}	{-0.776711, -2.324006, 0.500000, 0}	{0.300563, -2.072493, 0.500000, 1}	{-0.154433, -2.470369, 0.500000, 1}	{-1.102200, -1.016644, 0.500000, 2}	{-1.028689, -0.414263, 0.500000, 2}	{-1.254674, 1.113452, 0.500000, 3}	{-0.981273, 0.620120, 0.500000, 3}	{0.018129, -1.318721, 0.500000, 4}	{0.324009, -1.056967, 0.500000, 4}	{-0.450903, 2.430333, 0.500000, 5}	{-0.338407, 2.022451, 0.500000, 5}	{1.875742, 1.763376, 0.500000, 6}	{1.837247, 2.163086, 0.500000, 6}	{-2.384934, -2.222492, 0.500000, 7}	{-1.931672, -1.972055, 0.500000, 7}	{1.100248, -0.901488, 0.500000, 8}	{1.240029, -1.312096, 0.500000, 8}	{0.460964, -0.409336, 0.500000, 9}	{0.964890, -0.381617, 0.500000, 9}	{0.264074, 0.465208, 0.500000, 10}	{-0.035590, 0.897449, 0.500000, 10}	{-1.404681, 0.553808, 0.500000, 11}	{-1.938535, 0.846892, 0.500000, 11}	{-1.745048, -0.700670, 0.500000, 12}	{-1.683566, -0.134580, 0.500000, 12}	{-1.457139, 2.007954, 0.500000, 13}	{-1.649569, 1.546619, 0.500000, 13}	{1.524040, -2.411186, 0.500000, 14}	{1.343596, 2.255950, 0.500000, 14}	{-0.190469, -2.015931, 0.500000, 15}	{-0.624660, -1.915702, 0.500000, 15}	{0.035604, 1.995170, 0.500000, 16}	{-0.187908, 1.430626, 0.500000, 16}	{1.959770, -1.401080, 0.500000, 17}	{1.742459, -2.095011, 0.500000, 17}	{2.152796, -1.738856, 0.500000, 18}	{1.595215, -1.617978, 0.500000, 18}	{0.537914, 0.319153, 0.500000, 19}	{0.010615, -0.054101, 0.500000, 19}
{-0.790495, 2.145359, 0.500000, 0}	{-0.682376, -2.465004, 0.500000, 0}	{0.287635, -2.166109, 0.500000, 1}	{-0.172716, -2.359773, 0.500000, 1}	{-1.090666, -0.850705, 0.500000, 2}	{-1.216694, -0.521893, 0.500000, 2}	{-1.138040, 1.109318, 0.500000, 3}	{-0.916002, 0.617137, 0.500000, 3}	{-0.134081, -1.208595, 0.500000, 4}	{0.389640, -1.013177, 0.500000, 4}	{-0.425119, 2.435664, 0.500000, 5}	{-0.460666, 2.011389, 0.500000, 5}	{1.814662, 1.645996, 0.500000, 6}	{1.832875, 2.058192, 0.500000, 6}	{-2.321450, -2.185986, 0.500000, 7}	{-1.922130, -1.822114, 0.500000, 7}	{1.143654, -0.920132, 0.500000, 8}	{1.265051, -1.395672, 0.500000, 8}	{0.406681, -0.284448, 0.500000, 9}	{1.006378, -0.489703, 0.500000, 9}	{0.213232, 0.530470, 0.500000, 10}	{0.002627, 0.927953, 0.500000, 10}	{-1.459741, 0.586591, 0.500000, 11}	{-1.822537, 1.041015, 0.500000, 11}	{-1.702012, -0.676009, 0.500000, 12}	{-1.714731, -0.141846, 0.500000, 12}	{-1.554492, 2.090272, 0.500000, 13}	{-1.696629, 1.524326, 0.500000, 13}	{1.411818, -2.279928, 0.500000, 14}	{1.294802, 2.116743, 0.500000, 14}	{-0.173419, -2.006423, 0.500000, 15}	{-0.641386, -2.094156, 0.500000, 15}	{-0.088926, 1.833956, 0.500000, 16}	{-0.084547, 1.399280, 0.500000, 16}	{1.953129, -1.357303, 0.500000, 17}	{1.886738, -2.255867, 0.500000, 17}	{2.201482, -1.681881, 0.500000, 18}	{1.663656, -1.558085, 0.500000, 18}	{0.414461, 0.339603, 0.500000, 19}	{0.163518, -0.087240, 0.500000, 19}
{-0.824613, 2.182976, 0.500000, 0}	{-0.668305, 1.727477, 0.500000, 0}	{0.301758, -2.090930, 0.500000, 1}	{-0.033575, -2.451159, 0.500000, 1}	{-1.146920, -0.902210, 0.500000, 2}	{-1.249798, -0.530870, 0.500000, 2}	{-1.103440, 0.981402, 0.500000, 3}	{-0.924928, 0.535689, 0.500000, 3}	{-0.139502, -1.199553, 0.500000, 4}	{0.429495, -1.045823, 0.500000, 4}	{-0.382139, -1.932376, 0.500000, 5}	{-0.473712, 2.274604, 0.500000, 5}	{1.929858, 1.700500, 0.500000, 6}	{1.751742, 2.231386, 0.500000, 6}	{-2.374067, -2.271302, 0.500000, 7}	{-2.053318, -1.821989, 0.500000, 7}	{0.975182, -1.032331, 0.500000, 8}	{1.340868, -1.429211, 0.500000, 8}	{0.536307, -0.159227, 0.500000, 9}	{1.025690, -0.342510, 0.500000, 9}	{0.195851, 0.586028, 0.500000, 10}	{0.035764, 0.974039, 0.500000, 10}	{-1.423091, 0.569322, 0.500000, 11}	{-1.629627, 1.053867, 0.500000, 11}	{-1.902953, -0.594370, 0.500000, 12}	{-1.846939, -0.131264, 0.500000, 12}	{-1.670263, 2.099799, 0.500000, 13}	{-1.765840, 1.503196, 0.500000, 13}	{1.282142, -2.256525, 0.500000, 14}	{1.400972, 2.212785, 0.500000, 14}	{-0.140370, -2.199486, 0.500000, 15}	{-0.703518, -2.188353, 0.500000, 15}	{0.029607, 1.752479, 0.500000, 16}	{-0.184007, 1.313919, 0.500000, 16}	{2.010828, -1.495120, 0.500000, 17}	{1.837250, -2.282066, 0.500000, 17}	{2.218975, -1.832583, 0.500000, 18}	{1.702305, -1.663943, 0.500000, 18}	{0.447156, 0.434540, 0.500000, 19}	{0.207216, -0.068337, 0.500000, 19}
{-0.870108, 2.118996, 0.500000, 0}	{-0.748058, 1.645976, 0.500000, 0}	{0.210593, -2.180888, 0.500000, 1}	{0.175804, 2.309932, 0.500000, 1}	{-1.185332, -0.920423, 0.500000, 2}	{-1.196790, -0.416254, 0.500000, 2}	{-0.988213, 1.137256, 0.500000, 3}	{-1.026119, 0.656164, 0.500000, 3}	{-0.035777, -1.140925, 0.500000, 4}	{0.293841, -0.976903, 0.500000, 4}	{-0.356441, -1.883776, 0.500000, 5}	{-0.531456, 2.392643, 0.500000, 5}	{1.913374, 1.642566, 0.500000, 6}	{1.664596, 2.074715, 0.500000, 6}	{-2.369952, -2.159497, 0.500000, 7}	{-1.994247, -1.954270, 0.500000, 7}	{1.026037, -1.093576, 0.500000, 8}	{1.390199, -1.392349, 0.500000, 8}	{0.591950, -0.046468, 0.500000, 9}	{0.981065, -0.270620, 0.500000, 9}	{0.071140, 0.517545, 0.500000, 10}	{-0.154334, 0.871909, 0.500000, 10}	{-1.448968, 0.549630, 0.500000, 11}	{-1.720440, 1.026708, 0.500000, 11}	{-1.887801, -0.562171, 0.500000, 12}	{-1.816269, -0.160747, 0.500000, 12}	{-1.695069, 2.190960, 0.500000, 13}	{-1.715688, 1.743515, 0.500000, 13}	{1.077687, -2.190713, 0.500000, 14}	{1.444628, 2.432278, 0.500000, 14}	{-0.139884, -2.195038, 0.500000, 15}	{-0.678684, -2.104186, 0.500000, 15}	{-0.178471, 1.692283, 0.500000, 16}	{-0.246147, 1.190907, 0.500000, 16}	{2.010414, -1.593193, 0.500000, 17}	{1.874807, -2.147889, 0.500000, 17}	{2.266000, -1.946516, 0.500000, 18}	{1.701913, -1.811976, 0.500000, 18}	{0.480778, 0.320063, 0.500000, 19}	{0.227766, -0.097128, 0.500000, 19}
{-0.917573, 2.117454, 0.500000, 0}	{-0.700477, 1.693979, 0.500000, 0}	{0.230264, -2.167597, 0.500000, 1}	{0.220855, 2.435098, 0.500000, 1}	{-1.366206, -0.925241, 0.500000, 2}	{-1.254220, -0.326473, 0.500000, 2}	{-1.215512, 1.135499, 0.500000, 3}	{-0.932458, 0.649359, 0.500000, 3}	{-0.141203, -1.268301, 0.500000, 4}	{0.333259, -1.025812, 0.500000, 4}	{-0.362223, -1.891868, 0.500000, 5}	{-0.505034, 2.320608, 0.500000, 5}	{1.927863, 1.673793, 0.500000, 6}	{1.519643, 2.046035, 0.500000, 6}	{-2.269296, -2.294006, 0.500000, 7}	{-1.939835, -1.805103, 0.500000, 7}	{0.888408, -1.265062, 0.500000, 8}	{1.489836, -1.227836, 0.500000, 8}	{0.632469, -0.044840, 0.500000, 9}	{1.035697, -0.341210, 0.500000, 9}	{0.006994, 0.443720, 0.500000, 10}	{-0.055831, 0.892448, 0.500000, 10}	{-1.419225, 0.501344, 0.500000, 11}	{-1.681930, 1.052969, 0.500000, 11}	{-1.848607, -0.673928, 0.500000, 12}	{-1.802443, -0.184467, 0.500000, 12}	{-1.613749, 2.226639, 0.500000, 13}	{-1.817690, 1.816070, 0.500000, 13}	{0.945881, -2.214080, 0.500000, 14}	{1.311679, 2.397603, 0.500000, 14}	{-0.135413, -2.322822, 0.500000, 15}	{-0.649404, -2.038387, 0.500000, 15}	{-0.129113, 1.637213, 0.500000, 16}	{-0.247750, 1.106676, 0.500000, 16}	{1.948605, -1.426161, 0.500000, 17}	{1.858824, -2.210792, 0.500000, 17}	{2.198938, -1.702750, 0.500000, 18}	{1.647769, -1.698998, 0.500000, 18}	{0.505884, 0.291459, 0.500000, 19}	{0.200237, -0.115830, 0.500000, 19}
{-0.958294, 2.086883, 0.500000, 0}	{-0.678609, 1.570248, 0.500000, 0}	{0.366134, -2.087985, 0.500000, 1}	{0.319667, 2.399694, 0.500000, 1}	{-1.614483, -0.967277, 0.500000, 2}	{-1.357874, -0.430437, 0.500000, 2}	{-1.096003, 1.230772, 0.500000, 3}	{-1.059047, 0.767884, 0.500000, 3}	{-0.011080, -1.300421, 0.500000, 4}	{0.396725, -0.956016, 0.500000, 4}	{-0.343767, -1.974520, 0.500000, 5}	{-0.467418, 2.452805, 0.500000, 5}	{1.957043, 1.673198, 0.500000, 6}	{1.438859, 1.925336, 0.500000, 6}	{-2.113672, -2.371358, 0.500000, 7}	{-1.900486, -1.892420, 0.500000, 7}	{0.931642, -1.486787, 0.500000, 8}	{1.429968, -1.205009, 0.500000, 8}	{0.633419, -0.051479, 0.500000, 9}	{0.959239, -0.380977, 0.500000, 9}	{0.134198, 0.464788, 0.500000, 10}	{-0.109512, 0.876791, 0.500000, 10}	{-1.306062, 0.545747, 0.500000, 11}	{-1.700723, 1.004854, 0.500000, 11}	{-1.902555, -0.605815, 0.500000, 12}	{-1.742803, -0.072892, 0.500000, 12}	{-1.617810, 2.184262, 0.500000, 13}	{-1.790435, 1.745369, 0.500000, 13}	{0.958094, -2.157819, 0.500000, 14}	{1.313625, 2.381036, 0.500000, 14}	{-0.101227, -2.348296, 0.500000, 15}	{-0.678251, -2.177731, 0.500000, 15}	{-0.231946, 1.612152, 0.500000, 16}	{-0.370945, 1.160942, 0.500000, 16}	{1.960219, -1.370809, 0.500000, 17}	{1.915170, -2.480436, 0.500000, 17}	{2.218376, -1.735974, 0.500000, 18}	{1.607055, -1.544785, 0.500000, 18}	{0.431816, 0.205204, 0.500000, 19}	{0.255439, -0.109667, 0.500000, 19}
{-0.942476, 1.987698, 0.500000, 0}	{-0.721879, 1.580155, 0.500000, 0}	{0.500886, -2.079516, 0.500000, 1}	{0.291723, 2.420441, 0.500000, 1}	{-1.593247, -0.864700, 0.500000, 2}	{-1.387330, -0.423806, 0.500000, 2}	{-1.175191, 1.135945, 0.500000, 3}	{-0.958831, 0.662807, 0.500000, 3}	{-0.021212, -1.294141, 0.500000, 4}	{0.290766, -0.885316, 0.500000, 4}	{-0.350199, -1.858664, 0.500000, 5}	{-0.401780, 2.311306, 0.500000, 5}	{1.935871, 1.654194, 0.500000, 6}	{1.575644, 2.069618, 0.500000, 6}	{-2.048245, -2.367130, 0.500000, 7}	{-1.804878, -1.876513, 0.500000, 7}	{0.841877, -1.419695, 0.500000, 8}	{1.397481, -1.184052, 0.500000, 8}	{0.645361, -0.181016, 0.500000, 9}	{0.931696, -0.515687, 0.500000, 9}	{0.231347, 0.480973, 0.500000, 10}	{0.050118, 0.873750, 0.500000, 10}	{-1.335070, 0.414760, 0.500000, 11}	{-1.542437, 0.903389, 0.500000, 11}	{-1.896578, -0.568902, 0.500000, 12}	{-1.637186, -0.042248, 0.500000, 12}	{-1.626074, 2.073703, 0.500000, 13}	{-1.703810, 1.615513, 0.500000, 13}	{1.014845, -2.100472, 0.500000, 14}	{1.192945, 2.347269, 0.500000, 14}	{-0.088257, -2.246104, 0.500000, 15}	{-0.689350, -2.072974, 0.500000, 15}	{-0.198014, 1.492477, 0.500000, 16}	{-0.377479, 1.110661, 0.500000, 16}	{1.918158, -1.482350, 0.500000, 17}	{1.806510, -2.114696, 0.500000, 17}	{2.134504, -1.778987, 0.500000, 18}	{1.539665, -1.715876, 0.500000, 18}	{0.463733, 0.241167, 0.500000, 19}	{0.339256, -0.210085, 0.500000, 19}
