{2.739517, -2.247666, 0.250000, 0}	{1.654300, -2.003736, 0.250000, 0}	{0.815095, -1.342816, 0.250000, 0}	{0.026423, -0.915460, 0.250000, 0}	{-0.912835, -0.452069, 0.250000, 0}	{-1.278098, 2.884024, 0.250000, 1}	{-2.124208, -2.423475, 0.250000, 1}	{-2.621635, -1.653903, 0.250000, 1}	{2.960569, -0.725286, 0.250000, 1}	{2.668065, 0.199104, 0.250000, 1}	{0.008077, 0.836394, 0.250000, 2}	{0.198170, -0.112134, 0.250000, 2}	{0.459319, -1.084735, 0.250000, 2}	{0.799963, -2.135580, 0.250000, 2}	{1.408088, 2.859462, 0.250000, 2}	{-1.944184, -2.328401, 0.250000, 3}	{-0.898002, -2.385276, 0.250000, 3}	{0.209918, -2.404327, 0.250000, 3}	{1.154196, -2.878404, 0.250000, 3}	{2.175327, 2.885206, 0.250000, 3}	{0.115583, 1.225077, 0.250000, 4}	{1.042172, 1.124039, 0.250000, 4}	{2.032563, 1.069903, 0.250000, 4}	{2.902658, 0.494756, 0.250000, 4}	{-2.377870, -0.299789, 0.250000, 4}
{2.352146, -2.601387, 0.250000, 0}	{1.649975, -1.876602, 0.250000, 0}	{0.756591, -1.359143, 0.250000, 0}	{-0.144336, -0.909475, 0.250000, 0}	{-1.081224, -0.436877, 0.250000, 0}	{-1.386758, 2.892704, 0.250000, 1}	{-1.987979, -2.286261, 0.250000, 1}	{-2.541347, -1.556767, 0.250000, 1}	{-2.728938, -0.536121, 0.250000, 1}	{-2.928473, 0.389474, 0.250000, 1}	{0.191691, 0.795504, 0.250000, 2}	{0.380270, -0.154552, 0.250000, 2}	{0.527307, -1.198270, 0.250000, 2}	{0.900347, -2.115134, 0.250000, 2}	{1.392715, -2.938487, 0.250000, 2}	{-1.421984, -2.855273, 0.250000, 3}	{-0.355658, -2.744139, 0.250000, 3}	{0.676210, -2.836688, 0.250000, 3}	{1.626010, 2.894493, 0.250000, 3}	{2.579269, 2.964525, 0.250000, 3}	{0.084954, 1.139973, 0.250000, 4}	{1.022449, 1.186762, 0.250000, 4}	{1.883265, 0.776253, 0.250000, 4}	{2.960382, 0.627092, 0.250000, 4}	{-2.096930, 0.209822, 0.250000, 4}
{2.361085, -2.413310, 0.250000, 0}	{1.557392, -1.701736, 0.250000, 0}	{0.655591, -1.235963, 0.250000, 0}	{-0.412557, -0.784295, 0.250000, 0}	{-1.300132, -0.883654, 0.250000, 0}	{-1.747886, 2.570539, 0.250000, 1}	{-2.247977, -2.558170, 0.250000, 1}	{-2.510114, -1.597513, 0.250000, 1}	{-2.664892, -0.612806, 0.250000, 1}	{2.880108, 0.368087, 0.250000, 1}	{0.067035, 1.006637, 0.250000, 2}	{0.240356, -0.024332, 0.250000, 2}	{0.454727, -0.878171, 0.250000, 2}	{0.905267, -1.849949, 0.250000, 2}	{1.529371, -2.572624, 0.250000, 2}	{-1.497543, 2.880587, 0.250000, 3}	{-0.389210, 2.906897, 0.250000, 3}	{0.593182, 2.863247, 0.250000, 3}	{1.643786, 2.896337, 0.250000, 3}	{2.669410, -2.965916, 0.250000, 3}	{0.025660, 1.571568, 0.250000, 4}	{0.933505, 1.253666, 0.250000, 4}	{1.896721, 0.791209, 0.250000, 4}	{2.740990, 0.261220, 0.250000, 4}	{-2.478903, -0.122455, 0.250000, 4}
{2.317646, -1.707122, 0.250000, 0}	{1.484886, -1.331105, 0.250000, 0}	{0.490786, -1.209442, 0.250000, 0}	{-0.438124, -0.932919, 0.250000, 0}	{-1.404780, -0.772877, 0.250000, 0}	{-2.085676, 2.413761, 0.250000, 1}	{-2.187084, -2.703485, 0.250000, 1}	{-2.519064, -1.768666, 0.250000, 1}	{-2.981210, -0.949973, 0.250000, 1}	{2.658778, 0.146590, 0.250000, 1}	{0.493416, 1.162361, 0.250000, 2}	{0.258404, 0.176252, 0.250000, 2}	{0.591170, -0.656085, 0.250000, 2}	{1.215556, -1.445688, 0.250000, 2}	{1.954737, -2.196769, 0.250000, 2}	{-1.557317, 2.555045, 0.250000, 3}	{-0.586783, 2.747997, 0.250000, 3}	{0.421712, -2.793180, 0.250000, 3}	{1.400574, -2.810931, 0.250000, 3}	{2.449749, -2.753031, 0.250000, 3}	{0.036645, 1.382381, 0.250000, 4}	{0.848972, 0.984386, 0.250000, 4}	{1.738547, 0.572769, 0.250000, 4}	{2.667997, 0.326281, 0.250000, 4}	{-2.413973, 0.157426, 0.250000, 4}
{2.651650, -1.767499, 0.250000, 0}	{1.845385, -1.461057, 0.250000, 0}	{0.967286, -1.026020, 0.250000, 0}	{-0.064170, -1.013222, 0.250000, 0}	{-1.062063, -1.256306, 0.250000, 0}	{-1.867312, 2.387963, 0.250000, 1}	{-1.773150, -2.559812, 0.250000, 1}	{-2.295683, -1.615943, 0.250000, 1}	{2.970412, -0.954293, 0.250000, 1}	{2.328731, -0.210994, 0.250000, 1}	{0.005212, 1.400795, 0.250000, 2}	{0.179827, 0.436160, 0.250000, 2}	{0.807131, -0.548320, 0.250000, 2}	{1.082917, -1.499722, 0.250000, 2}	{1.676499, -2.423278, 0.250000, 2}	{-0.992372, 2.360302, 0.250000, 3}	{0.019258, 2.692406, 0.250000, 3}	{1.010201, 2.948973, 0.250000, 3}	{1.978591, -2.789113, 0.250000, 3}	{2.990786, -2.725229, 0.250000, 3}	{0.292269, 1.425248, 0.250000, 4}	{1.363276, 1.233796, 0.250000, 4}	{2.333144, 0.976582, 0.250000, 4}	{-2.777551, 0.418203, 0.250000, 4}	{-1.945077, 0.067430, 0.250000, 4}
{2.424101, -1.693998, 0.250000, 0}	{1.418948, -1.298135, 0.250000, 0}	{0.489102, -1.170434, 0.250000, 0}	{-0.524643, -1.355639, 0.250000, 0}	{-1.494784, -1.825160, 0.250000, 0}	{-1.247789, 2.502481, 0.250000, 1}	{-1.481694, -2.574607, 0.250000, 1}	{-2.003160, -1.690303, 0.250000, 1}	{-2.826344, -1.077015, 0.250000, 1}	{2.128650, -0.853822, 0.250000, 1}	{-0.163352, 1.176061, 0.250000, 2}	{0.387888, 0.261718, 0.250000, 2}	{0.621593, -0.668719, 0.250000, 2}	{0.697875, -1.767967, 0.250000, 2}	{0.737205, -2.767391, 0.250000, 2}	{-1.023680, 2.976158, 0.250000, 3}	{0.077322, -2.914339, 0.250000, 3}	{0.958272, -2.692813, 0.250000, 3}	{1.949746, -2.516916, 0.250000, 3}	{2.985683, -2.577750, 0.250000, 3}	{0.284894, 1.447396, 0.250000, 4}	{1.200757, 1.110085, 0.250000, 4}	{2.228664, 0.793726, 0.250000, 4}	{-2.821096, 0.596119, 0.250000, 4}	{-1.723924, 0.407688, 0.250000, 4}
{2.444935, -2.099625, 0.250000, 0}	{1.594598, -1.502930, 0.250000, 0}	{0.685027, -1.091945, 0.250000, 0}	{-0.357306, -1.191535, 0.250000, 0}	{-1.501126, -1.408426, 0.250000, 0}	{-1.387277, 2.463574, 0.250000, 1}	{-1.971901, -2.720635, 0.250000, 1}	{-2.448203, -1.806831, 0.250000, 1}	{2.920199, -1.001220, 0.250000, 1}	{2.067562, -0.636713, 0.250000, 1}	{-0.083586, 0.847522, 0.250000, 2}	{0.275198, 0.064099, 0.250000, 2}	{0.847807, -0.881547, 0.250000, 2}	{1.089138, -1.863114, 0.250000, 2}	{0.903496, -2.789010, 0.250000, 2}	{-0.818254, -2.306215, 0.250000, 3}	{0.045511, -2.402892, 0.250000, 3}	{1.023482, -2.074047, 0.250000, 3}	{1.989421, -2.374869, 0.250000, 3}	{2.930844, -2.391466, 0.250000, 3}	{0.270552, 1.535067, 0.250000, 4}	{1.219285, 1.152688, 0.250000, 4}	{2.139762, 0.724319, 0.250000, 4}	{-2.841801, 0.498933, 0.250000, 4}	{-1.938148, 0.471551, 0.250000, 4}
{2.874198, -2.085062, 0.250000, 0}	{1.848184, -1.800257, 0.250000, 0}	{0.919100, -1.309912, 0.250000, 0}	{-0.216960, -1.171604, 0.250000, 0}	{-1.224238, -1.018324, 0.250000, 0}	{-1.103435, 2.296354, 0.250000, 1}	{-1.552638, -2.745162, 0.250000, 1}	{-2.030323, -1.938362, 0.250000, 1}	{-2.633255, -1.192378, 0.250000, 1}	{2.681562, -0.620471, 0.250000, 1}	{-0.172005, 1.006144, 0.250000, 2}	{0.164726, -0.012749, 0.250000, 2}	{0.514272, -0.974213, 0.250000, 2}	{0.669500, -2.033453, 0.250000, 2}	{0.816930, -2.995022, 0.250000, 2}	{-1.064830, -1.628239, 0.250000, 3}	{0.010083, -2.143500, 0.250000, 3}	{0.982731, -2.339388, 0.250000, 3}	{1.929799, -2.422841, 0.250000, 3}	{2.989551, -2.302193, 0.250000, 3}	{0.504254, 1.862507, 0.250000, 4}	{1.365282, 1.355363, 0.250000, 4}	{2.214171, 0.791686, 0.250000, 4}	{-2.811774, 0.596912, 0.250000, 4}	{-1.790847, 0.206214, 0.250000, 4}
{2.500206, -1.655309, 0.250000, 0}	{1.515257, -1.704443, 0.250000, 0}	{0.519815, -1.699222, 0.250000, 0}	{-0.443826, -1.451512, 0.250000, 0}	{-1.469796, -1.359957, 0.250000, 0}	{-0.716617, 2.455888, 0.250000, 1}	{-1.403298, -2.727168, 0.250000, 1}	{-2.125034, -2.022887, 0.250000, 1}	{-2.884607, -1.393425, 0.250000, 1}	{2.707178, -0.614262, 0.250000, 1}	{-0.165255, 0.803312, 0.250000, 2}	{0.059701, -0.109817, 0.250000, 2}	{0.383986, -1.060068, 0.250000, 2}	{0.738158, -1.983321, 0.250000, 2}	{1.406883, -2.750465, 0.250000, 2}	{-0.660044, -1.836940, 0.250000, 3}	{0.228519, -2.137573, 0.250000, 3}	{1.171235, -2.413018, 0.250000, 3}	{2.162716, -2.705419, 0.250000, 3}	{2.983573, 2.894440, 0.250000, 3}	{0.650756, 1.570588, 0.250000, 4}	{1.527558, 0.932957, 0.250000, 4}	{2.424396, 0.578427, 0.250000, 4}	{-2.481416, 0.309411, 0.250000, 4}	{-1.410985, 0.051819, 0.250000, 4}
{2.164763, -1.813869, 0.250000, 0}	{1.249307, -1.543542, 0.250000, 0}	{0.341398, -1.391178, 0.250000, 0}	{-0.731943, -1.566586, 0.250000, 0}	{-1.617331, -1.882898, 0.250000, 0}	{-1.186640, 2.264162, 0.250000, 1}	{-1.659254, -2.910483, 0.250000, 1}	{-2.244266, -2.075047, 0.250000, 1}	{-2.980978, -1.410268, 0.250000, 1}	{2.256960, -0.847652, 0.250000, 1}	{-0.388660, 0.434156, 0.250000, 2}	{0.137829, -0.368981, 0.250000, 2}	{0.686160, -1.171838, 0.250000, 2}	{1.355948, -1.951292, 0.250000, 2}	{1.900780, -2.722096, 0.250000, 2}	{-0.745979, -1.687047, 0.250000, 3}	{0.218158, -1.900219, 0.250000, 3}	{1.152902, -2.122204, 0.250000, 3}	{1.900609, -2.630672, 0.250000, 3}	{2.790240, 2.754477, 0.250000, 3}	{1.179559, 1.780330, 0.250000, 4}	{2.054514, 1.278668, 0.250000, 4}	{2.991188, 0.846757, 0.250000, 4}	{-2.224190, 0.195930, 0.250000, 4}	{-1.450033, -0.562100, 0.250000, 4}
{2.320349, -1.517138, 0.250000, 0}	{1.360237, -1.525572, 0.250000, 0}	{0.298333, -1.760934, 0.250000, 0}	{-0.642185, -1.947779, 0.250000, 0}	{-1.574343, -1.746869, 0.250000, 0}	{-0.670695, 2.482484, 0.250000, 1}	{-1.648900, -2.972382, 0.250000, 1}	{-2.319823, -2.271311, 0.250000, 1}	{-2.854203, -1.319811, 0.250000, 1}	{2.207668, -0.807276, 0.250000, 1}	{-0.230321, 0.832038, 0.250000, 2}	{0.299280, 0.080019, 0.250000, 2}	{0.985473, -0.664661, 0.250000, 2}	{1.708981, -1.307127, 0.250000, 2}	{2.380913, -1.942869, 0.250000, 2}	{-0.449769, -1.255286, 0.250000, 3}	{0.394127, -1.687035, 0.250000, 3}	{1.207905, -2.226791, 0.250000, 3}	{2.012738, -2.663860, 0.250000, 3}	{2.751008, 2.670056, 0.250000, 3}	{1.148361, 1.738958, 0.250000, 4}	{2.097330, 1.118104, 0.250000, 4}	{2.935232, 0.545103, 0.250000, 4}	{-2.237465, -0.004811, 0.250000, 4}	{-1.280111, -0.440439, 0.250000, 4}
{2.393305, -1.920885, 0.250000, 0}	{1.412464, -1.862730, 0.250000, 0}	{0.386705, -1.914332, 0.250000, 0}	{-0.621169, -1.888534, 0.250000, 0}	{-1.498879, -1.948427, 0.250000, 0}	{-1.130885, 2.275895, 0.250000, 1}	{-1.757564, 2.906383, 0.250000, 1}	{-2.298444, -2.305108, 0.250000, 1}	{-2.928672, -1.504294, 0.250000, 1}	{2.296219, -1.041891, 0.250000, 1}	{-0.078286, 0.824797, 0.250000, 2}	{0.440025, 0.074528, 0.250000, 2}	{1.082356, -0.785015, 0.250000, 2}	{1.640812, -1.581283, 0.250000, 2}	{2.211532, -2.298631, 0.250000, 2}	{-0.513894, -1.219197, 0.250000, 3}	{0.414746, -1.403375, 0.250000, 3}	{1.179594, -2.061959, 0.250000, 3}	{1.796606, -2.791863, 0.250000, 3}	{2.425227, 2.408318, 0.250000, 3}	{1.406616, 2.020730, 0.250000, 4}	{1.987311, 1.337069, 0.250000, 4}	{2.838498, 0.787984, 0.250000, 4}	{-2.293029, 0.266218, 0.250000, 4}	{-1.335807, -0.016736, 0.250000, 4}
{2.531609, -1.457333, 0.250000, 0}	{1.437988, -1.504859, 0.250000, 0}	{0.511282, -1.707458, 0.250000, 0}	{-0.393729, -1.957407, 0.250000, 0}	{-1.321030, -2.080047, 0.250000, 0}	{-0.926841, 2.005772, 0.250000, 1}	{-1.482661, 2.816164, 0.250000, 1}	{-2.104197, -2.336035, 0.250000, 1}	{-2.438043, -1.287103, 0.250000, 1}	{2.814831, -0.598615, 0.250000, 1}	{-0.050575, 0.935629, 0.250000, 2}	{0.530648, 0.149989, 0.250000, 2}	{1.151824, -0.709195, 0.250000, 2}	{1.703537, -1.438391, 0.250000, 2}	{1.823065, -2.377752, 0.250000, 2}	{-0.110736, -0.794123, 0.250000, 3}	{0.609463, -1.643779, 0.250000, 3}	{1.266215, -2.575828, 0.250000, 3}	{1.940251, 2.694221, 0.250000, 3}	{2.386389, 1.816027, 0.250000, 3}	{1.754012, 2.320243, 0.250000, 4}	{2.346217, 1.482238, 0.250000, 4}	{2.871668, 0.717690, 0.250000, 4}	{-2.331794, 0.029695, 0.250000, 4}	{-1.507469, -0.527447, 0.250000, 4}
{2.620404, -1.630892, 0.250000, 0}	{1.626295, -1.726393, 0.250000, 0}	{0.735464, -1.607121, 0.250000, 0}	{-0.273371, -1.725661, 0.250000, 0}	{-1.105716, -2.290494, 0.250000, 0}	{-1.248475, 2.141096, 0.250000, 1}	{-1.748256, -2.986254, 0.250000, 1}	{-2.145218, -2.055494, 0.250000, 1}	{-2.558162, -1.247100, 0.250000, 1}	{2.852141, -0.408869, 0.250000, 1}	{0.033054, 1.156861, 0.250000, 2}	{0.739201, 0.397816, 0.250000, 2}	{1.147306, -0.581099, 0.250000, 2}	{1.643253, -1.531241, 0.250000, 2}	{2.239120, -2.346973, 0.250000, 2}	{-0.125610, -1.291752, 0.250000, 3}	{0.556649, -2.135308, 0.250000, 3}	{1.341195, -2.781594, 0.250000, 3}	{1.982494, 2.376739, 0.250000, 3}	{2.196465, 1.321700, 0.250000, 3}	{1.633865, 2.117133, 0.250000, 4}	{2.281064, 1.512423, 0.250000, 4}	{2.919775, 0.692569, 0.250000, 4}	{-2.430351, -0.174002, 0.250000, 4}	{-1.528979, -0.624171, 0.250000, 4}
{2.707439, -1.125960, 0.250000, 0}	{1.570446, -1.417648, 0.250000, 0}	{0.571960, -1.464409, 0.250000, 0}	{-0.390388, -1.761835, 0.250000, 0}	{-1.169875, -2.023637, 0.250000, 0}	{-1.486622, 2.059720, 0.250000, 1}	{-1.985464, 2.937333, 0.250000, 1}	{-2.397534, -2.199038, 0.250000, 1}	{-2.579134, -1.264997, 0.250000, 1}	{2.942401, -0.350801, 0.250000, 1}	{-0.039367, 1.635585, 0.250000, 2}	{0.491781, 0.753581, 0.250000, 2}	{0.907203, -0.211016, 0.250000, 2}	{1.414395, -1.025979, 0.250000, 2}	{1.986549, -1.759835, 0.250000, 2}	{0.151895, -1.440403, 0.250000, 3}	{1.013966, -1.862373, 0.250000, 3}	{1.773166, -2.449834, 0.250000, 3}	{2.243620, 2.556483, 0.250000, 3}	{2.767817, 1.715598, 0.250000, 3}	{1.588995, 1.945085, 0.250000, 4}	{2.369365, 1.534388, 0.250000, 4}	{-2.864681, 0.946880, 0.250000, 4}	{-2.141438, 0.280143, 0.250000, 4}	{-1.381986, -0.355726, 0.250000, 4}
{2.560721, -1.676488, 0.250000, 0}	{1.539151, -1.577963, 0.250000, 0}	{0.586015, -1.400148, 0.250000, 0}	{-0.521908, -1.781477, 0.250000, 0}	{-1.294611, -2.130067, 0.250000, 0}	{-1.199938, 2.028596, 0.250000, 1}	{-1.822009, 2.904976, 0.250000, 1}	{-2.198700, -2.142217, 0.250000, 1}	{-2.484602, -1.099310, 0.250000, 1}	{-2.870793, -0.064952, 0.250000, 1}	{-0.248436, 1.933780, 0.250000, 2}	{0.192339, 1.032778, 0.250000, 2}	{0.985777, 0.241949, 0.250000, 2}	{1.612753, -0.642403, 0.250000, 2}	{2.322470, -1.312642, 0.250000, 2}	{0.196959, -1.282180, 0.250000, 3}	{1.091291, -1.728406, 0.250000, 3}	{1.673253, -2.443380, 0.250000, 3}	{2.118283, 2.625069, 0.250000, 3}	{2.622593, 1.691948, 0.250000, 3}	{1.944645, 1.987873, 0.250000, 4}	{2.393906, 1.205459, 0.250000, 4}	{-2.761886, 0.642895, 0.250000, 4}	{-1.959489, 0.042498, 0.250000, 4}	{-1.163656, -0.589977, 0.250000, 4}
{2.276425, -1.778254, 0.250000, 0}	{1.418164, -1.369856, 0.250000, 0}	{0.431122, -1.528553, 0.250000, 0}	{-0.437563, -1.887757, 0.250000, 0}	{-1.396427, -2.274103, 0.250000, 0}	{-1.556676, 1.863952, 0.250000, 1}	{-1.824361, 2.800988, 0.250000, 1}	{-2.083486, -2.115187, 0.250000, 1}	{-2.462805, -1.217757, 0.250000, 1}	{2.935587, -0.446782, 0.250000, 1}	{-0.132234, 1.942744, 0.250000, 2}	{0.330470, 1.077529, 0.250000, 2}	{1.029088, 0.316203, 0.250000, 2}	{1.642502, -0.511469, 0.250000, 2}	{2.138432, -1.403226, 0.250000, 2}	{0.280735, -1.475834, 0.250000, 3}	{1.048694, -2.099978, 0.250000, 3}	{1.712824, -2.947452, 0.250000, 3}	{2.191047, 2.137327, 0.250000, 3}	{2.713440, 1.370177, 0.250000, 3}	{2.186013, 1.696580, 0.250000, 4}	{2.701396, 0.850253, 0.250000, 4}	{-2.813363, 0.059234, 0.250000, 4}	{-1.861713, -0.518653, 0.250000, 4}	{-0.986103, -0.574184, 0.250000, 4}
{2.563598, -1.781742, 0.250000, 0}	{1.511751, -1.741639, 0.250000, 0}	{0.381485, -1.498982, 0.250000, 0}	{-0.624593, -1.596893, 0.250000, 0}	{-1.570348, -1.901589, 0.250000, 0}	{-1.719354, 1.892679, 0.250000, 1}	{-1.760341, 2.843921, 0.250000, 1}	{-2.054558, -2.272756, 0.250000, 1}	{-2.423612, -1.494212, 0.250000, 1}	{-2.720070, -0.493514, 0.250000, 1}	{-0.163144, 1.611133, 0.250000, 2}	{0.599236, 1.102554, 0.250000, 2}	{1.208010, 0.397509, 0.250000, 2}	{1.620595, -0.487644, 0.250000, 2}	{2.126475, -1.345977, 0.250000, 2}	{0.288074, -1.288708, 0.250000, 3}	{0.826166, -2.154003, 0.250000, 3}	{1.425316, -2.869592, 0.250000, 3}	{1.929043, 2.258475, 0.250000, 3}	{2.783829, 1.746277, 0.250000, 3}	{1.721760, 1.239567, 0.250000, 4}	{2.451143, 0.360308, 0.250000, 4}	{-2.737902, -0.147183, 0.250000, 4}	{-1.805087, -0.667146, 0.250000, 4}	{-0.944403, -1.000176, 0.250000, 4}
{2.566054, -2.245908, 0.250000, 0}	{1.702363, -1.506430, 0.250000, 0}	{0.734273, -1.411370, 0.250000, 0}	{-0.294006, -1.497906, 0.250000, 0}	{-1.324353, -1.436190, 0.250000, 0}	{-1.492335, 1.712059, 0.250000, 1}	{-2.023334, 2.553133, 0.250000, 1}	{-2.507465, -2.483242, 0.250000, 1}	{-2.742018, -1.469365, 0.250000, 1}	{-2.901130, -0.596292, 0.250000, 1}	{-0.790437, 1.428881, 0.250000, 2}	{0.065558, 0.929618, 0.250000, 2}	{0.946406, 0.435645, 0.250000, 2}	{1.653710, -0.235481, 0.250000, 2}	{2.500804, -1.002882, 0.250000, 2}	{-0.304327, -1.026578, 0.250000, 3}	{0.272082, -1.782039, 0.250000, 3}	{0.809387, -2.639142, 0.250000, 3}	{1.582178, 2.730635, 0.250000, 3}	{2.438221, 2.272354, 0.250000, 3}	{1.431341, 0.474347, 0.250000, 4}	{2.231516, -0.054049, 0.250000, 4}	{-2.798404, -0.339414, 0.250000, 4}	{-1.755796, -0.515364, 0.250000, 4}	{-0.739545, -0.511857, 0.250000, 4}
{2.577177, -1.461858, 0.250000, 0}	{1.602041, -1.446161, 0.250000, 0}	{0.545850, -1.287592, 0.250000, 0}	{-0.312633, -1.372926, 0.250000, 0}	{-1.393837, -1.448490, 0.250000, 0}	{-1.329283, 1.881112, 0.250000, 1}	{-1.590887, 2.771878, 0.250000, 1}	{-1.923382, -2.231769, 0.250000, 1}	{-2.241248, -1.212403, 0.250000, 1}	{-2.424716, -0.242920, 0.250000, 1}	{-0.817166, 0.964470, 0.250000, 2}	{0.028954, 0.657750, 0.250000, 2}	{1.018549, 0.199934, 0.250000, 2}	{1.901601, -0.295056, 0.250000, 2}	{2.722119, -0.779995, 0.250000, 2}	{-0.624056, -1.310878, 0.250000, 3}	{0.287265, -1.833686, 0.250000, 3}	{0.946092, -2.634544, 0.250000, 3}	{1.657640, 2.786915, 0.250000, 3}	{2.576501, 2.149147, 0.250000, 3}	{1.163616, 0.692161, 0.250000, 4}	{2.191817, 0.161791, 0.250000, 4}	{-2.878435, -0.103580, 0.250000, 4}	{-1.964736, -0.658702, 0.250000, 4}	{-1.121808, -1.364173, 0.250000, 4}
{2.600718, -1.800310, 0.250000, 0}	{1.581333, -1.469753, 0.250000, 0}	{0.509540, -1.628209, 0.250000, 0}	{-0.387554, -1.501516, 0.250000, 0}	{-1.283067, -1.710036, 0.250000, 0}	{-1.166141, 2.112952, 0.250000, 1}	{-1.811700, 2.735075, 0.250000, 1}	{-2.172932, -2.278048, 0.250000, 1}	{-2.474507, -1.355019, 0.250000, 1}	{-2.553134, -0.430885, 0.250000, 1}	{-0.817975, 0.563415, 0.250000, 2}	{0.098068, 0.303291, 0.250000, 2}	{1.058265, -0.077581, 0.250000, 2}	{2.069760, -0.321748, 0.250000, 2}	{-2.940513, -0.490492, 0.250000, 2}	{-0.178508, -0.901993, 0.250000, 3}	{0.408392, -1.718488, 0.250000, 3}	{1.069216, -2.548248, 0.250000, 3}	{1.841508, 2.712819, 0.250000, 3}	{2.467051, 1.902679, 0.250000, 3}	{1.687620, 1.100890, 0.250000, 4}	{2.307858, 0.275784, 0.250000, 4}	{-2.898575, -0.356208, 0.250000, 4}	{-1.909551, -0.659818, 0.250000, 4}	{-0.978338, -0.709705, 0.250000, 4}
{2.488983, -1.426068, 0.250000, 0}	{1.438074, -1.447852, 0.250000, 0}	{0.402273, -1.529986, 0.250000, 0}	{-0.512090, -1.628331, 0.250000, 0}	{-1.446804, -1.962837, 0.250000, 0}	{-1.589933, 1.747475, 0.250000, 1}	{-1.646927, 2.770760, 0.250000, 1}	{-1.806164, -2.240232, 0.250000, 1}	{-2.053180, -1.287218, 0.250000, 1}	{-2.518130, -0.383220, 0.250000, 1}	{-0.438281, 1.138215, 0.250000, 2}	{0.332839, 0.458264, 0.250000, 2}	{1.174483, 0.055415, 0.250000, 2}	{2.288795, -0.230818, 0.250000, 2}	{-2.598065, -0.391466, 0.250000, 2}	{-0.247540, -0.847159, 0.250000, 3}	{0.193395, -1.774161, 0.250000, 3}	{1.036855, -2.439485, 0.250000, 3}	{1.694428, 2.872033, 0.250000, 3}	{2.296229, 2.158023, 0.250000, 3}	{1.583838, 0.680041, 0.250000, 4}	{2.475175, 0.121767, 0.250000, 4}	{-2.579430, -0.275673, 0.250000, 4}	{-1.694960, -0.590893, 0.250000, 4}	{-0.739153, -0.611797, 0.250000, 4}
{2.367609, -1.405953, 0.250000, 0}	{1.385429, -1.370933, 0.250000, 0}	{0.395997, -1.399754, 0.250000, 0}	{-0.526242, -1.598703, 0.250000, 0}	{-1.583510, -1.733780, 0.250000, 0}	{-1.871804, 1.619203, 0.250000, 1}	{-2.062631, 2.683553, 0.250000, 1}	{-2.363803, -2.264039, 0.250000, 1}	{-2.522912, -1.241737, 0.250000, 1}	{-2.150438, -0.234926, 0.250000, 1}	{-0.654233, 0.711427, 0.250000, 2}	{0.274702, 0.276352, 0.250000, 2}	{1.309797, 0.131984, 0.250000, 2}	{2.252837, 0.157589, 0.250000, 2}	{-2.848233, -0.155700, 0.250000, 2}	{-0.372967, -0.880469, 0.250000, 3}	{0.296705, -1.499676, 0.250000, 3}	{0.773434, -2.147061, 0.250000, 3}	{1.305870, 2.936489, 0.250000, 3}	{1.791148, 2.163402, 0.250000, 3}	{1.831693, 0.668665, 0.250000, 4}	{2.524626, 0.023953, 0.250000, 4}	{-2.499975, -0.341479, 0.250000, 4}	{-1.556205, -0.658289, 0.250000, 4}	{-0.591334, -0.779517, 0.250000, 4}
{2.128679, -1.770521, 0.250000, 0}	{1.141358, -1.355123, 0.250000, 0}	{0.148422, -1.431936, 0.250000, 0}	{-0.773784, -1.544548, 0.250000, 0}	{-1.742182, -1.578811, 0.250000, 0}	{-1.391278, 2.092179, 0.250000, 1}	{-1.933014, 2.957663, 0.250000, 1}	{-2.021161, -2.127189, 0.250000, 1}	{-2.155679, -1.148797, 0.250000, 1}	{-2.632008, -0.223362, 0.250000, 1}	{-0.558614, 0.666832, 0.250000, 2}	{0.552444, 0.329145, 0.250000, 2}	{1.507135, -0.076819, 0.250000, 2}	{2.538029, -0.370653, 0.250000, 2}	{-2.561919, -0.865423, 0.250000, 2}	{-0.913152, -1.368744, 0.250000, 3}	{0.067250, -1.496098, 0.250000, 3}	{0.887619, -2.203067, 0.250000, 3}	{1.512821, -2.958722, 0.250000, 3}	{1.939874, 2.078651, 0.250000, 3}	{1.732130, 0.388607, 0.250000, 4}	{2.671330, 0.195999, 0.250000, 4}	{-2.332458, -0.271244, 0.250000, 4}	{-1.484586, -0.801297, 0.250000, 4}	{-0.667191, -1.203774, 0.250000, 4}
